number,contents
95225,부진 정 연대 채무 관계 있 어서 채무자 1 ㄴ 채무 면제 구상 관계 < br / > 
206902,아 . 도급인 수급 인의 행위 여 사용자 책임 지 기 위하 ㄴ < br / > 나 아 . 도급인 수급 인의 공사 여 감리 적인 감독 하 사용자 책임 유무 < br / > 
81903,[ 1 ] 공동 불법 행위자 상호 간의 부담 부분 산정 구상권 행사 < br / > [ 2 ] 공동 불법 행위자 상호 간의 구상권 행사 범위 < br / > 
76045,"1 . 집달관 집행 위임 받 음 있 어서 채무 명의 당부 나 실체 관계 조사 하 ㄹ 의무 있 는지 < br / > 2 . 건물 주요 부분 ㄴ 철거 집행 사실상 종료 되 ㄴ 상태 건물 소유 자로 부터 집행 중지 요청 받 집달관 집행 계속 하 ㄴ , 불법 행위 성부 < br / > "
118875,소수 조합원 비 조합원 의하 ㄴ 파업 ( wildcat strike ) 정당 하 ㄴ 쟁의 행위 < br / > 
192259,"[ 1 ] 甲 주식회사 乙 은행 체결 하 ㄴ 키 코 ( KIKO ) 통화 옵션 계약 불공정 행위 ㄴ지 문제 되 ㄴ , 통화 옵션 계약 불공정 행위 하 지 않 는다고 하 ㄴ 정당 하 다고 하 ㄴ < br / > [ 2 ] 불공정 하 ㄴ 법률 행위 하 는지 하 기준 시기 ( = 법률 행위 시 ) 계약 체결 당시 기준 불공정 하 지 않 사후 외부적 환경 급격 하 ㄴ 변화 따르 아 계약 당사자 일방 크 ㄴ 손실 발생 하 고 상대방 상응 하 이익 발생 하 ㄹ 있 구조 라고 하여 당연히 불공정 하 ㄴ 계약 하 는지 ( ) < br / > [ 3 ] 계약 일방 당사자 일정 하 ㄴ 형식 계약서 미리 마련 하 여 두 었 으나 계약서 특정 조항 관하 여 개별적 ㄴ 교섭 거치 ㄴ , 조항 약관 규제 관하 ㄴ 법률 규율 대상 되 는지 ( ) 개별적 ㄴ 교섭 존재 하 기 위하 ㄴ < br / > [ 4 ] 甲 주식회사 乙 은행 체결 하 ㄴ 키 코 ( KIKO ) 통화 옵션 계약 약관 규제 관하 ㄴ 법률 규율 대상 ㄴ지 문제 되 ㄴ , 통화 옵션 계약 구조 자체 약관 하 지 않 는다고 하 ㄴ < br / > [ 5 ] 은행 고객 이르 ㄴ바 제로 코스트 ( zero cost ) 구조 장외 파생 상품 판매 하 , 상품 구조 내 포함 되 ㄴ 옵션 ( option ) 이론가 , 수수료 로써 발생 하 마이너스 시장 가치 여 고지 하 여야 하 ㄹ 의무 있 는지 ( 원칙적 ) < br / > [ 6 ] 계약 성립 기초 되 지 않 사정 변경 되 어 일방 당사자 계약 당시 의도 하 ㄴ 계약 목적 달성 하 ㄹ 없 게 되 ㅁ 으로써 손해 입 , 사정 변경 이유 계약 해제 되 는지 ( 원칙적 ) 이러하 ㄴ 법리 계속적 계약 관계 사정 변경 이유 계약 해지 주장 하 적용 되 는지 ( ) < br / > [ 7 ] 헤 지 ( hedge ) 거래 전체 구간 위험 회피 되 지 않 는다는 이유 만 구조적 헤 지에 부적합하 다고 단정 하 ㄹ 있 는지 ( ) < br / > [ 8 ] 은행 환 헤 지 ( hedge ) 목적 가지 ㄴ 기업 통화 옵션 계약 체결 하 ㄹ 부담 하 고객 보호 의무 내용 정 < br / > [ 9 ] 금융 기관 일반 고객 전문적 ㄴ 지식 분석 능력 요구 되 장외 파생 상품 거래 하 ㄹ 부담 하 설명 의무 내용 범위 정 < br / > [ 10 ] 불법 행위 인하 ㄴ 손해 발생 확대 관하 여 피해자 과실 있 는데 예외적 과실 상계 허용 되 지 않 < br / > "
228581,압수 수색 영장 의하 여 압수 되 ㄴ 책자 압수물 보관 창고 보관 하 게 되 ㄴ 경찰 공무원 주의 의무 < br / > 
155471,소유권 이전 등기 청구권 있 자가 소유권 말소 등기 절차 구하 하 여도 부당 하 ㄴ 소라 고 하 ㄹ 없 다 . < br / > 
95465,「 피 보증인 재직 중 고의 과실 손해 끼치 었 보증인 등 일체 책임 지 겠 다 」 늘 ㄴ 취지 보증 계약 < br / > 
85048,"[ 1 ] 피 보험자 등 자신 3 ㄴ 권리 보험자 양도 하 것 보험자 대위 금지 · 포기 규정 하 ㄴ 상법 729 전문 이나 보험 약관 규정 위반 하 여 무효 ㄴ지 ( 원칙적 ) < br / > [ 2 ] 자동차 손해 배상 보장법 32 의하 여 양도 금지 되 직접 청구권 범위 < br / > [ 3 ] 교통 사고 책임 소재 불분명 하 ㄴ 상태 보험 수익자 보험금 지급 하 ㄴ 보험자 보험 수익자 교통사고 피해자 로서 가하 어 차량 보험 자로 부터 손해 배상 받 기지 급 되 ㄴ 보험금 상당 부당 이득 반환 채권 담보 변제 손해 배상 채권 중 보험금 상당 부분 양도 받 기로 하 계약 체결 하 ㄴ , 손해 배상 채권 액 강제 ( 의무 ) 보험금 빼 ㄴ 나머지 금원 부분 관하 여 자동차 손해 배상 보장법 32 위반 되 ㅁ 없이 채권 양도 하 ㄹ 있 다고 하 ㄴ < br / > "
143970,"[ 1 ] 명예 훼손 행위 원인 하 ㄴ 손해 배상 1 심 선고 당사 자인 피고 새롭 ㄴ 명예 훼손 행위 있 , 위법성 조각 사유 유무 새로 운 명예 훼손 행위 당시 시점 기준 새롭 게 하 여야 하 는지 ( ) < br / > [ 2 ] 명예 훼손 행위 원인 하 ㄴ 손해 배상 패소 하 ㄴ 원고 아 항소심 취지 변경 하 지 아니하 ㄴ 채 피고 저 1 심 선고 행 하 ㄴ 새 롭 ㄴ 명예 훼손 행위 원인 추가 하 ㄴ , 이르 ㄹ 선택적 병합 보 ㄹ 있 는지 ( ) 항소 심이 추가 되 ㄴ 선택적 병합 관하 여 아무렇 ㄴ 하 지 아니하 ㄴ 것 누락 하 는지 ( ) < br / > "
103536,교통사고 환자 여 수술 하 지 않 고 관망 하 더 ㄴ 중 사망 하 게 되 ㄴ 의사 과실 없다 고 하 ㄴ < br / > 
70250,"자동차 종합 보험 약관 자기 차량 손해 ㄴ 음주 면 책 조항 적용 되 음주 운전 상태 ㄴ지 하 ㅁ 있 어서 , 사고 직전 마시 ㄴ 술 양 기초 하 여 드 마크 공식 따르 아 혈 중 알코올 농도 산출 하 ㄹ 밖에 없 상황 ㄴ데 양 명확히 밝혀지 지 않 아 피 보험자 0.05 % 이상 음주 상태 차량 운전 하 였 다고 보 기 어렵 다는 이유 보험자 면책 주장 받아들이 지 아니하 ㄴ < br / > "
222219,"甲 등 乙 주식회사 신축 하 ㄴ 건물 내 점포 분양 받 았 는데 , 점포 내 모서리 부근 기둥 설치 되 어 있었 고 , 이에 甲 등 乙 회사 분양 자로 서 건물 각 점포 관하 ㄴ 정확 하 고 충분 하 ㄴ 정보 수분 양자 제공 하 ㄹ 의무 있 음에도 불구하 고 , 甲 등 각 점포 내부 기둥 설치 되 ㄴ다는 사실 여 전혀 고지 하 지 않 았 다며 고지 의무 위반 이유 乙 회사 상대 손해 배상 구하 ㄴ , 乙 회사 甲 등 각 점포 내 기둥 존재 , 위치 , 크기 등 관하 여 고지 하 ㄹ 의무 있 음에도 이르 ㄹ 이행 하 지 않 았 으므로 , 乙 회사 고지 의무 위반 인하 어 甲 등 입 손해 배상 하 ㄹ 책임 있 고 , 이때 甲 등 입 손해 각 분양 계약 따르 ㄴ 분양 대금 기둥 존재 나 크기 등 관하 여 정확 하 ㄴ 설명 있 었 다면 형성 되 었 분양 대금 차액 라고 하 ㄴ < br / > "
161144,"의사 甲 운영 하 성형외과 상담 실장 근무 하 던 乙 병원 홍보 목적 수술 환자 ㄴ 丙 동의 없이 인터넷 카페 丙 수술 전후 사진 게시 글 올리 ㄴ , 乙 사용자 ㄴ 甲 丙 ㄴ 손해 배상 책임 하 ㄴ < br / > "
120592,여자 고등학교 인접 하 ㄴ 해발 고도 높 대지 남녀 공학 고등학교 고층 교사 신축 하 ㅁ 으로써 여자 고등학교 교육 활동 지장 초래 되 었 다 하 더라도 침해 사회 통념 일반적 수인 하 ㄹ 정도 넘어서 것 라고 하 기 어렵 다는 이유 불법 행위 인하 ㄴ 손해 배상 기각 하 ㄴ < br / > 
74439,사고 발생 피 용 자가 예견 하 ㄹ 없 었 더 ㄴ 특별 하 ㄴ 사정 속하 피 용 자의 과실 사용자 배상 책임 < br / > 
202846,"피 예인선 선장 기관 책임자 과실 같 선박 설치 관리 상의 하자 선박 실리 어 있 더 ㄴ 장비 바다 가라앉 아 유실 되 등 사고 발생 하 였 다고 보 아 선장 불법 행위자 로서 , 선박 소유자 선장 등 사용자 겸 소유자 로서 각자 손해 배상 책임 있 다고 하 ㄴ < br / > "
206038,아 . 개인 약국 경영 하 약사 손실 이익 산정 < br / > 나 아 . 약사 가동 연한 < br / > 
97634,아 . 불법 점유 이유 건물 명도 상대방 < br / > 나 아 . 임차 토지 상의 가건물 임대차 종료 시 임대인 증여 하 기로 약정 하 ㄴ 임차인 유익비 상환 청구권 < br / > 
92822,종전 토지 소유자 청산금 이외 토지 토지 구획 정리 사업 대상지 넣 어서 환지 처분 공고 마치 ㄹ 까지 사용 수익 못하 ㄴ데 대 하 ㄴ 보상 배상 하 ㄹ 있 는지 당초 부터 종전 토지 소유자 환지 예정지 실질적 사용 수익 하 여 환지 처분 공 고시 까지 계속 되 었 있 어서 지정 처분 위법 있 어 시행자 당초 환지 예정지 다시 환지 부여 하 고 부족 환지 부분 관하 여 청산금 교부 하 여 환지 처분 확정 되 ㄴ 종전 토지 소유자 손실 보상 배상 하 ㄹ 있 는지 . < br / > 
229845,[ 1 ] 회사 정리 102 조의 정리 채권 미 확정 채권 기한 미 도래 채권 이에 포함 되 는지 ( ) < br / > [ 2 ] 667 저 2 항 소정 하자 보수 갈음 하 ㄴ 손해 배상 청구권 성립 시기 ( = 하자 발생 하 여 보수 필요 하 게 되 ㄴ ) < br / > 
102595,"결혼 축의금 대신 자기 보유 하 자동차 운전수 까지 딸리 어 내 어 어 주 어 결혼식장 까지 혼 주등 운송 타가 사고 나 ㄴ , 혼 주 자동차 손해 배상 보장법 3 소정 자기 위하 여 자동차 운행 하 자라 고 보 ㄹ 있 는지 < br / > "
153501,공무원 불법 행위 스스로 가담 하 ㄴ 자의 국가 배상 청구권 유무 < br / > 
115453,"[ 1 ] 업무용 자동차 종합 보험 계약 상의 관용차 특별 약관 계약 편입 되 기 위하 여 보통 약관 ㄴ 편입 합의 외 별도 합의 필요 하 ㄴ 지 ( ) < br / > [ 2 ] 배상 책임 있 피 보험자 복수 ㄴ , 자동차 종합 보험 약관 관용차 면책 조항 개별 적용 ( ) < br / > "
71974,책임 능력 없 미성년 자인 피해자 과실 과실 상계 대상 되 는지 < br / > 
99881,부동산 양도 계약 시 양수인 2 중 양도 되 사실 알 고 있 양도인 양 계약 이행 불능 인하 ㄴ 손해 배상 책임 부담 하 는지 ( ) < br / > 
211833,"甲 지방 자치 단체 소속 초등 학교장 유치원 장과 ‘ 돌 ㄹ 봄 교실 운영 관하 ㄴ 위탁 계약 ’ 체결 하 ㄴ 乙 재단 법인 등에 고용 되 어 초등학교 유치원 돌 ㄹ 봄 교실 교사 근무 하 ㄴ 丙 등 甲 지방 자치 단체 상대 파견 근로자 보호 등 관하 ㄴ 법률 위반 이유 손해 배상 구하 ㄴ , 위탁 계약 근로자 파견 계약 하 고 , 乙 법인 등 근로자 파견 사업 관하 ㄴ 허가 받 지 않 았 으므로 , 甲 지방 자치 단체 직접 고용 의무 불이행 따르 ㄴ 손해 배상 책임 부담 하 ㄴ다고 하 ㄴ < br / > "
120278,"[ 1 ] 한국 문예 학술 저작권 협회 저작권 관리 위탁 내용 소 권한 까지 포함 되 는지 ( ) < br / > [ 2 ] 저작권법 25 의하 여 허용 되 교육 · 연구 등 위하 ㄴ 공표 되 ㄴ 저작물 인용 범위 정 < br / > [ 3 ] 대학 입시 준비 용 침해 저작물 내용 있 어 해설 최소한 그치 고 수록 하 고 있 우리 나라 대표적 ㄴ 소설 인용 부분 주가 되 고 있 다는 이유 , 정 당하 ㄴ 관행 합치 되 ㄴ 인용 보 기 어렵 다고 하 ㄴ < br / > [ 4 ] 저작권법 93 저 2 항 저 3 항 관계 < br / > [ 5 ] 저작 인격권 저작권법 78 의하 여 신탁 관리 되 ㄹ 있 권리 포함 되 는지 ( ) < br / > "
118429,계약 체결 지급 되 ㄴ 계약금 성격 < br / > 
72440,전부 명령 송달 존재 하 지 않 던 저 3 채무 자의 채무자 ㄴ 채무 후일 소급 하 여 존재 하 게 되 ㄴ 전부 명령 < br / > 
191372,"[ 1 ] 문서 찍히 ㄴ 인영 진정 성립 관하 ㄴ 자백 취소 < br / > [ 2 ] 보증 보험 약정서 상의 연대 보증인 입보하 ㄴ다는 의사 객관적 표명 되 ㄴ 인감 증명서 제출 되 어 있 고 , 인감 증명서 함께 제출 되 ㄴ 묶음 서류 중 일부 인영 날인 상태 불량 하 지만 나머지 서류 날인 되 ㄴ 인영 뚜렷 하 고 인감 증명서 그것 동일 면 날인 상태 불량 하 ㄴ 서류 진정 성립 이나 대리 권한 유무 까지 별도 조사 하 여야 하 ㄹ 의무 없다 고 하 ㄴ < br / > "
95570,국내 법인 수출입 회사 형식 만 신용장 의하 ㄴ 거래 하 되 실제 있 어서 수입 회사 구체적 ㄴ 작업 지시 따르 아 수출 회사 물품 수출 하 ㄴ 채무 불이행 책임 묻 기 위하 ㄴ 준거법 < br / > 
65016,"도립 공원 관리소 장이 공원 안 무허가 종교 시설 행정 대 집행법 따르 ㄴ 계고 처분 등 절차 없이 철거 하 ㄴ 행위 불법 행위 하 ㄴ다고 하 고 , 증명 곤란 등 이유 재산 손해액 확정 불가능 하 여 배상 받 없 사정 위자료 증액 사유 참작 하 ㄴ < br / > "
207303,채무 이행 인수 계약 불이행 인하 ㄴ 손해 배상 책임 범위 < br / > 
200959,아 . 손해 배상 예정 관하 ㄴ 398 저 2 항 유추 적용 하 여 위약벌 감액 하 ㄹ 있 는지 ( ) < br / > 나 아 . 백화점 수수료 위탁 판매 매장 계약 임차인 매출 신고 누락 하 판매 수수료 100 배 하 고 매출 신고 누락 분의 10 배 하 벌칙 금 임대인 배상 하 기로 하 ㄴ 위약벌 약정 공서 양속 반하 지 않 는다고 하 ㄴ < br / > 
185887,"[ 1 ] 특허 발명 대비 되 발명 특허 발명 항 기재 되 ㄴ 필수적 구성 요소 중 일부 만 갖추 고 있 , 발명 특허 발명 권리 범위 속하 는지 ( 원칙적 ) < br / > [ 2 ] 756 정하 ㄴ 사용자 책임 ㄴ ‘ 사무 집행 관하 여 ’ 기준 여기 서 사용자 피 용 자의 관계 유효 하 ㄴ 고용 관계 있 한하 는지 ( ) < br / > [ 3 ] 상법 389 저 3 항 , 저 210 따르 아 주식 회사 대표 이사 불법 행위 손해 배상 책임 지 기 위하 ㄴ 여기 서 ‘ 업무 집행 인하 여 ’ / 행위 외형 대표 이사 업무 집행 라고 하 ㄹ 있 것 대표 이사 개인적 이익 도모 하 기 위하 ㄴ 것 거나 법령 위배 되 ㄴ 것 라도 주식 회사 손해 배상 책임 하 여야 하 는지 ( ) < br / > [ 4 ] 영업 비밀 등 부정 취득 하 ㄴ 영업 비밀 등 실제 사용 하 였 는지 오 아 관계없이 부정 취득 행위 자체 만 영업 비밀 등 보유자 영업 이익 침해 하 ㄴ 것 ㄴ지 ( ) 영업 비밀 등 취득 하 ㅁ 으로써 얻 이익 < br / > [ 5 ] 불법 행위 인하 ㄴ 손해 배상 손해 발생 하 ㄴ 사실 되 나 구체적 ㄴ 손해 액수 증명 하 것 성질 매우 어렵 ㄴ , 증거 조사 결과 변론 전체 취지 의하 여 밝혀지 ㄴ 간접 사실 종합 하 여 손해 배상 액수 정하 ㄹ 있 는지 ( ) < br / > "
73049,자동차 손해 배상 보장법 3 소정 「 자동차 운행 」 하 지 않 는다고 판시 하 ㄴ < br / > 
152069,"607 , 저 608 위반 하 여 경유 되 ㄴ 소유권 이전 등기 < br / > "
171187,"[ 1 ] 공동 상속인 법정 신고 기간 내 상속세 과세 표준 신고 하 지 않 아 상속세 외 가산세 부과 되 ㄴ , 가산세 납부 의무 관하 여 상속세 증여 세법 3 저 1 항 본문 , 저 3 항 적용 되 는지 ( ) < br / > [ 2 ] 무상 세무사 甲 잘못 되 ㄴ 세무 상담 乙 법정 신고 기간 내 상속세 과세 표준 신고 하 지 않 아 공동 상속인 乙 丙 상속세 가산세 부과 처분 받 게 되 乙 甲 상대 가산세 전액 손해 배상 구하 ㄴ , 甲 乙 입 손해 배상 하 ㄹ 책임 되 지만 , 乙 가산세 전액 상당 재산 손해 입 었 다고 단정 하 ㄴ 법리 오해 등 위법 있 다고 하 ㄴ < br / > "
196742,"도급 계약상 계약 이행 보증금 지체 상금 약정 동시 있 , 각각 법적 성질 < br / > "
144362,"[ 1 ] 민 원인 산업용 세탁 공장 영업 하 기 위하 여 관할 구청장 하 ㄴ 영업 신고 민원 사무 처리 관하 ㄴ 법률 19 등에 정 하 ㄴ 사전 심사 대상 되 ㄴ다 하 더라도 영업 신고서 등 같 정하 ㄴ 사전 심사 형식 절차 따르 아 접수 되 지 않 아 이르 ㄹ 사전 심사 보 기 어렵 고 , 민원인 교부 받 민원 처리 심의 서도 관할 구청장 명의 작성 되 ㄴ 것 아니 어서 교부 같 정하 ㄴ 사전 심사 결과 통보 보 ㄹ 없다 고 하 ㄴ < br / > [ 2 ] 산업용 세탁 공장 영업 하 기 위하 어 관할 구청장 영업 신고 하 ㄴ 민원인 구청 공무원 등 부지 산업용 세탁 공장 입지 제한 하 고 있 관련 고시 내용 제대로 파악 하 지 못하 ㄴ 채 잘못 되 ㄴ 내용 민원 처리 심의 서 작성 · 교 부하 여 주 ㅁ 으로써 , 민원인 기재 내용 신뢰 하 여 자금 지출 하 였 다가 회수 하 지 못하 손해 입 었 으므로 , 공무원 등 속하 ㄴ 지방 자치 단체 손해 배상 하 ㄹ 의무 있 다고 하 ㄴ < br / > "
151093,"아 . 원고 나 아 부 주의 공시 송달 하 게 되 ㅁ 인하 여 상고 기간 도과 하 게 되 ㄴ 피고 상고 신 립 추완 < br / > 나 아 . 수인 피고 여 금전 지급 명하 "" 각자 "" "" 연대 "" 라는 표시 없 분할 채무 < br / > "
194376,[ 1 ] 실화 책임 관하 ㄴ 법률 입법 취지 적용 범위 < br / > [ 2 ] 소방 공무원 화재 진압 시 야기 하 ㄴ 실화 여 실화 책임 관하 ㄴ 법률 적용 되 는지 ( ) < br / > [ 3 ] 소방 공무원 화재 진압 과정 미처 모든 불씨 제거 하 지 못하 여 3 시간 여 경과 1 차 화재 발생 지점 칸막이 분리 되 ㄴ 다른 곳 2 차 화재 발생 하 ㄴ 소방 공무원 실화 책임 관하 ㄴ 법률 적용 하 여 손해 배상 책임 부정 하 ㄴ < br / > 
149271,법인 사용인 법인 귀속 되 소득 횡령 하 ㄴ 사용인 ㄴ 인정상 여 처분 ( = 무 효 ) < br / > 
222689,"[ 1 ] 구 부정 경쟁 방지 영업 비밀 보호 관하 ㄴ 법률 2 저 1 호 ( 카 아 ) 목 정하 ㄴ 부정 경쟁 행위 하 는지 하 기준 < br / > [ 2 ] 甲 돼지고기 음식점 가맹 사업 운영 하 乙 주식회사 가맹 계약 체결 하 여 가맹 사업 상호 가맹점 운영 하 다가 가맹 계약 해지 하 ㄴ 다음 , 다른 상호 돼지고기 음식점 가맹 사업 운영 하 면서 기존 음식점 외부 간판 다르 ㄴ 상호 변경 하 였 으나 乙 회사 부터 제공받 인테리어 , 메뉴 세팅 일부 등 영업 그대로 사용 하 , 乙 회사 甲 상대 甲 영업 계속 사용 하 것 구 부정 경쟁 방지 영업 비밀 보호 관하 ㄴ 법률 2 저 1 호 ( 카 아 ) 목 부정 경쟁 행위 하 ㄴ다며 사용 금지 구하 가처분 신청 하 ㄴ , 甲 영업 계속 사용 하 것 ( 카 아 ) 목 부정 경쟁 행위 하 ㄴ다고 하 ㄴ 법리 오해 잘못 있 다고 하 ㄴ < br / > "
70565,"[ 1 ] 고등학교 교사 소속 학교 학생 학업 수행 정도 측정 내신 성적 산출 하 기 위하 여 남 것 그대로 베끼 지 아니하 고 출제 하 ㄴ 시험 문제 질문 표현 이나 제시 되 ㄴ 답안 표현 최소 한도 창 작성 있 , 시험 문제 저작권법 저작물 하 는지 ( ) < br / > [ 2 ] 단체 명의 저작물 저작권 귀속 관하 ㄴ 저작권법 9 정하 ㄴ ‘ 일반 공중 ’ < br / > [ 3 ] 공립 고등학교 교사 출제 하 ㄴ 교내 중간 · 기말 고사 시험 문제 당하 어 고등학교 명의 공표 되 ㄴ 단체 명의 저작물 로서 저작권법 9 의하 여 저작권 학교 설립 주체 ㄴ 지방 자치 단체 귀속 하 ㄴ다고 하 ㄴ < br / > [ 4 ] 사립 고등학교 교사 출제 하 ㄴ 교내 중간 · 기말 고사 시험 문제 저작권법 9 조의 단체 명의 저작물 하 지 않 으므로 저작권 출제 자인 교사 귀속 하 ㄴ다고 하 ㄴ < br / > "
210229,"[ 1 ] 주택 건설 사업 주체 변경 승인 처분 재량 행위 ㄴ지 ( ) < br / > [ 2 ] 권리 관계 변동 ㄴ 사실 명백히 하 ㄹ 있 증빙 서류 부족 하 고 , 주택 건설 사업권 양도 · 양수 관련 하 ㄴ 계속 중 어서 주택 건설 사업권 귀속 확정 되 ㄹ 까지 주택 건설 사업 계획 변경 승인 신청 반려 하 ㄴ 것 적법 고 하 ㄴ < br / > "
231319,"살인 사건 피의자 강요 되 ㄴ 자백 기초 구속 영장 발부 되 었 으나 재판 결과 무죄 확정 되 ㄴ , 동인 재판 과정 사선 변호인 선임 하 여 보석금 지출 하 ㄴ 것 수사 경찰관 자백 강요 상당 인과 관계 있 손해 라고 보 ㄴ < br / > "
114202,"[ 1 ] 부동산 불법 처분 행위 부동산 전전 양도 따르 ㄴ 최종 매수인 등기 믿 고 금원 대여 하 ㄴ 근저당 권 자가 입 게 되 ㄴ 손해 상당 인과 관계 유무 ( ) < br / > [ 2 ] [ 1 ] 항 , 근저당 권 자가 입 손해 범위 < br / > [ 3 ] [ 1 ] 항 , 대출금 채무자 변제 자력 유무 손해 발생 영향 미치 는지 ( ) < br / > "
116823,구상 으로서 통지 관하 ㄴ 426 부 진정 연대 채무자 상호 간 유추 적용 하 ㄹ 있 는지 ( ) < br / > 
194730,"[ 1 ] 건설 기계 관리법 같 시행령 상의 종합 건설 기계 대여업 단종 건설 기계 대여업 신고 대표자 연명 신고자 소유 건설 기계 여 자동차 손해 배상 보장법 3 소정 운 행자 책임 질 는지 건설 기계 조종사 여 객관적 지휘 · 감독 하 ㄹ 관계 있 는지 < br / > [ 2 ] 건설 기계 조종사 지휘 · 감독 하 ㄹ 사용자 지위 있 다고 되 , 사업 신고 대표자 조종사 여 안전 배려 의무 있 는지 ( ) < br / > "
161854,"[ 1 ] 의사 의약품 사용 하 면서 첨부 문서 기재 되 ㄴ 사용 주의 사항 따르 지 않 결과 의료 사고 발생 하 ㄴ , 의사 과실 추정 되 는지 ( 원칙적 ) < br / > [ 2 ] 알코올 의존 증 환자 甲 乙 병원 입원 하 여 치료 받 더 ㄴ 중 사망 하 ㄴ , 의약품 첨부 문서 주의 사항 기재 따르 지 않 乙 병원 의료진 의약품 투여 등 과실 甲 사망 사이 상당 인과 관계 되 고 , 설명 의무 위반 되 ㄴ다고 하 ㄴ < br / > "
161161,"대구 비행장 인근 거주 하 주민 국가 상대 항공기 소음 인하 ㄴ 손해 배상 구하 ㄴ , 소음 85 웨클 이상인 구역 거주 하 주민 ㄴ 국가 위자료 지급 책임 하 면서 , 대구 비행장 주변 계속적 ㄴ 항공기 소음 노출 지역 라는 것 널리 알리 어 지 었 다고 보이 1989 . 1 . 1 . 이후 전입 하 ㄴ 주민 손해액 30 % 감액 하 고 , 나 아가 이전 되 ㄴ 대구 비행장 인근 항공기 소음 인하 ㄴ 손해 배상 사건 국가 배상 책임 하 ㄴ 대법원 내용 널리 알리 어 지 었 다고 보이 2011 . 1 . 1 . 이후 전입 하 ㄴ 주민 손해액 50 % 감액 하 ㄴ < br / > "
121182,일정액 연 월차 휴가 수당 계속적 지급 받 아 오 았 다면 이러하 ㄴ 연 월차 휴가 수당 금액 일실 수입 산정 기초 하 여야 하 ㄴ다고 하 ㄴ < br / > 
195144,"주차 장법 의하 여 설치 되 ㄴ 노 외 주차장 관리자 주차장 이용 시간 관하 여 1 일 개장 시간 휴업 일 관하 ㄴ 사항 정하 ㄴ , 주차장 이용 계약 미치 범위 ( = 주차 장 이용 시간 내 ) < br / > "
70244,"분양 회사 아파트 단지 인접 하 ㄴ 도로 특 고압 송전 탑 설치 되 어 있 고 송 전선로 아파트 부지 내 통과 하 ㄴ다는 사실 분양 고지 하 지 않 , 아파트 시가 하락 분 상당 재산 손해 ㄴ 배상 책임 하 ㄴ < br / > "
155588,피해자 본인 배상 심의 회의 결정 거치 ㄴ 부모 같 사고 원인 자료 다시 배상 심의 회의 결정 요하 지 않 는다고 하 ㄹ 것 다 . < br / > 
85518,"[ 1 ] 타인 토지 점유 하 ㅁ 인하 ㄴ 부당 이득 반환 채무 지체 책임 발생 시기 < br / > [ 2 ] 석명 의무 소극적 범위 책 문권 포기 · 상실 대상 < br / > [ 3 ] 구 지방 자치법 5 저 1 항 의하 여 지방 자치 단체 구역 변경 이나 폐치 · 분합 따르 아 새로 지역 관할 하 게 되 ㄴ 지방 자치 단체 승계 하 게 되 ‘ 재산 ’ 채무 이에 포함 되 는지 ( ) < br / > [ 4 ] 지방 자치 단체 사실상 지배 주체 로서 도로 점유 하 , 구 지방 자치법 5 저 1 항 따르 ㄴ 구체적 ㄴ 점유 주체 결정 < br / > [ 5 ] 국가 지방 자치 단체 종전 부터 일반 공중 교통 사실상 공용 되 더 ㄴ 토지 도로 점유 · 사용 하 , 임 료 상당 부당 이득 액 산정 위하 ㄴ 토지 기초 가격 평가 < br / > [ 6 ] 사유지 국가 지방 자치 단체 점유 하 여 사실상 도로 제공 하 , 인하 ㄴ 토지 소유자 손해 하 ㄹ 있 는지 ( 원칙적 ) < br / > "
94305,일실 수익 산정 장래 증가 수익 < br / > 
144227,"[ 1 ] 수개 저 1 심 선택적 병합 되 고 중 어느 하나 ㄴ 인용 선고 되 어 피고 항소 하 ㄴ , 항소심 심판 범위 < br / > [ 2 ] 부 당 득의 반환 금지 되 사유 746 규정 하 ‘ 불법 원인 ’ < br / > [ 3 ] 불법 원인 급여 급부 이행 받 자가 별도 약정 급부 자체 갈음 하 ㄴ 대가 물 반환 하 기로 하 특약 ( 원칙적 유효 ) 반 환약 정 자체 무효 기준 증명 책임 소재 ( = 수익자 ) < br / > "
157472,손해 배상 의무 있 다고 하 였 으나 손해액 관하 ㄴ 입증 없 직권 조사 < br / > 
153598,운전병 휘발유 부정 처분 행위 직무 상의 행위 < br / > 
85763,"[ 1 ] 신용 협동조합 감사 이사회 출석 하 여 결의 반대 의사 표시 하 지 아니하 ㄴ , 신용 협동 조합법 33 저 4 항 의하 ㄴ 책임 부담 하 는지 ( ) < br / > [ 2 ] 신용 협동조합 감사 분식 결산 등 관련 하 여 임무 해태 하 ㄴ 데 중대 하 ㄴ 과실 있 는지 감사 지위 비상근 , 무보수 명예직 라는 사유 감사 로서 주의 의무 면하 ㄹ 있 는지 ( ) < br / > [ 3 ] 금융 기관 이사 대출 관련 임무 수행 하 ㅁ 있 어 되 경영 원칙 내용 < br / > "
103100,교통사고 사망 하 ㄴ ㄴ 손해 배상 합의 불공정 하 ㄴ 법률 행위 로서 무효 라고 하 ㄴ < br / > 
