number,contents
196288,사해행위의 목적물이 전득자로부터 이전되어 그 등기까지 경료되었다면 후일 채권자가 전득자를 상대로 구제받을 수 있는지 여부에 관계없이 채권자에 대한 목적물의 원상회복의무는 법률상 이행불능 상태에 있다고 봄이 상당하다.
108413,채무자가 제3자에 대하여 가지고 있는 채권을 채권자에게 양도한 경우 그들 사이에 특별한 의사표시가 없었다면 기존채무의 변제를 위하여 담보조로 양도한 것이라고 추정해야 한다.
211611,임차인이 목적물을 반환하고 임대인은 연체차임을 공제한 나머지 보증금을 반환해야 하는데 임대인이 임대차보증금의 반환의무를 이행하거나 적법하게 이행제공을 하는 등으로 임차인의 동시이행항변권을 상실시키지 않았다.
213133,구분건물로 등기된 1동의 건물 중 일부에 해당하는 구분건물들 사이에서 구조상의 구분이 소멸되는 경우 구분건물에 해당하는 일부 건물 부분은 종전 구분건물 등기명의자의 공유로 된다.
110928,징계해고사유와 통상해고사유의 양쪽에 모두 해당하는 경우뿐 아니라 징계해고사유에 해당하지 않는 경우에도 징계해고처분의 규정상 근거나 형식을 취하지 않고 근로자에게 유리한 통상해고처분을 택한다.
157915,실시 항고를 제기하였더라도 실시 항고를 제기한 행위자가 그의 상속인이었다면 표시를 잘못한 것으로 보고 이를 정정하게 하여야 한다.
205651,등록상표는 甲 회사가 제조·판매하는 홍삼제품임을 표시하는 상품표지로서 일반 수요자로부터 양질감을 인정받고 있다.
196143,백지식 배서에 의해 어음을 양수한 후 타인에게 양도한 자가 소지인의 소구에 응하여 어음을 환수한 경우 그 전의 배서인에 대해 재소구권을 취득하는 것은 아니다.
110835,사립대학의 교원인사관리규정이 교원의 재임용시기는 3.1.과 9.1.로 하되 퇴직 등으로 인한 결원시 긴급을 요하는 경우 예외로 한다고 규정하고 있는 경우 학기 도중에 임용기간이 만료되는 교원의 임용기간은 만료된다는 뜻을 포함하고 있다.
190824,부동산물권리자명의등기에 관한 쟁송은 명의신탁자가 실권리자임을 공적으로 확인받기 위한 쟁송이다.
166454,전기요금법 제16조 제1항은 한국전력공사는 대통령령으로 정하는 바에 따라 전기요금과 그 밖의 공급조건에 관한 약관을 작성하여 지식경제부장관의 인가 또는 변경인가를 받아야 한다고 규정하고 있다.
149860,TV 토론 프로그램에서 고려대 재학생으로 화제가 된 甲은 고려대 재학생 신분을 유지하고 있었으나 고려대 재학생 신분을 유지하고 있었음에도 사회적 평가를 저하시킨 행위에 해당한다.
72602,국가행정사무이므로 부산시장이 국가로부터 이를 위임받아 행하는 경우에도 부산시장은 소속 공무원을 지휘감독한다고 볼 것이어서 관할 소방원의 과실에 의한 손해배상책임을 지는 자는 부산시가 아니다.
201505,행정처분인 건축허가에 하자가 있음을 전제로 소외인에 대한 건축허가를 취소하고 원고에 대하여 새로운 행정처분으로서의 건축허가를 하여 달라는 청구는 행정소송으로 구함은 별론이다.
203552,종중 또는 친족공동체에 대한 증여의 의사표시는 아무런 효력이 없다.
215689,민법 제110조 제1항에서 정하는 사기가 된다고 말할 수 없으며 민법 제110조 제1항에서 정하는 사기가 된다고 말할 수 없다.
183026,종중의 법적 성격에 관한 당사자의 법적 주장이 무엇이든 실체에 관하여 당사자가 주장하는 사실관계의 기본적 동일성이 유지되고 있다면 법적 주장의 추이를 가지고 당사자변경에 해당한다고 할 수 없다.
199040,주택조합이 상가 일부에 관한 분양계약을 체결함에 있어 수분양자에 대하여 상가 내의 기존 점포의 업종과 다른 영업을 할 것을 구두로 고지하는 정도에 그치지 않고 그 경업금지를 분양계약의 내용으로 한다.
76573,일반인의 평균여명까지 생존을 전제로 개호비용 및 향후치료비에 대한 일시금현가산정을 하여서는 안 되며 생존을 조건으로 사망시까지 정기급부형식으로 개호비용 및 향후치료비의 지급을 명해야 한다.
178553,보험계약에서 자살을 보험자의 면책사유로 규정하고 있는 경우 자살은 자기의 생명을 끊는다는 것을 의식하고 의도적으로 자기의 생명을 절단하여 사망의 결과를 발생케 한 행위를 의미한다.
106439,회사의 대주주나 경영책임자도 아닌 장인이 회사의 채무에 대해 연대보증을 한다는 것은 특별한 동기가 없는 한 있을 수 없는 것이다.
211637,반도체 장장비 전문 생산업체인 甲 주식회사는 레이저 드릴링 기술을 구현한 반도체 장비의 제조 관련 기술정보를 보유한 회사이다.
74689,각 주주총회의 결의는 당초 청구한 주주총회결의와는 별개의 것으로 청구의 기초에 동일성이 없을 뿐더러 추가적 소 변경에 해당하여 차후 별도로 청구할 수 있다.
228299,명의신탁약정이 3자간 등기명의신탁인지의 구별은 계약당사자가 누구인지 확정하는 문제로 귀결되는데 계약당사자를 명의신탁자로 볼 수 있다면 3자간 등기명의신탁이 된다.
216653,"헌법재판소는 과거사정리법 제2조 제1항, 제766조 제2항 중 진실화해를 위한 과거사정리 기본법 제2조 제1항 제3호의 민간인 집단 희생사건과 같은 항 제4호의 중대한 인권침해사건·조작의혹사건에 대해 위헌 결정을 내렸다."
227551,공동상속인이 피상속인으로부터 받은 특별수익분은 상속인의 유류분 산정에 포함되는 재산에 해당한다.
74021,쌍방의 차량충돌사고로 운행정지처분을 받아 그 기간 운행을 못한 경우 기간중의 수익상실액에 대한 배상을 가해자에게 구할 수 없다.
192127,부동산에 대한 실질적인 소유자가 아닌 명의수탁자에 대하여 행해진 양도소득세 부과처분은 하자가 중대·명백하다고 할 수 없어 무효라고 볼 수 없다.
116717,원래 징계 징계처분에서 징계사유로 삼지 아니한 징계사유를 재심절차에서 추가하는 것은 징계사유에 대한 재심의 기회를 박탈하는 것으로 특별한 사정이 없는 한 허용되지 않는다.
74978,사업자가 근로자에게 시력장애를 일으키게 했다면 불법행위가 성립한다.
177956,乙이 휴식 시간에 다른 반 학생 丙의 얼굴을 때려 코뼈 골절상 등을 가하자 乙과 그 가족들이 손해배상을 구한 사안에서 甲 지방자치단체는 국가배상법 제2조에 따른 책임을 지지 않는다.
152034,외국의 법원이 한국섭외사법이 정한 준거법인 한국민법에 의하는 것보다 불리하게 한 판결은 한국에 있어서는 효력이 없다.
196095,과세대상이 되는 법률관계나 사실관계가 없는 사람에게 한 과세처분은 하자가 중대하고도 명백하다고 할 것이나 외관상 명백하다고 할 수 없기 때문에 위법의 과세처분을 당연무효라고 볼 수 없다.
107985,민법 제756조 소정의 사무집행에 관하여 사무집행에 관하여는 피용자의 이익을 도모하기 위한 경우라도 이에 포함된다고 보아야 할 것이므로 택시회사의 운전수가 부녀를 강간한 경우 위 회사는 사용자로서 손해배상책임이 있다.
111140,국가배상법 제6조 제1항 소정의 공무원의 봉급·급여 기타의 비용은 당해사무에 필요한 일체의 경비를 의미한다.
226499,산재 유족 특별채용 조항이 甲 회사 등의 채용의 자유를 과도하게 제한하는 정도에 이르거나 채용 기회의 공정성을 해하는 결과를 초래했다고 볼 특별한 사정을 인정하기 어렵다.
201967,차도와 인도는 특별한 사정이 없는 한 일체가 되어 하나의 도로를 이루는 것임에도 국가가 국도로 편입한 차도 부분만 점유하고 인도부분은 점유하지 않는다고 인정한 원심판결을 심리미진의 위법이 있다는 이유로 파기한 사례다.
84947,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제40조 제2항 제1호의 규정에 따라 사업시행자가 보상금을 공탁한 경우에 공탁공무원은 형식적 심사권을 가질 뿐이다.
92597,내부적으로 소유권이 있는 채무자가 목적건물을 다시 매수한다는 약정은 당사자의 의사여하에 불구하고 있을 수 없으며 채무자가 채권자에게 지급한 금원은 채무의 일부변제로 보아야 한다.
206817,감정서에 기재의 공사금 단가가 어떤 이유로 도급계약상의 공사금단가가 되는 것인지 알 수 있는 자료가 없다면 계약해제당시의 건물의 기성부분에 대한 공사대금을 산정한 것은 채증법칙 위반이다.
144364,"상가 분양계약 체결 과정에서 해외유명브랜드 매장 입점에 관한 과장 광고, 임대수익보장 확약 및 임대보증금으로 중도금을 대체해 주기로 한 점 등을 인정할 수 있지만 분양계약의 내용이 된다고 할 수 없다."
70361,채권에 대한 추심 및 처분금지 가처분이 있더라도 채무자는 채무자를 상대로 그 이행을 구하는 소송을 제기할 수 있고 법원은 가처분이 되어 있음을 이유로 배척할 수 없다.
74119,원고나 피고는 원고가 위 명도약정일 후에도 위 장소에서 영업을 계속하여 영업수익을 얻을 수 있을 것으로 예상할 수 없었다.
123905,등기부취득시효에 있어서는 점유의 개시에 과실이 없었음을 필요로 하고 입증책임은 주장자에게 있다.
227291,국가유공자예우등에관한법률에 의해 지급되는 연금은 국가를 위하여 희생한 국가유공자와 그 유족에 대해 국가가 응분의 예우를 행한다.
72397,특별한 사정이 없는 한 공무수행중 사고는 특별한 사정이 없는 한 공무수행중 사고라고 할 수 없다.
96046,"사찰 또는 불교단체의 동산이나 부동산을 관할청의 허가를 받아 대여, 양도 또는 담보에 공하기로 하는 계약은 계약체결 당시에 관할청의 허가가 없었다는 사유만으로 무효가 될 수 없다."
93677,진실에 반하는 자백이라 하여 이를 취소하는 경우 위 자백이 어떠한 착오에 의한 것인지에 대한 주장입증이 있어야 한다.
205926,수용토지에 대해 사업승인고시가 있은 후 소유권의 변동이 있었으나 사업 승인고시 당시의 소유자를 소유자로 보고 수용재결을 한 경우 수용당시의 소유자는 보상금을 공탁하는 경우 그 공탁금의 수령권자가 된다.
118022,구 관습상 1921년 이전에는 양친이 파양의 의사표시만으로 파양하는 것이 인정되었으나 1922년 이후에는 양친이 일방적으로 재판 외에서의 의사표시로 파양할 수 있다고 하는 구 관습이 폐멸됐다.
71194,대표이사가 경영에 관한 판단을 함에 있어 판단의 자료가 될 정보를 수집할 수 있었음에도 무모하거나 경솔한 판단을 내리는 것은 선량한 관리자로서의 주의의무에 위반된다.
85497,피용자의 불법행위가 외형상 객관적으로 사용자의 사업활동 내지 사무집행행위 또는 그와 관련된 것이라고 보일 때 사무집행에 관하여 한 행위로 본다.
197479,직종별임금실태조사보고서와 한국직업사전의 각 존재 및 기재 내용을 기초로 피해자의 일실수입을 산정한 조치는 객관적이고 합리적인 방법에 의한 것이다.
93915,총기오발 사고는 공무원이 그 직무를 집행함에 당하여 발생한 것으로 보아야 한다.
197341,민사소송법 제326조 제1항에 의해 문서는 원본·정본 또는 인증 있는 등본을 제출하는 것이 원칙이나 상대방이 원본에 갈음하는 것에 이의가 없는 경우 원본에 갈음하여 제출할 수 있다.
149493,민사집행법 제130조 제3항의 보증으로 매각대금의 10분의 1에 해당하는 현금 또는 유가증권을 담보로 공탁하였음을 증명하는 서류가 붙어 있지 않은 경우 이의신청인에게 보정을 명해야 한다.
123447,수사기관인 사법경찰관이나 검사가 피의자에 대하여 유죄의 판결을 받을 가능성이 있다는 혐의를 가지게 된 데에 상당한 이유가 있다.
183479,甲이 대표이사로 있는 丙 세무법인에 과세전적부심사 및 이의신청 업무에 관한 대리권한을 위임했다.
120827,여관 숙박계약은 대가를 받고 여관객실을 상대방에게 일시적으로 사용케 하는 일종의 임대차계약이다.
232747,당사자들의 의사가 일치하는 경우 그 의사에 따라 계약의 당사자를 확정해야 하지만 당사자들의 의사가 합치되지 않는 경우 합리적인 사람이라면 누구를 계약의 당사자로 이해하였을 것인지를 기준으로 판단해야 한다.
153739,군사원호보상급여금법에 의하여 이미 지급된 유족연금과 군인사망급여금규정에 의하여 지급되는 급여금은 피해자의 유족이 입은 정신적 충격에대한 위자료의 성질을 띤다.
203085,주택임대차보호법 제3조의 규정에 의하면 등기가 없는 경우에도 임차인이 주택의 인도와 주민등록 또는 전입신고를 마친 때에는 대항력이 발생한다.
175318,부동산중개업자는 중개대상물의 권리관계 등을 확인하여 중개인에게 설명할 의무가 있으며 중개업자는 선량한 관리자의 주의와 신의성실로 매도 등 처분을 하려는 자가 진정한 권리자인지를 조사·확인할 의무가 있다.
149172,위장폐업에 의한 부당해고는 근로자에 대한 관계에서 불법행위를 구성하므로 근로자들은 근로자에 대한 관계에서 불법행위를 구성한다.
223333,부동산 인도청구권의 집행은 채무자의 점유를 빼앗아 채권자에게 그 점유를 취득하게 하는 직접강제 방법에 의해 진행하므로 집행의 대상자는 채무자 본인이다.
199852,과실상계 사유에 관한 사실인정이나 비율을 정하는 것은 형평의 원칙에 비추어 불합리하다고 인정되지 않는 한 사실심의 전권사항에 속한다.
83350,변론의 재개신청은 법원의 직권발동을 촉구하는 의미밖에 없으며 변론재개신청이 있다 하여 법원에 재개의무가 있는 것도 아니다.
82906,국제표준은행관행은 선적서류상의 철자오류나 타자 실수에 의한 의미에 영향을 주지 않는 기재의 차이가 있는 경우 해당 문서를 하자서류로 만들지 않는다.
81995,토지수용법 제67조 제1항에서는 기업자는 토지 또는 물건을 수용한 날에 그 소유권을 취득하며 그 토지나 물건에 관한 다른 권리는 소멸한다고 규정하고 있다.
124846,재개발조합과 조합원이 조합원의 입주 및 분양대금 납부 등을 구체화하기 위해 사법상 계약의 형태로 개별적인 약정을 체결하는 것은 총회결의 절차를 반드시 거쳐야 한다고 볼 수 없다.
85134,부동산의 매수인이 근저당권의 피담보채무를 인수하고 그 채무액을 매매대금에서 공제하기로 약정한 경우 매수인의 구상채무와 매도인의 소유권이전의무는 대가적 의미가 있다.
199542,사업시행자가 취득한 토지 등이 취득목적사업에 이용될 필요가 없어졌다고 볼 만한 객관적 사정이 발생하면 환매권을 행사할 수 있는지 여부다.
226637,제15조 제1항은 현금영수증 발급의무를 위반한 자에 대해 과태료 부과의 근거 법률이 개정되었다.
102067,부부의 일방이 혼인 중 그의 특유재산으로 추정되는 부동산을 취득함에 있어 내조의 공이 있었다는 것만으로는 위정을 번복할 수 없다.
118606,불법행위가 성립하기 위해 위법한 행위란 타인의 권리 또는 이익을 침해하는 행위로서 법률 또는 선량한 풍속 기타 사회질서에 반하는 것을 의미한다.
71630,채권양수인이 근저당권자로부터 양수받은 근저당권부 채권이 채무자의 의사표시로 전액 소멸되었다.
70037,"기존의 유효하게 작성된 유언과 배치되는 내용의 새로운 유언에 대하여 유언 작성에 참여한 증인과 유언자의 친분관계, 유언공정증서상 유언자의 서명에 대한 필적 감정 결과 등 제반 사정상 참여 없이 작성된 유언으로 보아 효력을 부인한 사례들이 있다."
221949,구 고용상 연령차별금지 및 고령자고용촉진에 관한 법률은 연령에 따라 근로자를 다르게 처우할 필요성이 인정되지 않거나 달리 처우하는 경우에도 방법·정도 등이 적정하지 않은 경우를 말한다.
158784,브로커에 의한 실업급여 부정수령에 관해 보도한 甲의 신분이 노출되게 한 사안에서 甲의 사전 승낙을 받아 취재 및 방송을 하였다고 하더라도 甲의 초상권을 침해한 행위의 위법성이 인정된다.
219711,보충송달은 외국법원의 확정재판 등을 국내에서 승인·집행하기 위한 요건을 규정한 민사소송법 제217조 제1항 제2호의 적법한 송달에 해당한다고 해석하는 것이 타당하다.
177606,통신비밀보호법의 목적은 통신비밀을 보호하고 통신의 자유를 신장하고자 하는 것이며 통신비밀보호법은 통신사실 확인자료 제공의 대상을 한정하고 통신사실 확인자료의 사용용도를 일정한 경우로 제한한다.
113202,피해자가 독립적으로 2개의 영업을 겸업한 경우 한쪽의 대체고용비 또는 양쪽의 대체고용비를 합산하여 평균한 액을 일실수입 산정의 기초로 하여야 한다.
191550,도로법 제65조 제1항 단서는 도로공사 시행자가 당해 도로의 관리청인지 관리청이 아닌지를 불문하고 적용된다고 봄이 타당하다.
77058,예식장측은 사진관의 과실로 결혼사진이 나오지 않게 되었다면 그 채무불이행으로 인한 재산 및 정신적 손해를 배상할 책임이 있다.
106937,분배농지를 상환완료하여 소유권을 취득한 원고가 위 소외인과 국가를 순차 대위하여 원고의 청구를 배척한 것은 석명권을 행사하지 않아 심리를 다하지 않은 잘못을 저지른 것이다.
157303,공동불법행위자로서 연대하여 甲에게 위 사고로 인한 손해를 배상할 책임이 있다고 한 사례에서 甲의 과실을 참작하여 乙과 丙의 책임을 70%로 제한했다.
122026,의사는 진료의 결과를 놓고 어느 하나만이 정당하고 다른 조치를 취한 것은 과실이 있다고 말할 수 없다.
192967,등기권리자가 단독으로 소유권이전등기를 신청하는 경우 등기의무자의 주소 또는 사무소 소재지를 증명하는 정보를 첨부정보로 제공해야 한다.
211747,채권자와 근저당권자 사이에 형성된 법률관계의 실체를 밝히는 것은 의사표시 해석의 영역에 속하는 것이기 때문에 그 행위가 가지는 법률적 의미는 논리와 경험칙에 따라 합리적으로 해석해야 한다.
73023,사립학교법의 규정은 법원의 직권 조사 사항이 아니다.
167373,입양아 甲에 대한 양모 乙의 친권상실이 문제된 사안은 乙이 甲의 건전한 성장을 위해 적정하게 친권을 행사할 수 없는 중대한 사유가 있다고 했다.
76871,납세의무자가 조세채권을 체납한 경우 조세채권을 집행하는 단계에서 그 체납처분 대상물건의 소유권 귀속여부를 결정하는 기준으로는 될 수 없다.
161017,구 부동산중개업법 제6조 제5항은 중개보조원이 고의 또는 과실로 거래당사자에게 손해를 입힌 경우 중개보조원에게는 손해배상책임을 지우지 않는다는 취지를 규정한 것으로 볼 수 있다.
155169,임야의 종전 소유자의 신탁에 의하여 사정을 받았다 하더라도 내부관계에 있어서는 신탁관계가 존속하며 그 신탁관계가 종료되면 사정명의자는 소유권자로서의 명의를 신탁자에게 복귀할 의무가 있다.
223897,불법행위로 인한 손해배상청구권이 발생하기 위해서는 불법행위와 손해와의 사이에 법률상 상당인과관계가 있어야 한다.
70858,관객들이 놀랄 정도로 높은 볼륨으로 오프닝 뮤직을 내보내 관람자가 귀 신경이 파손되는 상해를 입었다면 손해를 배상할 책임이 있다.
115401,개인용자동차종합보험약관 제10조 제6항은 피보험 자동차의 운전자가 무면허운전을 했을 때 생긴 사고로 인한 손해에 대해 보상하지 않는다고 규정하고 있다.
211417,국가배상책임에 있어 공무원의 가해행위는 엄격한 의미의 법령 위반뿐 아니라 준칙이나 규범을 지키지 않고 위반한 경우를 포함하여 객관적인 정당성을 결여하고 있다.
118287,법원에 의해 선임된 특별대리인에 의하여 법률행위를 하여야 할 경우 친권자와 수인의 자 사이에 이해상반되는 행위를 하는 경우를 말하므로 미성년자인 자를 법정대리하여 상속재산분할협의를 하는 것은 특별대리인을 선임하여야 할 행위에 해당하지 않는다.
196871,"법인 아닌 사단이 성립하려면 사단으로서의 실체를 갖추는 조직행위가 있어야 하며 사단의 실체를 인정할 만한 조직, 재정적 기초, 재산의 관리 기타 단체로서의 활동에 관한 입증이 없으면 법인격 없는 사단으로 볼 수 없다."
141344,상법 제369조 제1항에서 주식회사의 주주는 1주마다 1개의 의결권을 가진다고 하는 1주 1의결권의 원칙을 규정하고 있다.
95337,변론조서의 기재는 변론의 방식에 관한 사항이 아니라 하더라도 문서의 성질상 그 내용이 진실하다고 추정하여야 한다.
226781,보험사고에서 자살을 보험자의 면책사유로 규정하고 있는 경우에도 피보험자가 자유로운 의사결정을 할 수 없는 상태에서 사망의 결과를 발생케 한 경우까지 포함하는 것은 아니다.
199337,법원이 문서제출명령을 발함에 있어서는 당해 문서의 존재와 소지가 증명되어야 하고 입증책임은 신청인에게 있다.
163589,상법 제814조 제1항에서 정한 재판상 청구는 넓은 의미의 재판상 신청 내지 청구까지 포함하는 것으로 해석된다.
220269,甲 회사가 회생계획의 권리보호조항에 따른 금전지급 청구의 선결문제로 심리·판단될 수도 있으나 확인의 이익은 국가적·공익적 측면에서는 무익한 소송제도의 이용을 통제하는 원리이다.
82028,폐기물관리법 제24조 제5항 후문에 의하면 사업장폐기물배출자의 사업을 인수한 자는 당해 사업장폐기물과 관련한 권리·의무를 승계한다고 규정되어 있다.
93814,호적의 기재는 일응 적법하고 진실에 부합되는 것이라는 추정을 받게 되는데 그 기재에 반하는 증거로써 추정을 번복할 수 있다.
86508,손해배상약관의 취지가 무형적 손해도 배상키로 한 것이라면 이를 배상할 의무가 있다.
216329,민법 제860조 단서가 규정한 인지의 소급효 제한에 따라 분할받은 공동상속인이나 공동상속인들의 처분행위에 의해 그 소유권이 확정적으로 귀속된다.
81703,과실상계 사유의 유무와 정도는 개별 사례에서 문제된 계약의 체결 및 이행 경위와 당사자 쌍방의 잘못을 비교하여 종합적으로 판단해야 한다.
120679,오징어 채낚이 어선에 설치된 오징어잡이용 자동조상기와 수중기계 등 어구는 원래 위 선박의 소유자가 오징어 채낚이용으로 상시 사용하기 위해 부속시킨 종물에 해당한다.
214217,보험계약의 목적이 보험계약자의 하자보수의무 불이행으로 인한 손해를 보상하기 위한 것임에도 보험기간을 주계약의 하자담보책임기간과 동일하게 정한 경우 보험계약은 보험계약자의 보험금 지급책임을 구체화하는 사고이다.
77069,오토바이가 상품가치가 크지 않아 양도서류를 따로 작성하지 않았어도 이륜형자동차는 사용신고만으로 운행이 가능하며 차량대금을 완납받고 인도해 준 이상 운행지배나 이익이 있다고 할 수 없다.
171222,채무자와 인수인의 합의에 의한 중첩적 채무인수의 경우 채무이행을 청구하거나 채권자로서의 권리를 행사하는 방법으로 인수인에 대해 직접 청구할 권리를 갖게 된다.
198751,집합건물의소유및관리에관한법률 제23조 제1항에서 구분소유자는 대지와 부속시설의 관리에 관한 사업의 시행을 목적으로 하는 관리단을 구성한다고 규정하고 있다.
119908,10세 남짓한 피의자들이 경찰관에 의하여 신병이 확보된 상태 아래에서 계속된 추궁을 받던 끝에 허위의 내용을 진술한 것은 피의자들에 대한 심리적 무형력의 행사에 의한 강압상태 하에서의 진술이다.
201156,소유권이전등기가 경료되어 있으면 등기 당시 이미 농지개혁법 소정의 농지소재지증명이 구비되어 있었던 것으로 추정되며 농지소재지증명을 구비한 자는 자영할 의사가 있었다고 추정된다.
201894,토지수용법 제72조의 규정이 환매할 토지가 생겼을 때 기업자가 지체 없이 이를 원소유자 등에게 통지하거나 공고하도록 규정한 취지는 공익목적에 필요 없게 된 토지가 있을 때 환매할 것인지의 여부를 최고하도록 한 것이다.
205209,송림이 우거져 있는 자연녹지지역인 임야에 대해 적산법으로 산출한 금액을 임대료로 본 감정 결과를 그대로 받아들여 임야를 이용하지 못함으로써 입은 임료 상당의 손해액으로 인정한다.
121356,보험자의 면책사유를 규정한 상법 제659조 제1항의 법의 및 자동차종합보험보통약관 소정의 무면허운전면책조항이 적용대상이 되는지 여부는 소극이다.
82200,"한약업사는 한약재의 성분과 용법 등에 관한 전문적 지식을 가진 자이므로 한약재를 일반인에게 판매함에 있어서는 그 효능이나 위험성을 알려 줌으로써 스스로 선택, 결정할 기회를 가질 의무가 있다."
210239,해외 현지법인은 모회사에 대하여 구상권 기타 법률상의 권리를 가지고 있으므로 대북송금과정상 불법행위의 피해자라고 볼 수 없다고 했다.
184242,부정경쟁방지 및 영업비밀보호에 관한 법률 제2조 제1호는 타인이 제작한 상품의 형태를 모방한 상품을 양도·대여하는 행위를 부정경쟁행위의 한 유형으로 규정하고 있다.
204130,채무자가 채무이행에 갈음하여 부동산으로 대물변제를 하였으나 당사자가 특별한 의사표시를 하지 않은 한 대물변제는 무효로서 부동산의 소유권이 이전되는 효과가 발생하지 않는다.
93674,물권변동에 관하여 형식주의를 채택하고 있는 민법의 해석으로서는 부동산 증여에 있어서 이행이 되었다고 함은 소유권이전등기절차까지 마친 것을 의미한다.
104836,농지개혁법상의 농지를 취득할 수 없는 법인이 농지를 매수하기로 하는 내용의 매매계약은 무효이므로 경료된 법인명의의 등기는 무효이다.
160913,잔대금 부지급을 이유로 매도인이 매매계약을 해제하고 약지에 좇아 계약보증금을 몰수한 경우 계약보증금을 매도인이 취득하는 경우라도 원상복구와 손해를 배상하는 책임을 지게 되어 있다면 매수인은 계약체결시부터 매매목적물을 인도받아 사용한 대가인 임료상당액의 부당이득을 원상으로 복구하게끔 되어 있다고 보아야 한다.
106432,점유자가 스스로 증여받았다는 것을 자주점유의 권원으로 주장하였으나 증여가 인정되지 않아 자주점유의 추정이 번복되지는 않는다.
205828,본등기를 하지 아니한 제3취득자는 권리의 취득을 주장할 수 없기 때문에 이해관계인이라 할 수 없다.
120281,집합건물의소유및관리에관한법률은 구분소유관계를 1동의 건물을 기준으로 하여 규정하고 있으며 구분소유자 상호간의 대지사용권에 관한 법률관계도 1동의 건물의 구분소유자들간의 관계와 동일하게 해석해야 한다.
109059,피해자가 장차 얻을 수 있을 소득액에 대해 구체적이고 확실한 증명까지 요구할 수 없으므로 법원으로서는 경험칙과 법관으로서의 양식에 기초하여 합리성과 객관성을 잃지 않는 범위 내에서 합리성과 객관성을 잃지 않는 범위 내에서 산정하면 된다.
197115,자동차종합보험보통약관 제42조가 보험계약자 등의 불이익변경금지조항에 위배되거나 약관의규제에관한법률 제6조에 정한 신의칙에 반한 불공정한 약관조항이다.
76036,상호신용금고의 대표이사가 제3자발행의 약속어음에 보증의 의미로 배서한 경우 상호신용금고는 위 배서가 위법한 것으로 믿고 동 어음을 취득한 소특인이 입은 손해를 배상해야 한다.
116602,상법 제752조 및 선박소유자등의 책임제한절차에 관한법률에 의한 책임제한절차개시 신청은 책임제한절차의 개시를 구하는 신청에 불과하다.
209064,동산매매에 있어서 매매목적물이 매주에게 운반된 경우 특별한 사정이 없는 한 그 대금지불의 여부를 막론하고 매매목적물이 인도되었다고 봄이 타당하다.
75597,차량을 임대해 준 회사로서는 임차인의 과음과 수면 부족상태하에서의 운행에까지 운행지배관계가 있다고는 할 수 없다.
123202,사용자가 사업체를 폐업하고 근로자 전원을 해고하는 것은 원칙적으로 기업경영의 자유에 속하는 것으로서 유효하다.
70084,"거래당사자의 직업, 거래의 형태 등을 종합하여 당사자들이 손해의 발생을 어느 만큼 용이하게 예견할 수 있었느냐가 관건이라 할 것이다."
169483,민법 제404조에서 규정하고 있는 채권자대위권은 채무자의 제3자에 대한 권리를 대위하여 행사할 수 있는 권리를 말하며 보전의 필요성이 인정되어야 한다.
160216,甲이 다이빙 시범을 보이기 위해 선착장 바닥 가장자리에 서자 甲이 乙을 밀어 물에 빠뜨렸고 乙이 미처 물에서 빠져 나오지 못하고 익사한 사안이다.
160051,의사가 진찰·치료 등의 의료행위를 할 때에는 환자의 구체적인 증상이나 상황에 따라 위험을 방지하기 위한 최선의 조치를 취해야 할 주의의무가 있다.
223547,형사계장 또는 형사반장이던 피고들이 부하 형사를 시켜 범행을 부인하는 상해치사피의사건의 용의자에게 전기고문과 심한 폭행을 하였다.
198101,민법 제1078조가 포괄적 사인증여에 준용된다고 하는 것은 사인증여의 성질에 반하므로 준용되지 않는다고 해석함이 상당하다.
114992,민법 제643조의 규정은 강행규정이므로 임차인에게 불리한 것은 효력이 없고 임차인에게 불리한 약정인지의 여부는 계약의 조건 자체에 의하여 가려져야 한다.
118204,구 근로기준법시행령 제5조는 근로기준법과 시행령의 규정에 의하여 평균임금을 산정할 수 없는 경우 노동부장관이 정하는 바에 의한다고 규정하고 있다.
76062,금전의 투자와 회수를 공동으로 하여 온 채권자들 사이의 결합관계는 사업을 영위한 조합체로 볼 것이다.
222005,상법 제556조 제1항은 사원은 제585조의 규정에 의한 사원총회의 결의가 있는 때에 한하여 그 지분의 전부 또는 일부를 타인에게 양도할 수 있다고 규정하고 있다.
199177,토지임대차 종료시 임대인의 건물철거와 그 부지인도 청구에는 건물매수대금 지급과 동시에 건물명도를 구하는 청구가 포함되어 있다고 볼 수 없다.
148239,사단법인 한국여자농구연맹이 샐러리캡을 초과하여 금전 등을 지급할 수 없도록 한 규약을 개정하여 선수들에게 제재처분의 효력정지를 구할 피보전권리가 있다.
119629,새로이 영업을 시작한 정육점에 고용되어 사실상 영업주체로서 일을 하는 경우 상법상 경업금지의무위반에 해당한다.
184388,약속어음의 채무자가 어음의 도난·분실 등의 이유로 지급은행에 사고신고와 함께 어음금의 지급정지를 의뢰하면서 예탁하는 사고신고담보금은 부도제재회피를 위한 사고신고의 남용을 방지하고 어음채권의 지급을 담보하려는 취지가 있다.
194131,금전소비대차가 있었음을 주장하면서 약정이자의 지급을 구하는 청구에는 약정 이자율이 인정되지 않더라도 상법 소정의 법정이자의 지급을 구하는 취지가 포함되어 있다.
