number,contents
136501,사해 행위 이후 채권 취득 하 ㄴ 채권자 407 사해 행위 취소 원상 회복 받 채권자 포함 되 는지 ( ) < br / > 
156716,원인 변경 취지 관하 여 석명권 행사 하 지 아니하 ㄴ 심리 미진 실례 < br / > 
207433,약 하 ㄴ 양도 담보 담보 목적 물의 사용 수익권 < br / > 
185756,"甲 주식회사 소유 유체 동산 관하 ㄴ 강제 집행 사건 경매 기일 乙 甲 회사 직원 참여 하 ㄴ 가운데 최고 매수 신청인 으로서 매각 허가 얻 어 유체 동산 매수 하 였 고 , 유체 동산 丙 , 丁 거치 어 최종적 戊 양도 되 었 는데 , 丁 甲 회사 상대 하 ㄴ 유체 동산 인도 확정 기하 어 丁 戊 각각 신청 하 여 시행 되 ㄴ 유체 동산 인도 집행 절차 유체 동산 중 일부 소재 불명 ㄴ 것 확인 되 , 戊 甲 회사 상대 불법 행위 따르 ㄴ 손해 배상 등 구하 ㄴ , 아무렇 ㄴ 권리 없 음 알 면서 유체 동산 점유 하 고 사용 하 ㄴ 甲 회사 적어도 유체 동산 도난 · 분실 되 지 않 도록 보관 하 여야 하 ㄹ 주의 의무 있 으므로 이르 ㄹ 위반 하여 유체 동산 일부 멸실 되 게 하 였 다면 甲 회사 丁 戊 입 손해 배상 하 ㄹ 의무 있 다고 하 ㄴ < br / > "
207874,사립학교 채무 인수 이르 ㄹ 담보 하 기 위하 ㄴ 약속 어음 발행 사립학교법 소 정의 절차 밟 지 않 아 무효 되 원래 채무자 채무 소멸 하 < br / > 
211719,"[ 1 ] 구 민간 임대 주택 관하 ㄴ 특별법 적용 받 민간 임대 주택 관하 여 주택 임대차 보호법 6 저 1 항 , 저 2 항 따르 아 임대차 계약 묵시 적 갱신 되 , 임대차 기간 2 년 되 는지 ( 원칙적 ) / 임대인 구 민간 임대 주택 관하 ㄴ 특별법 시행령 35 내지 임대차 계약 갱신 거절 등 관하 ㄴ 표준 임대차 계약 서 조문 각호 하 사유 없 임대차 계약 갱신 거절 하 ㄹ 있 는지 ( 원칙적 ) / 임대인 임대차 계약 갱신 거절 하 ㄹ 있 권한 발생 하 ㄴ 뒤 라도 임차인 임대인 그러하 ㄴ 의사 표시 하 기 이전 갱신 거절 사유 해소 시키 ㅁ 으로써 임대인 갱신 거절 권한 소멸 시키 ㄹ 있 는지 ( ) < br / > [ 2 ] 채권자 대위권 행사 하 채권자 자기 저 3 채무자 사이 독자적 ㄴ 사정 기한 사유 주장 하 ㄹ 있 는지 ( ) < br / > [ 3 ] 甲 한국 토지 주택 공사 체결 하 ㄴ 아파트 임대차 계약 임대차 보증금 반환 채권 관하 ㄴ 근 질권 자인 乙 주식회사 임대차 계약 갱신 되 지 아니하 ㄴ 채 기간 만료 종료 되 었 다 고 주장 하 며 임대인 ㄴ 한국 토지 주택 공사 대위 하 여 甲 상대 아파트 인도 구하 ㄴ , 한국 토지 주택 공사 임차인 ㄴ 甲 상대 임대차 계약 갱신 거절 하 겠 다는 의사 표시 하 ㄴ 바 없 등 제반 사정 비추 어 임대차 계약 관하 여 갱신 거절 이루어지 ㄴ 것 보 ㄹ 없 고 , 乙 회사 어서 마찬가지 로서 근 질권 설정 계약 별도 약정 이나 352 듣 어 달리 보 ㄹ 없다 고 하 ㄴ < br / > "
76673,선순위 근저당 권 설정 되 ㄴ 이후 주택 인도 주민 등록 마치 ㄴ 주택 임차인 순위 근저당 권 자의 신청 의하 ㄴ 경매 경락인 대항 하 ㄹ 있 는지 < br / > 
215281,재판관 석명 의무 < br / > 
85472,"[ 1 ] 자동차 손해 배상 보장법 자동차 손해 배상 보장 사업 취지 자동차 보험 회사 면책 약관 내세우 어 보험금 지급 거절 하 ㄴ 정부 같 26 저 1 항 2 호 따르 ㄴ 보상금 지급 의무 부담 하 는지 ( ) < br / > [ 2 ] 자동차 보험 회사 보험금 지급 의무 다투 며 지급 거절 하 ㄴ다는 이유 만 자동차 손해 배상 보장 사업자 피해자 보상금 지급 하 ㄴ , 보험 회사 피 보험 차량 소유자 운전자 보상금 상당 부당 이득 취득 하 였 다고 보 ㄹ 없다 고 하 ㄴ < br / > [ 3 ] 자동차 손해 배상 보장 사업자 자동차 손해 배상 보장법 따르 ㄴ 보상금 지급 의무 없 음에도 이르 ㄹ 잘못 알 고 피해자 보상금 지급 하 ㅁ 으로써 피해자 보험 회사 등 상대 수령 하 ㄴ 보상금 공제 하 ㄴ 나머지 금액 만 하 거나 별도 소 하 지 아니하 여 결국 보험 회사 등 ㄴ 손해 배상 채권 시효 소멸 하 ㄴ , 보장 사업자 보험 회사 등 여 745 저 2 항 따르 아 구상권 행사 하 ㄹ 있 다고 하 ㄴ < br / > "
185076,"국가 확정 되 ㄴ 형사 보상금 지급 지체 하 , 미 지급 형사 보상금 여 지급 ㄹ 다음 날 부터 민사 법정 이율 계산 하 ㄴ 지연 손해금 가산 하 여 지급 하 여야 하 는지 ( ) < br / > "
214301,"[ 1 ] 금융 기관 근저당 권 설정 계약 체결 하 ㄹ 작성 하 ㄴ 근저당 권 설정 계약서 금융 기관 여신 거래 부터 생기 모든 채무 담보 하 기로 하 이른바 포괄 근저당 권 설정 하 ㄴ다는 문언 기재 되 ㄴ , 근저당 권 설정 계약서 문언 따르 아 의사 표시 내용 해석 하 여야 하 는지 ( 원칙적 ) / 이때 피 담보 채무 범위 관하 ㄴ 의사 표시 해석 < br / > [ 2 ] 482 저 2 항 1 호 규정 취지 보증인 채무 변제 하 ㄴ 저당권 등 등기 관하 여 대위 부기 등기 하 지 않 고 있 동안 3 취득자 목적 부동산 여 권리 취득 하 ㄴ , 보증인 저 3 취득자 여 채권자 대위 하 ㄹ 있 는지 ( ) / 저 3 취득자 목적 부동산 여 권리 취득 하 ㄴ 채무 변제 하 ㄴ 보증인 대 위의 부기 등기 하 지 않 고 대위 하 ㄹ 있 다고 보 아야 하 는지 ( ) < br / > "
228087,"[ 1 ] 일부 공동 저당 목적물 ㄴ 저당권 포기 하 였 , 포기 < br / > [ 2 ] 대위권 발생 순위 저당권 지위 < br / > "
177977,"대출 채권 담보 위하 여 채무자 채권자 양도 하 ㄴ 저 3 ㄴ 채권 저 3 ㄴ 회생 절차 회생 채권 신고 되 어 회생 계획 따르 ㄴ 출자 전환 회생 채권 변제 갈음 하 기로 하 ㄴ , 대출 채권 소멸 범위 < br / > "
105514,"보험업 19 , 같 시행령 14 저 5 항 , 보험 회사 재산 운용 관하 ㄴ 준칙 37 등 규정 위반 하 ㄴ 재산 운용 행위 사법 유무 < br / > ( ) < br / > "
81528,납세 보증 보험 증권 의하 여 납세 보증 보험 사업 자로 부터 지급 받 세금 중 초과 납부 하 ㄴ 금액 있음 판명 되 ㄴ 국세 환급 청구권 ( = 납세 무자 ) < br / > 
193832,"[ 1 ] 압류 등 경합 있 , 추심 명령 얻 추심 채권자 채권 행사 내용 < br / > [ 2 ] 구 민사 소송법 569 저 2 항 의하 여 공탁 사유 신고 의무 부담 하 추심 채권자 추심 마치 었 음에도 지체 없이 공탁 사유 신고 하 지 않 , 추심 금 이외 지연 손해 금도 추가 공탁 하 여야 하 는지 ( ) < br / > "
143918,"[ 1 ] 학교 법인 정관 정하 ㄴ ‘ 임원 선임 해임 자신 관하 ㄴ 사항 ㄹ 당해 이사장 이사 결 참여 하 지 못 하 ㄴ다 ’ 늘 ㄴ 제척 사유 ‘ 이사장 호선 ’ 적용 되 는지 ( ) < br / > [ 2 ] 임기 만료 되 ㄴ 학교 법인 이사 나 감사 후임 이사 나 감사 선 임시 까지 종전 직무 계속 수행 하 ㄹ 긴급 처리 권 되 권한 범위 < br / > [ 3 ] 학교 법인 이사회 만장일치 이사장 직 무대 행자 이사장 선임 하 결의 하 였 으나 결의 참가 하 ㄴ 이사 중 4 명 이미 임기 만료 되 ㄴ 서 임기 만료 사립학교법 20 2 따르 ㄴ 이사 취임 승인 취소 처분 받 고 집행 정지 신청 하 였 다가 기각 당하 등 이사장 선임 관하 ㄴ 직무 수행 하 ㄹ 권한 없 어 , 제외 하 면 이사회 결의 의결 정족수 충족 하 지 못하 여 없다 고 하 ㄴ < br / > "
120868,"[ 1 ] 증권 회사 직원 주식 투자자 분쟁 하 ㄴ 적이 있 었 다는 사정 신원 보증 저 4 소 정의 "" 피 용 자가 업무상 부적임 하 거나 불성실 하 ㄴ 사적 말미암 아 신원 보증인 책임 야기 하 ㄹ 염려 있 "" 하 는지 ( ) < br / > [ 2 ] 신원 보증인 부담 하 채무 이행 기의 정 하 ㅁ 없 채무 보 아야 하 는지 ( ) < br / > "
209014,농지 매도 담보 대물 변제 하 농지 개혁법 시행 규칙 51 증명 < br / > 
110823,"아 . 증언 의하 여 사문서 진정 성립 하 , 신빙성 관하 여 검토 하 여야 하 ㄹ 사항 < br / > 나 아 . 사건 실질적 ㄴ 이해 관계인 ㄴ 증인 신빙성 없 증언 의하 여 문서 진정 성립 하 고 의하 여 주장 사실 하 였 다 하여 채 증 법칙 위배 파기 하 ㄴ < br / > "
179742,"구 간접 투자 자산 운용 업 정하 ㄴ 판매 회사 나 자산 운용 회사 투자자 투자 신탁 수익 구조 나 위험 요인 관하 ㄴ 주요 사항 제대로 설명 하 지 아니하 거나 오해 일으키 ㄹ 있 부실 하 ㄴ 표시 기재 되 ㄴ 투자 설명서 등 제공 하 고 , 이르 ㄹ 신뢰 하 ㄴ 투자자 정확 하 ㄴ 정보 제공받 았 다면 하 지 아니하 였 투자 하여 만기 투 자금 회수 하 지 못하 손해 입 , 판매 회사 등 투자자 보호 의무 위반 투자자 손해 사이 상당 인과 관계 있 는지 ( ) < br / > "
72350,씨 대동보 소 도유사 모 표기 하 ㄴ 도급 계약 있 어서 동 계약 당사자 누구 ㄴ지 < br / > 
191155,"[ 1 ] 법률 행위 해석 < br / > [ 2 ] 자동차 운전 학원 피 교습 자가 교습 용 차량 운전 하 다가 사고 일으키 어 학원 운영자 피 교습 자가 공동 손해 배상 책임 질 , 특별 하 ㄴ 사정 없 운영자 만이 전적 책임 지 고 피 교습 책임 면제 하 기로 합의 하 였 다 거나 자동차 운전 교습 계약 당사자 그러하 ㄴ 의사 포함 되 어 있 었 다고 해석 하 ㄹ 없다 고 하 ㄴ < br / > [ 3 ] 불법 행위 있 어서 부진 정 연대 채무자 구상권 행사 하 , 부담 부분 비율 하 기준 신의칙 의하 ㄴ 구상권 행사 제한 < br / > "
107678,구 불교 재산 관리법 ( 폐지 ) 저 11 저 1 항 3 호 소정 관할 청의 허가 없이 차용 하 ㄹ 있 일시 차입금 ㄴ가 기준 < br / > 
182987,토지 소유자 무단 점유자 상대 하 ㄴ 부당 이득 반환 변론 종결 토지 소유권 취득 하 ㄴ 사람 확정 되 ㄴ 정 기금 여 변경 소 하 것 적법 하 ㄴ 지 ( ) < br / > 
208403,"[ 1 ] 가등기 담보 등 관하 ㄴ 법률 3 , 저 4 위반 하 여 청산 절차 거치 지 않 고 이루어지 ㄴ 담보 등기 기한 본 등기 ( 무효 ) 본 등기 약하 ㄴ 양도 담보 로서 있 는지 ( ) 나중 청산 절차 마치 면 무효 ㄴ 본등기 실체적 법률 관계 부합 하 유효 하 ㄴ 등기 되 는지 ( ) < br / > [ 2 ] 담보 등기 기하 여 마 쳐지 ㄴ 본등기 무효 ㄴ , 담보 등기 설정자 ㄴ 채무자 등 담보 목적 부동산 ㄴ 소유권 내지 사용 수익권 보유 하 는지 ( ) 채무자 담보 목적 부동산 관하 여 채권자 임대차 계약 체결 하 고 채권자 차임 지급 하 거나 채무자 자신 임대차 계약 체결 하 고 있 임차인 하여금 채권자 차임 지급 하 도록 하여 채권자 차임 수령 하 ㄴ , 차임 피 담보 채무 변제 충당 되 ㄴ 것 보 아야 하 는지 ( 원칙적 ) < br / > "
212273,"[ 1 ] 신문 광고 분양 상담 의하 여 금융 기관 의하 ㄴ 중도금 대출 가능 고 표명 하 였 으나 분양 계약서 관하 여 아무런 내용 기재 되 어 있 지 않 분양 광고 분양 상담 내용 계약 내용 편입 되 었 다고 보 ㄹ 있 는지 ( ) < br / > [ 2 ] 분양 계약 있 어서 수분 양자 신문 광고 , 분양 상담 등 의하 여 분양 회사 중도금 대출 이행 의무 있 것 잘못 알 고 계약 체결 하 ㄴ 것 동기 착오 고 동기 법률 행위 중요 부분 하 ㄴ다고 하 ㄴ < br / > [ 3 ] 분양 계약 해제 이르 게 되 ㄴ 원인 분양 회사 당초 광고 · 선전 하 ㄴ 바 달리 수분 양자 중도금 대출 받 지 못하 ㄴ 데 있 음에도 분양 회사 중도금 미납 이유 분양 계약 해제 하 고 위약금 지급 주장 하 것 신 성실 원칙 위반 되 는지 ( ) < br / > "
80195,"[ 1 ] 예금 주가 법인격 있 단체 ㄴ 예금 여 거래 인감 변경 신고 있 , 은행 기울이 어야 하 ㄹ 주의 의무 내용 < br / > [ 2 ] 은행 인감 변경 신고 수리 하 ㅁ 있 어서 신고 자가 예금 주인 사단 법인 경리 계장 으로서 당하 어 인감 사용 하 예금 거래 담당 책임자 임 확인 하 ㄴ 것 만 인감 변경 시의 예금주 본인 확인 의무 다하 였 다고 보 ㄹ 없다 고 하 ㄴ < br / > "
93886,주식회사 대표 이사 이사 회의 결의 거치 어야 하 ㄹ 대외적 거래 행위 관하 여 거치 지 아니하 고 하 ㄴ 거래 행위 < br / > 
203151,아 . 대지 권 없 아파트 소유자 아파트 부지 불법 점유 하 것 ㄴ지 ( ) 불법 점유 인하 ㄴ 부당 득의 범위 < br / > 나 아 . 토지 ㄴ 임 료 상당 부당 이득 산 정시 지상 건물 소재 하 ㅁ 으로써 토지 사용권 제한 받 사정 참작 요부 < br / > 
74050,임차인 지위 승계 하 ㅁ 없이 부속물 매수 청구권 만 양도 받 있 는지 < br / > 
104411,물품 대금 채권 금융 기관 연체 대출금 관하 ㄴ 특별 조치법 말하 연체 대출금 되 는지 ( ) < br / > 
167931,"[ 1 ] 해석 한계 < br / > [ 2 ] 국 · 공유 일반 재산 ㄴ 토지 대부 받 점유자 점유 개시 자기 비용 노력 가치 증가 시키 ㄴ , 대부료 산정 기준 되 토지 가액 평가 < br / > [ 3 ] 甲 법인 국유 재산 ㄴ 저 1 부동산 관하 여 국가 부터 , 공유 재산 ㄴ 저 2 부동산 관하 여 乙 지방 자치 단체 부터 점용 허가 받 골프장 사업 승인 받 고 점유 개시 하 여 골프장 조성 공사 하 ㄴ 다음 골프장 운영 하 고 있 었 는데 , 저 1 , 2 부동산 일반 재산 되 면서 관리청 甲 법인 새로 대부 계약 체결 하 고 매년 갱신 하 며 甲 법인 최초 점유 개시 하 ㄹ 당시 이용 상태 아니 라 골프장 이용 하 고 있 대부 계약 갱신 당시 이용 상태 기준 대부료 산정 하 여 지급 받 아 오 ㄴ , 국유 일반 재산 ㄴ 저 1 부동산 ㄴ 현행 국유 재산법 시행령 시행 일인 2009 . 7 . 31 . 이후 대부료 관하 여도 점유 개시 당시 이용 상태 기준 산정 하 ㄴ 대부료 초과 하 부분 부당 이득 하 ㄴ 법리 오해 위법 있 다고 하 ㄴ < br / > "
75380,담보 계약 있 어 서의 정산 의무 내용 < br / > 
234787,"[ 1 ] 여럿 각각 전부 이행 하 여야 하 의무 질 전부 무자 전원 일부 관하 여 회생 절차 개시 되 ㄴ 다른 전부 무 자의 변제 등 채권자 채권 일부 소멸 하 ㄴ , 이러하 ㄴ 사정 회생 절차 채권자 채권액 반영 되 는지 ( ) < br / > [ 2 ] 보증인 ㄴ 회생 계획 ㄴ가 주채 무자 변제 등 주채 무가 일부 소멸 하 , 보증인 부담 하 보증 책임 범위 ( = 회생 계획 따르 ㄴ 변제 금액 중 주채 무자 변제 등 소멸 하 고 남 주채 무르 ㄹ 한도 하 ㄴ 금액 ) < br / > [ 3 ] 甲 주식회사 , 乙 보험 회사 丙 주식회사 체결 하 ㄴ 이행 보증 보험 계약 따르 아 丙 회사 乙 회사 여 부담 하 게 되 ㄹ 구상 금 채무 연대 보증 하 였 고 , 甲 회사 여 회생 절차 개시 되 乙 회사 甲 회사 ㄴ ‘ 장래 구상 채권 액 전액 ’ 회생 채권 신고 하 었 으며 , 회생 절차 구상 채무 확정 되 면 확정 되 ㄴ 금액 63 % 출자 전환 하 고 37 % 현금 변제 하 내용 회생 계획 ㄴ가 되 었 는데 , 乙 회사 피 보험자 보험금 지급 하 ㄴ 주채 무자 ㄴ 丙 회사 ㄴ 담보권 실행 하 여 채권 일부 회수 하 ㄴ , 최초 성립 하 ㄴ 구상 금 채무 기준 甲 회사 현금 변제 액 출자 전환 액 산정 하 ㄴ 주채 무자 변제 등 소멸 하 고 남 금액 한도 甲 회사 변제 의무 범위 하 여야 하 ㄴ다고 하 ㄴ < br / > [ 4 ] 회생 계획 출자 전환 회생 채권 변제 갈음 하 기로 하 ㄴ , 변제 되 ㄴ 것 보 아야 하 채권액 범위 ( = 회생 계획 따르 아 변제 갈음 하 기로 하 ㄴ 액수 한도 회생 채권 자가 인수 하 ㄴ 신 주의 시가 평가액 상당 하 채권액 ) < br / > "
144364,"[ 1 ] 상가 분양 계약 체결 과정 해외 유명 브랜드 매장 입 점 관하 ㄴ 과장 광고 , 임대 수익 보장 확약 , 임대 보증금 중도금 대체 하 어 주기 약정 신축 상가 건물 설계 변경 등 이유 분양 계약 해제 취소 하 ㄹ 없다 고 하 ㄴ < br / > [ 2 ] 분양 받 상가 존재 하 기둥 위치 면적 비추 어 보 ㄹ 기둥 시야 차단 하 ㄹ 뿐 아니 라 고객 영업 주의 동선 중대 하 ㄴ 제한 초래 하 , 분양 자가 이에 관 하 여 설명 고지 하 지 아니하 여 수분 양자 당초 분양 계약 통하 여 계획 하 었 더 ㄴ 본래 목적 달성 하 ㄹ 없 게 되 었 다면 이르 ㄹ 이유 상가 관하 ㄴ 분양 계약 해제 하 ㄹ 있 다고 보 ㄴ < br / > "
211711,[ 1 ] 변 기타 자기 추 ㄹ 재 공동 면책 얻 연대 채무자 다르 ㄴ 연대 채무자 구상 하 ㄹ 있 부담 부분 결정 하 기준 이러하 ㄴ 법리 변제 기타 자기 추 ㄹ 재 공동 면책 얻 불가분 채무자 다른 불가분 채무자 상대 구상권 행사 하 마찬가지 적용 되 는지 ( ) < br / > [ 2 ] 민사 재판 확정 되 ㄴ 관련 민사 사건 되 ㄴ 사실 증명력 < br / > 
197957,"[ 1 ] 주택 매매 계약 부수 하 여 매매 대금 수령 이전 매수인 임대 권한 부여 하 ㄴ , 매매 계약 해제 해제 조건 하 ㄴ 것 라고 보 ㄴ < br / > [ 2 ] [ 1 ] 항 매매 계약 해제 되 ㄴ , 매수인 부터 주택 임차 하 ㄴ 임차인 주택 임대차 보호법 대항 구비 하 였 음 이유 매도인 대항 하 ㄹ 있 는지 < br / > "
104521,근저당 의하 여 담보 되 피 담보 채권 범위 < br / > 
120290,배당 이의 소 하 여 패소 확정 되 ㄴ 자가 다시 동일 당사자 여 부당 이득 반환 하 ㄹ 있 는지 ( ) < br / > 
194359,"[ 1 ] 택지 분양 계약 해제 의하 여 도시 개발 공사 수분 양자 반환 하 ㄴ 기 납부 금액 ㄴ 이자 소득 세법 소정 이자 소득세 과세 대상 소득 아니 라고 보 ㄴ < br / > [ 2 ] 원천 징수 무자 원천 납세 의무 자로 부터 원천 징수 대상 아니 ㄴ 소득 여 세액 징수 · 납부 하 ㄴ , 원천 납세 무자 원천 징수 무자 여 환급 청구권 상당액 부당 이득 구상 하 ㄹ 있 는지 ( ) < br / > "
191223,"[ 1 ] 지방 세법 31 저 2 항 3 호 입법 취지 같 호 단서 소정 ' 재산 여 부과 되 ㄴ 국세 ' ( 이른바 당하 어 세 ) 범위 < br / > [ 2 ] 종합 토지세 도시 계획 세가 지방 세법 31 저 2 항 3 호 단서 말하 ' 재산 여 부과 되 ㄴ 지방세 ' , 즉 이른바 당하 어 세 하 는지 ( 종합 토지세 = 한정적 극 , 도시 계획 세 = ) < br / > "
123008,아 . 피해자 공동 음주 유흥 위하 여 차량 소유자 무면허 음주 운행 하 게 하 였 다는 사정 만 자동차 손해 배상 보장법 의하 ㄴ 손해 배상 책임 구하 ㄹ 없 공동 운 행자 하 ㄴ다고 보 ㄹ 없 다 하 ㄴ < br / > 나 아 . 운전면허 취소 처분 이후 적법 하 ㄴ 통지 공고 없 동안 운전 자동차 종합 보험 약관 상의 무면허 운전 ㄴ지 ( ) < br / > 다 . 운전 면허증 회수 당하 여 소지 하 지 아니하 ㄴ 채 운전 하 ㄴ 것 “ 나 ” 항 “ 무면허 운전 ” 하 는지 ( ) < br / > 라 . 통상 우편 발송 되 었 다는 사실 만 상당 기간 내 도달 하 였 다고 정하 ㄹ 있 는지 ( ) < br / > 마 . 자동차 임의 보험의 약관 의하 여 피해자 되 직접 청구권 법적 성질 ( = 보험 자의 병존 적 손해 배상 채무 인수 ) < br / > 바 . 보험 회사 결과 따르 아 금액 배상 하 도록 하 ㄴ 자동차 종합 보험 약관 15 단서 피해자 직접 청구권 행사 하 여 보험 회사 상대 하 적용 되 는지 ( ) < br / > 
76348,계약상 확보 하 어야 하 ㄹ 담보 확보 하 지 아니하 ㄴ 485 적용 < br / > 
115136,"채무자 유일한 재산 ㄴ 부동산 매도 하 ㄴ , 406 저 2 항 소정 ' 채권 자가 취소 원인 알 ㄴ 날 ' < br / > "
183411,"[ 1 ] 채권 자가 자기 금전 채권 보전 하 기 위하 여 채무자 금전 채권 대위 행사 하 , 저 3 채무 자로 하여금 직접 대위 채권자 자신 이행 하 도록 하 ㄹ 있 는지 ( ) 채권자 대위 저 3 채무 자로 하여금 직접 대위 채권자 금전 지급 명하 확정 되 ㄴ , 피대 채권 변제 등 소멸 하 기 채무자 다른 채권자 이르 ㄹ 압류 · 가압류 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 채권자 대위 되 고 대위 채권자 채무자 대위권 행사 사실 통지 하 거나 채무자 알 게 되 ㄴ 이루어지 ㄴ 피대 채권 ㄴ 전부 명령 ( 원칙적 무효 ) < br / > [ 3 ] 대위 채권자 3 채무자 ㄴ 추심 권능 내지 변제 수령권 능 ㄴ 압류 명령 등 ( 무효 ) 채권자 대위 확정 되 ㄴ 따르 아 대위 채권자 저 3 채무 자로 부터 지급 받 채권 ㄴ 압류 명령 등 ( 무효 ) < br / > "
76410,확정 일자 있 지명 채권 양도 통지 서의 작성 만 저 3 대항 하 ㄹ 있 통지 하 ㄴ 것 보 ㄹ 있 는지 < br / > 
206011,"담보권 자가 담보 제공받 중기 사용 하 ㄴ , 부당 이득 성부 < br / > "
103540,아 . 계속 중인 매매 목적물 관하 여 매도인 패소 하 계약금 반환 채무 담보 하 기 위하 여 매수인 담보 제공 하 기로 하 ㄴ 특약 담보 불 제공 이유 매매 계약 해제 부 < br / > 나 아 . 매매 목적물 관하 ㄴ 강제 경매 진행 이유 계약 해제 하 거나 위약금 하 ㄹ 있 는지 < br / > 
105851,아 . 공사 도중 사고 당한 공사 수급 인의 피 용인 여 손해 배상 하 ㄴ 도급인 공사 수급인 배상액 변상 하 ㄴ 것 산업 재해 보상 보험법 보험 급여금 체당 지급 간주 되 지 않 는다고 보 ㄴ < br / > 나 아 . 사용자 근로자 손해 배상 하 ㄴ 근로자 산업 재해 보상 보험법 급여 청구권 대임 취득 하 는지 ( ) < br / > 다 . 전항 사용자 국가 ㄴ 부당 이득 반환 가부 ( ) < br / > 
94510,가집행 선고 실효 인하 ㄴ 지급 물 반환 집행 비용 < br / > 
126157,구 부동산 중개업 같 시행 규칙 등 관련 법령 정하 ㄴ 한도 초과 하 부동산 중개 수수료 약정 강행 법규 위반 무효 ㄴ지 ( ) < br / > 
203862,"[ 1 ] 신용 보증 약관 일정 하 ㄴ 충족 하 어야 만 신용 보증 관계 성립 하 ㄴ다고 정해지 어 있 고 따르 아 신용 보증 기관 발급 하 ㄴ 신용 보증서 특약 사항 기재 되 어 있 , 특약 사항 충족 되 어야 만 신용 보증 관계 성립 하 는지 ( ) 신용 보증 약관 신용 보증 관계 성립 하 지 않 신용 보증 기관 면책 사유 정하 고 있 , 신용 보증 관계 불성립 단순 하 ㄴ 면책 사유 보 ㄹ 있 는지 ( ) < br / > [ 2 ] 착 오르 ㄹ 이유 의사 표시 취소 하 자가 증명 하 여야 하 ㄹ 사항 < br / > "
76137,"근저당 권 설정 되 ㄴ 부동산 양도 되 ㄴ 양수인 부과 되 조세 채권 납부 기한 근저당 권 설정 일로 부터 1 년 이내 일 , 근저당 권 피 담보 채권 조세 채권 우선순위 < br / > "
198300,[ 1 ] 재판 탈루 있 었 던 부분 ㄴ 상고 적법 ( ) < br / > [ 2 ] 주위 적 일부 ㄴ 예비적 허부 ( ) < br / > 
217389,"부동산 실 권리자 명의 등기 관하 ㄴ 법률 시행 되 기 계약 명의 신탁 약정 하 ㄴ 명의 수탁자 이러하 ㄴ 사실 알 ㄹ지 못하 소유자 부동산 관하 ㄴ 매매 계약 체결 하 ㄴ 자신 명의 소유권 이전 등기 마치 면서 장차 부동산 처분 대가 명의 신탁자 지급 하 기로 하 정 산 약정 하 ㄴ , 정산 약정 이후 같 법이 시행 되 었 다 거나 부동산 처분 같 시행 이후 이루어지 었 다는 사정 만 정산 약정 당연 무효 되 는지 ( ) < br / > "
228747,신의칙 묵과 하 ㄹ 없 손해 입 게 하 ㄹ 우려 있 단속적 보증 계약 해지 < br / > 
81513,"[ 1 ] 보증인 사전 구상권 정리 채권 행사 하 , 회사 정리 법상 사전 구상 금 채권 성격 기준 < br / > [ 2 ] 회사 정리 121 저 1 항 1 호 소 정의 순위 정리 채권 ㄴ ' 정리 절차 개시 후의 이자 ' 보증인 사전 구상권 정리 채권 행사 하 정리 절차 개시 결정 이후 이자 순위 정리 채권 하 는지 ( ) < br / > "
83779,639 저 2 항 당사자 합의 따르 ㄴ 임대차 기간 연장 적용 되 는지 ( ) < br / > 
186645,[ 1 ] 2005 . 5 . 26 . 사용 검사 사용 승인 받 임대 분양 전환 되 ㄴ 임대 아파트 구 집합 건물 소유 관리 관하 ㄴ 법률 9 저 1 항 의하 여 준용 되 671 저 1 항 단서 적용 되 는지 ( ) < br / > [ 2 ] 임 대 분양 전환 되 ㄴ 집합 건물 하자 담보 책임 제척 기간 기산점 ( = 임대 의하 ㄴ 집합 건물 도시 ) < br / > 
199536,"아 . 건물 신축 공사 도급 계약서 문언 달리 일부 도급 거래 분 관하 ㄴ 부가 가치세 매입 세액 환급 받 있 권리 포기 하 기로 하 별도 합의 이루어지 ㄴ 것 단정 하 ㄴ 사실 채 증 법칙 위반 위법 있 다고 하 ㄴ . < br / > 나 아 . 건물 건축 공사 도급 계약 수급인 공사 지체 하 여 약정 기한 까지 건물 완성 , 인도 하 지 않 , 통상 손해 범위 < br / > 다 . 도급인 공사 완공 지연 인하 여 입 게 되 ㄴ 통상 손해 관하 여 배상 받 권리 포기 하 거나 수급 인의 채무 면제 하 였 다고 하 기 위하 ㄴ < br / > 라 . 정액 도급 의하 ㄴ 공사 도급 계약 , 공사 완성 결과 실 공사비 당초 도급 금액 견적 당시 예상 하 였 더 ㄴ 것 보다 적 게 소요 되 었 다고 하여 도급인 고 도급 금액 감액 주장 하 ㄹ 있 거나 차액 분 수급인 부당 이득 되 ㄴ다고 보 ㄹ 있 는지 < br / > "
212111,"[ 1 ] 채권 자가 정당 하 게 배당 받 채권 금액 이상 배당 받 것 배당 표가 작성 되 ㄴ , 채무자 채권자 상대 채권자 정당 하 게 배당 받 채권액 확인 구하 ㄹ 이익 있 는지 ( ) < br / > [ 2 ] 채무자 부동산 소유자 근저당 권 상대 배당 이의 소 하 ㄹ 원고 적격 있 는지 ( ) < br / > [ 3 ] 배당 이의 소 계속 중 배당 이의 대상인 채권 부당 이득 반환 구하 소 하 것 중복 제소 하 는지 ( ) < br / > "
