number,contents
153768,제74조에 의한 참가의 소의 상대방 당사자가 되는 원고나 피고는 참가인을 상대로 반소를 제기할 수 있으며 참가인을 상대로 반소를 제기할 수 있다.
222219,甲 회사가 각 점포 내 기둥의 존재나 크기 등에 관해 고지할 의무가 있음에도 이를 이행하지 않아 甲 등이 입은 손해를 배상할 책임이 있다.
116982,각서에 기재된 귀책사유라 함은 손해배상책임 발생의 주관적 요건으로서의 고의 또는 과실을 의미한다.
74973,행정권한의 위임 및 위탁에 관한 규정 제29조 9항 제54호의 규정에 의하면 건설부장관이 직할하천 이외의 하천에 대한 폐천부지의 양여처분 권한을 도지사에게 위임하고 있다.
94800,피고가 피고 소유의 토지에 도로를 개설하여 원고로 하여금 영구히 사용케 한다고 약정하고 대금을 수령한 경우 위 약정은 지역권 설정에 관한 합의라고 봄이 상당하다.
94030,구 황실재산처분법에 의해 국유재산으로 되었다 하여도 담보채권이 변제에 의하여 소멸된 이상 국가는 이 재산에 대하여 아무런 권리가 없다.
214957,행위의 외형상 법인의 대표자의 직무행위라고 인정할 수 있는 것이라면 법령의 규정에 위배된 것이었다 하더라도 직무에 관한 행위에 해당한다.
152071,채무자가 신규자금 융통 없이 기존채무의 이행을 유예받기 위해 채권자 중 한 사람에게 담보를 제공하는 행위는 다른 채권자들에 대한 관계에서 사해행위에 해당한다.
177603,채권자는 채무자가 채무를 이행하지 아니할 의사를 명백히 표시한 경우에 손해배상을 청구할 수 있지만 이행거절이라는 채무불이행이 인정되기 위해서는 채무자의 명백한 의사표시가 위법한 것으로 평가되어야 한다.
233141,참가인이 원고에 대하여는 매수에 따른 본건 토지의 소유권이전등기를 구할 수 있는 지위에 있다고 하더라도 피고에 대한 관계에 있어서는 원고를 대위하여 청구를 할 수 있다.
70565,저작권법 제9조에 의하면 법인 등의 실질적 지휘·감독을 받으며 업무에 종사하는 자가 법인 등으로부터 직접 명령받은 것뿐만 아니라 고용의 과정에서 업무로서 기대되는 범위 내에서 저작물을 작성하고 그 저작물이 법인 등에게 귀속된다.
200129,불공정한 법률행위로서 무효인 경우에는 추인에 의하여 무효인 법률행위가 유효로 될 수 없다.
193636,구 회사정리법 제162조 제1항의 상계제한 규정이 적용되는지 여부와 구 회사정리법 제162조 제1항의 상계제한 규정이 적용되는지 여부 등이다.
207411,이미 타인에게 양도하여 소유권이전등기까지 경료된 부동산에 관하여 전세계약을 체결한 경우에 전세금 잔금지급의무가 동시이행관계에 있다고 하더라도 이행의 제공을 필요로 하지 않는다.
183241,제3자이의의 소의 원고적격은 강제집행의 목적물에 대해 양도 또는 인도를 막을 권리가 있다고 주장하는 제3자에게 있다.
226077,甲 회사는 광고용역 결과물에 대해 제작비를 전액 지급하지 않는 한 사용할 권한이 없을 뿐만 아니라 비밀로 유지해야 할 의무가 있다.
168232,부동산 거래당사자가 중개업자에게 부동산거래의 중개를 위임한 경우 중개업자는 중개대상물의 권리관계를 조사·확인할 의무가 있다.
191214,민간인과 직무집행중인 군인 등의 공동불법행위로 인해 직무집행중인 다른 군인 등이 피해를 입은 경우 국가 등에게 구상권을 행사할 수 있는지 여부를 묻는다.
146592,비전형의 혼합계약은 다수의 전형계약의 요소들이 양립하면서 그에 상응하는 법적 효력이 부여될 수 있으므로 당사자가 그 표시행위에 부여한 객관적인 의미를 있는 그대로 확정하는 것이 필요하다.
81615,주택건설촉진법 제44조 제3항은 주택조합 또는 고용자가 소정의 자격요건을 갖춘 등록업자와 공동으로 주택건설사업을 시행하도록 함으로써 적정성과 실효성을 유지하기 위한 것이라고 보아야 한다.
197116,상법 제861조 제1항 제1호가 선박우선특권을 부여하는 이유는 채권이 없으면 다른 채권자들도 선박 경매대금으로부터 변제를 받기가 불가능하기 때문이다.
199668,근로기준법상의 근로자에 해당하는지 여부를 판단함에 있어서는 근로자가 사업 또는 사업장에 임금을 목적으로 종속적인 관계에서 근로를 제공하였는지 여부에 따라 판단하여야 한다.
75173,선박소유자가 선하증권 소지자에게 일부 운송물을 인도할 수 없게 된 경우 운송물이 일부 멸실된 때에 해당하여 손해를 배상할 책임이 있다.
70170,산업재해보상보험법 제54조 제1항에 정한 구상권 행사의 상대방이 되는 제3자는 피해 근로자에 대하여 불법행위 등으로 인한 손해배상책임을 지는 자이다.
206298,국가계약법 제19조는 계약금액을 조정할 필요가 있을 때에는 대통령령이 정하는 바에 따라 계약금액을 조정하도록 정하고 있다.
199761,위임받은 소송대리권의 범위는 당해 심급에 한정되며 위임받은 소송대리권의 범위는 당해 심급에 한정된다.
198160,보험자가 계약의 체결 당사자인 피보험자를 상대로 계약이 효력이 없어 보험자에게 그로 인한 채무가 발생하지 아니한다는 확인을 받아 계약에 기한 권리의무관계를 명백히 하여 불안과 위험을 제거할 법률상 필요나 이익이 있다.
105117,회사정리법 제102조 소정의 정리채권은 채권자가 회사에 대해 갖는 재산상의 청구권을 의미하며 금전채권에 한정되지 않고 계약상의 급여청구권과 같은 비금전채권도 그 대상이 된다.
77156,"1개월에 1회 내지 2,3회씩 물품의 전부 또는 일부를 외상으로 구입하면서 그 대금은 순차 전번대금의 일부씩을 내입시키는 형식으로 거래해 왔다면 물품에 대한 대금청구권은 각 개별적 물품매도의 때로부터 소멸시효가 진행한다."
69532,민법 제1026조 제1호가 상속인이 상속재산에 대한 처분행위를 한 때에는 단순승인을 한 것으로 본다고 규정하고 있는 취지는 부정 내지 불성실한 행위를 한 상속인에게 제재를 가하기 위함이다.
175033,잡종재산의 무단점유자가 반환하여야 할 부당이득의 범위 범위 대부료로 대부료를 산출한다.
198988,후임 주지가 을 종단의 사찰대장에 등록을 한 뒤 사찰등록 및 주지등록까지 마친 것은 갑 종단 사찰로서의 당사자능력을 부인한 사례이다.
206284,회생절차개시일 이전에 직무발명으로 신고되어 회생절차개시일 이전에 특허 등을 받을 수 있는 권리를 승계한 것에 대한 직무발명보상금 채권은 채무자 회생 및 파산에 관한 법률 제118조에서 정한 회생채권에 해당한다.
75193,건견저온창고 건물의 2층에서 용접작업을 하던 중 화재가 발생한 경우 작업자의 과실은 실화책임에 관한 법률에서 말하는 과실이라고 할 수 없다.
104626,매도인이 매매계약을 해제하려면 매수인에게 부동산 소유권이전등기에 필요한 서류를 완비하여 제시한 후 잔대금의 지급을 최고하고 그래도 잔대금을 지급하지 아니할 때에 한한다.
120720,국세체납으로 채권이 압류된 경우 채권자는 채권자에게 채무를 지급할 수 없고 오직 소관 세무공무원에게만 지급해야 한다.
177904,원고의 소송상 상계의 재항변은 특별한 사정이 없는 한 허용되지 않는다.
104884,임차인의 차임체불을 해지사유로 내세우고 기한의 정함이 없는 임대차로서 해지 통지에 따라 해지되었다는 주장은 선택적 주장으로 볼 수 있다.
109624,문서의 내용이 진실한 것이라면 문서의 배포행위는 노동조합의 정당한 활동범위에 속하는 것으로 봐야 한다.
170166,채권자가 채무자에게 지급하여야 할 채무의 이행을 최고한 것은 부적법한 이행의 최고라고 할 수 없으나 제반 사정에 비추어 채무자가 상당한 기간 내에 이행하지 아니한 데에 정당한 사유가 있다고 여겨질 경우 해제권을 행사하는 것이 제한될 수 있다.
95757,농지개량조합이 농촌근대화촉진법 제183조 제1항 제4호의 규정에 의한 도지사의 승인 없이 체결한 농기계 임차계약은 무효다.
156480,귀속재산의 매수인이 매수대금 완납전에 귀속재산의 소유권취득을 정지조건으로 제3자에게 매도한 경우 목적물에 대한 현실인도가 있었다고 해도 이를 무효라 할 수 없다.
223183,사해행위 취소소송에서 채권자가 취소를 청구해야 할 대상은 채무자의 법률행위이며 수익자와 전득자 사이의 법률행위는 취소청구의 대상이 될 수 없다.
74304,어업협동조합의 전무가 회계규칙에 위배하여 당좌수표를 발행하고 중앙회 기타 금융기관이 아닌 자로부터 금전을 차입한 행위가 수산업협동조합법에 위배되어 무효인 사실을 알고 있었다면 그 어업협동조합은 손해를 배상할 책임이 있다.
217955,양도성예금증서는 권리의 이전 및 행사에 증서의 소지를 요하므로 양도성예금증서가 실제로 발행된 바 없다면 은행 직원에게 그 자금을 제공한 것만으로는 양도성예금증서에 관한 매매계약이 성립할 수 없다.
76348,민법 제485조는 보증인과 같이 변제할 정당한 이익이 있는 자는 채권자의 고의나 과실로 담보가 상실되거나 감소된 경우 그 상실 또는 감소로 말미암아 상환받을 수 없는 한도에서 책임을 면한다고 규정하고 있다.
229065,위임인은 해지 자유가 제한되어 있어 해지 자체는 정당한 이유 유무에 관계없이 할 수 있지만 정당한 이유 없이 해지한 경우 상대방에게 손해를 배상할 책임이 있다.
73916,환지대장상의 명의등재는 도시계획시행자에 대한 대항요건에 불과하므로 환지대장상의 명의말소를 청구할 권리와 필요가 없다.
147313,동시이행의 항변권은 당사자 이를 원용하지 않으면 상대방의 청구를 저지할 수 없다.
216321,변호사의 직무 관련 활동과 형성된 법률관계에 대해 상법을 적용하지 않으면 안 될 특별한 사회경제적 필요 내지 요청이 있다고 볼 수 없다.
152798,근저당권에 의하여 담보되는 채권이 전부 소멸하고 채무자가 거래를 더 계속할 의사가 없는 경우 근저당 또는 그 기초되는 계약에 존속기간의 정함이 있고 그 기간의 경과전이라 할지라도 설정자는 계약을 해지하고 설정등기의 말소를 구할 수 있다.
200110,주식양도양수계약이 적법하게 해제되었다면 종전의 주식양수인은 주식회사의 주주로서의 지위를 상실하였으므로 주식회사의 주권을 점유하고 있다고 하더라도 주주로서의 권리를 행사할 수 없다.
181043,甲 보험회사와 체결한 보험계약의 재해사망특약 약관에서 보험금을 지급하지 아니하는 보험사고로 단서에서 자살 면책제한조항을 규정하고 있다.
84582,구 보험업법상의 보험모집인은 보험자를 대리하여 보험계약을 체결할 권한이 없고 보험계약자 또는 피보험자가 보험자에 대하여 하는 고지나 통지를 수령할 권한도 없다.
106057,반대급부 없는 채권포기약정을 인정한 것이 채증법칙위배라고 본 사례에서 반대급부 없는 채권포기약정을 인정한 것이 채증법칙위배라고 본다.
179801,"저작권법 제76조의2 제1항, 제83조의2 제1항은 판매용 음반을 사용하여 공연을 하는 자는 상당한 보상금을 실연자나 음반제작자에게 지급하도록 규정하고 있다."
97134,대법원의 판결에 판단유탈이 있는지 여부는 특별한 사정이 없는 한 소송당사자가 판결정본을 송달받았을 때 알았다고 할 것이므로 재심의 소의 제기기간은 당사자가 판결정본을 받았을 때로부터 기산하여야 한다.
104705,근로기준법 제5조 위반여부를 판단함에 있어 교환직렬직종이 여성전용직종인지의 여부와 정년을 다른 직종에 비하여 낮게 정하게 된 이유를 심리판단하지 않은 위법이 있다고 했다.
182494,대리권을 수여하는 수권행위는 묵시적인 의사표시에 의하여 할 수도 있고 사실상의 용태에 의하여 대리권의 수여가 추단되는 경우도 있다.
148214,계약 당사 당사자는 당사자가 표시행위에 부여한 객관적 의미를 합리적으로 해석해야 하며 문언의 객관적 의미가 명확하다면 문언대로의 의사표시의 존재와 내용을 인정해야 한다.
70388,공장저당의 대상이 된 기계기구가 중복되어 경락된 사안에서 제1차 경매의 경락인이 기계기구를 경락받아 그 대금을 완납함으로써 근저당권은 소멸했다.
170878,시효이익을 받을 채무자는 소멸시효가 완성된 후 시효이익을 포기할 수 있고 이것은 시효의 완성으로 인한 법적인 이익을 받지 않겠다고 하는 의사표시이다.
115849,입찰참가신청에 대하여 수수료를 징수하도록 한 조례의 근거 규정은 지방자치단체는 당해 지방자치단체의 사무가 특정인을 위한 것일 경우 그 사무에 대하여 수수료를 징수할 수 있다.
216971,1동의 집합건물의 구분소유자는 대지사용권 없이 전유부분을 소유하면서 대지를 무단 점유하는 구분소유자에 대해 그 전유부분의 철거를 구할 수 있다.
196591,구 회사에 속한 근로자에 대한 근로관계는 신설회사에 포괄승계되어 근로의 계속성이 유지된다고 할 것이나 근로자가 자유로운 의사에 의해 퇴직금을 수령한 후 신설회사에 입사하는 방법을 취하면 구 회사와의 근로관계는 단절된다.
207346,양도담보 계약에 의하여 담보된다고 보는 것이 상당하며 양도담보 계약에 의하여 담보된다고 보는 것이 상당하다.
189216,무자력한 채무자가 부동산을 매매를 가장하여 제3자에게 이전등기하였으므로 말소를 구한다는 취지의 채권자의 주장은 채권자가 채무자를 대위하여 말소등기청구권을 행사하는 것으로 보아야 한다.
216421,수산업법 제37조 제1항은 마을어업권의 경우 계원이 아닌 자도 동항 각 호 소정의 요건을 갖춘 때에는 마을어업권을 행사할 수 있다고 규정하고 있다.
234267,회생절차 진행 중에 계약을 존속시키는 것이 계약상대방 또는 제3자의 이익을 침해할 우려가 있는 경우 예외적으로 도산해제조항에 의한 해제·해지가 허용된다.
208952,채권의 담보로 재산권이전의 계약을 한 경우에는 당사자의 의사를 탐구하여 어느 종류에 속하는 것인가를 판정해야 하고 당해재산의 이전이 매매 명의로 행해진 사실만으로는 후자에 속하는 것이라고 속단 할 수 없다.
102122,원고회사의 피고에 대한 채권은 상행위로 인해 생긴 채권이므로 민사법정이율에 의할 것이 아니라 상법 소정의 연 6분의 비율에 의한 이자의 지급을 명해야 한다.
74236,피고는 아파트에 대한 일체의 권리를 포기하고 민형사사건을 취하하기로 약정한 경우 반대급부의 중요한 부분은 민사사건의 항소를 취하함에 있다.
83733,노동조합이 근로기준법상의 평균임금인지의 여부나 특별상여금이나 연월차휴가수당이 근로기준법상의 평균임금에 포함되는지 여부는 객관적 해석에 의하여 가려진다.
190962,자기차량 손해보험은 물건보험으로서 손해보험에 속하지만 보험금이 귀속될 자가 보험계약자 또는 피보험자 자신들이므로 제3자의 보호를 소홀히 할 염려가 없다.
71460,해상운송인이 운송물을 선하증권 소지인이 아닌 자에게 인도한 경우 고의 또는 중대한 과실에 의한 불법행위가 성립한다고 했다.
85953,공증인의 확정일자인 부동산매매계약서라도 내용이 매매목적물인 대 및 건물의 평수 매매대금 매주의 서명날인 작성일자 등의 표시가 전연 없고 매주가 수인의 명의로 되어 있는 경우 원고가 그 목적인 특정한 부분을 매수했는지 긍인하기 곤란하다.
81567,사고로 인한 손해배상에 대해 그 이용자가 사고 선박의 선장·선원에 대한 실질적인 지휘·감독권이 있어야 한다.
108400,대여금청구사건에서 피고의 변제항변에 결정적인 증거가 될 수 있는 원고 명의의 피고에 대한 차용증과 가옥매도증서에 대해 원심판결에 심리미진 또는 채증법칙위반의 위법이 있다.
114583,주택건설보증약정이 있는 경우 계약상의 조건이 성취되면 적법하게 분양계약을 체결한 입주자들은 등록업자에 대해 분양계약상의 권리를 행사할 수 있다.
118268,세무서장이 종합소득세 및 방위세액을 결정한 날에 국세기본법 제51조 제1항은 국가에게 송달된 위 환급금 채권에 대한 압류 및 전부명령은 유효하다고 했다.
196793,민법 제446조에 의해 면책행위의 유효를 주장할 수 없는 경우에는 주채무자의 면책행위가 유효하고 나중에 이루어진 보증인의 면책행위는 무효로 봐야 한다.
192913,부가가치세법 제2조 제1항은 사업상 독립적으로 재화 및 용역을 공급하는 자를 납세의무자로 하고 있으며 동법 제15조의 규정은 최종소비자에게 이를 부담시키겠다는 취지에 불과하다.
120159,자동차종합보험 면책약관의 적용을 배제한 사례는 자동차종합보험 면책약관의 적용을 배제한 사례이다.
96046,"사찰 또는 불교단체의 동산이나 부동산을 관할청의 허가를 받아 대여, 양도 또는 담보에 공하기로 하는 계약은 계약체결 당시에 관할청의 허가가 없었다는 사유만으로 무효가 될 수 없다."
85739,구 소득세법 시행령 제41조 제3항은 위약금과 배상금을 재산권에 관한 계약의 위약 또는 해약으로 인하여 받는 손해배상으로 정하고 있다.
198331,주택임대차보호법 제3조 제1항에서 규정하고 있는 주민등록은 임차인 본인뿐만 아니라 배우자나 자녀 등 가족의 주민등록을 포함한다.
73335,하도급인의 피용자가 타인에게 손해를 가한 경우에도 도급인이 하도급인의 공사시행에 지시 감독권이 있는 경우 도급인도 하도급인과 같이 사용자의 지위에 있다.
75838,화물자동차운송사업조합공제약관에서 조합원의 피용자로서 근로기준법에 의한 재해보상을 받을 수 있는 사람에 대한 손해에 대해 조합이 보상하지 아니한다고 규정한 면책규정은 유효하다.
74903,"성실히 근무해 온 농협직원이 자금융자 사례조로 금 50,000원을 수수하여 징계처분 중 가장 무거운 징계해직처분을 한 것은 징계권자의 한계를 일탈한 위법한 징계 조치이다."
214507,국민건강보험공단이 요양기관에 보험급여 비용을 지출하는 것은 보험자로서의 의무를 이행하는 것이자 국민건강보험법에 따라 징수하거나 지원받은 자금을 집행하는 것에 불과하다.
164199,회사정리절차는 공익상 필요에서 파탄에 직면한 회사의 정리재건 목적을 이루기 위해 회사가 부담하고 있는 채무 또는 책임을 감소시켜 수익을 올릴 수 있는 여건을 만들어 주자는 것이다.
195368,강행법규를 위반한 자가 스스로 그 약정의 무효를 주장하는 것은 오히려 강행법규에 의하여 배제하려는 결과를 실현시키는 셈이 되어 입법 취지를 완전히 몰각하게 된다.
193801,저당권부 채권의 양도는 언제나 저당권의 양도와 채권양도가 결합되어 행해지므로 저당권부 채권의 양도는 언제나 채권양도와 채권양도가 결합되어 행해진다.
92839,소외인이 부동산 소유자와의 소작계약에 의해 토지를 점유 경작하게 된 경우의 점유를 시효취득의 요건인 자주점유로 보려면 신권원에 의한 것이거나 소유자에 대한 소유의 의사표시를 했는지 여부를 심리판단해야 한다.
64991,신용협동조합 감사로서의 전문지식을 갖추지 못했다는 사정 등은 법령과 정관의 규정에 의한 주의의무를 면하게 할 사유가 될 수 없다.
187677,사용자가 일방적으로 새로운 취업규칙의 작성·변경을 통해 근로자가 가지고 있는 기득의 권리나 이익을 박탈하여 불이익한 근로조건을 부과하는 것은 원칙적으로 허용되지 않는다.
196012,2004년도 학교회계예산편성기본지침에서 지방공무원 보수규정 기능직공무원 10급 1~3호봉을 기준으로 보수를 지급하도록 정했으나 2005년도 학교회계예산편성기본지침에서 1~3호봉 제한 규정을 삭제하여 호봉재획정 사유가 발생했다.
108900,징계규정에 징계위원회에 출석하여 변명과 소명자료를 제출할 기회를 부여하도록 되어 있음에도 불구하고 징계절차를 위배하여 징계해고를 한 것은 절차에 반하는 처사이다.
112731,"손해배상의 예정액이 부당히 과다한지 여부는 채권자와 채무자의 각 지위, 계약의 목적 및 내용 등 모든 사정을 참작하여 판단해야 한다."
114732,채무자가 기존 원인채무를 소멸시키고 새로운 어음채무만을 존속시키려고 하는 경우와 기존 원인채무를 존속시키면서 그에 대한 지급방법으로서 어음을 교부하는 경우로 나누어 볼 수 있다.
139172,제반 사정을 종합적으로 살펴보아야 하며 법률행위로 인한 부동산물권변동에 등기를 요구하는 민법 제186조의 입법취지 등에 비추어 보면 제2의 양도채권자가 다른 사람에 대해 소유권양도의무를 지고 있음을 채권 발생의 원인이 되는 계약 당시에 알고 있었다는 것만으로 책임귀속이 정당화될 수는 없다.
203369,진찰의사가 자궁에 혹이 만져진다고 하여 자궁근종이라고 진단하고 더 이상의 확인검사를 하지 않은 잘못으로 진단상의 과오가 없었다면 수술승낙을 하게 하였다면 환자의 승낙권을 침해한 과실이 있다.
84978,상법 제680조 제1항에서 말하는 손해방지비용은 보험계약자나 피보험자가 손해의 방지와 경감을 위해 지출한 비용으로 원칙적으로 자신의 보험자에게 청구해야 한다.
117988,과실상계 사유에 관한 사실인정이나 비율을 정하는 것이 사실심의 전권사항이라고 하더라도 형평의 원칙에 비추어 불합리해서는 안 된다.
81408,합자회사의 무한책임사원인 대표사원과 제3자 사이의 동업계약이 합자회사에 대한 지분 일부를 양수하기로 하는 지분매매계약이 아니라 합자회사와 사이에 합자회사에 출자금을 출자하고 유한책임사원의 지위를 원시취득하기로 하는 입사계약이라고 본다.
64813,송전선이 지나는 선하지에서 공장을 운영하는 자들의 송전선철거청구가 권리남용에 해당하지 않는다고 한 사례에서 송전선철거청구가 권리남용에 해당하지 않는다고 했다.
129660,토지수용의 경우 담보권자가 물상대위권을 행사할 수 있는 기간이 경과한 후 이를 공탁하도록 함으로써 담보권자가 물상대위권을 행사할 수 있는 기회를 보장해야 할 의무가 있다.
85282,우체국 예금·보험에 관한 법률 제3조에 의거하여 보험사업을 경영하는 국가도 보험업법 제102조 제1항에 따라 배상할 책임을 진다고 보아야 한다.
103865,약속어음에 배서인이 된 사람은 어음법상의 채무만을 부담하는 것이 원칙이고 발행인의 채권자에 대한 민사상 채무에 관하여 보증책임을 부담한다.
204034,"원고가 벨기에 법인인 피고 갑회사 및 갑회사의 주식을 100% 소유하고 있던 네덜란드법인인 소외 을회사와의 사이에 월 300,000개 정도의 물품을 위 두 회사에게만 판매하기로 독점판매권계약을 체결했다."
211645,甲 회사가 계약 유지 등에 관한 합리적이고 자유로운 의사결정을 위해 甲 등에게 고지할 필요가 있는 사항에 해당되는데도 甲 등이 계약 유지 등에 관한 합리적 의사결정권을 행사하지 못한 채 위 정수기를 이용하게 한 것은 채무불이행에 해당한다.
185522,甲 주식회사가 소셜커머스 사이트에서 판매한 상품을 甲 회사가 고용한 사람들을 통해 구매자에게 직접 배송하는 서비스는 화물자동차법이 정한 화물자동차 운송사업에 해당한다.
226883,처분문서에 기재된 문언대로 의사표시의 존재와 내용을 인정해야 하며 당사자 사이에 법률행위의 해석을 둘러싸고 다툼이 있어 당사자의 의사해석이 문제 되는 경우 당사자의 진정한 의사 등을 종합적으로 고찰하여 합리적으로 해석해야 한다.
76218,철도운송계약은 시발역과 도착역사이에 한하여 존속하는 것이 원칙이나 승객이 자기의 책임으로 돌릴 수 없는 사유로 승월을 한 경우에는 계약갱신연장등 절차를 취하지 않았다.
153091,경매개시결정이 등기된 뒤에 근저당권설정등기를 마친 자는 배당요구를 하여야 배당을 받을 수 있다.
179872,보험계약자와 피보험자가 고의 또는 중대한 과실로 손해방지의무를 위반한 경우 보험자는 의무 위반이 없다면 방지 또는 경감할 수 있다.
203229,면책약관이 보험계약자와 피보험자를 상법 제4편 제1장의 규정보다 더 불이익한 지위에 빠뜨리게 하는 것이 아니므로 상법 제663조에 위반되어 무효라고 볼 수 없다.
190338,부동산 임대차에 있어서 수수된 보증금은 임대차관계에 따른 임차인의 모든 채무를 담보하는 것으로 그 피담보채무 상당액은 별도의 의사표시 없이 보증금에서 당연히 공제된다.
228081,사해행위 취소의 범위는 채무자의 사해행위에 의하여 감소된 재산의 범위에 그쳐야 하므로 목적 부동산의 가액에서 근저당채무액을 제외한 부분만큼 사해행위를 구성한다.
95336,근로기준법 제24조는 사용자가 근로자와의 사이에서 근로계약 불이행에 대한 위약금 또는 손해배상액을 예정하는 계약의 체결을 금지하는데 그치므로 근로자에 대한 신원보증계약은 해당되지 않는다.
74445,"가정의례에관한법률 제4조 1항, 제10조에 의하면 장례에 있어서 주류의 대접은 금지된 행위로서 처벌의 대상이 되는 것이르로 적법한 장례비 손해의 일부로 볼 수 없다."
194731,제5차 개정 신용장통일규칙상 선하증권에 지정된 선박에 대한 본선적재와 관련하여 요구되는 조건은 화물의 환적을 허용하는 신용장과 선하증권상의 추가적인 내용의 기재가 있는 경우이다.
142233,음악사이트 운영자가 저작자의 성명표시권을 침해하는지 여부와 저작자의 동일성유지권 침해를 판단함에 있어 인격적 가치를 훼손할 것을 요하는지 여부를 묻는다.
116619,당연퇴직 처분이 유효하려면 당연퇴직 사유에 대해 징계해고에 관한 절차 등을 거치도록 규정하고 있지 않다 하여 무효라고 할 수 없고 당연퇴직 처분을 하면서 징계절차를 거쳐야 한다고 할 수 없다.
199313,리스계약은 물건의 인도를 계약성립의 요건으로 하지 않는 낙성계약으로 이용자가 리스물건수령증서를 리스회사에 발급한 이상 리스기간이 개시되고 이용자의 리스료 지급의무도 발생한다.
123859,회사의 인사 및 징계결정에 대해 조합대표와 해당 조합원이 참석한 가운데 재심하여 7일 이내에 결정사항을 서면으로 통보한다고 규정하고 있는데 절차상의 하자는 절차정의에 반한다.
208977,사실심의 재판장은 다툼이 있는 사실에 관하여 공소의 공소 정도로 보아 당사자가 부주의 또는 오해로 인해 입증을 하지 않음이 명백한 경우 그 당사자에 대해 입증을 촉구할 의무가 있다.
213083,집합건물법 제42조의2가 규정한 취소사유는 집합건물법 제42조의2가 정한 제척기간 내에 제기된 결의취소의 소에 의하여 취소되지 않는다.
81559,자동차종합보험의 보험자가 보험금지급의무 및 방어의무를 불이행한 경우 피해자가 피보험자 소유 택시를 압류하여 운행을 못함으로써 입은 손해는 보험자가 사정을 알았거나 알 수 있었을 때 손해배상책임을 지게 된다.
196762,제3자를 위한 계약은 통상의 계약이 효력을 당사자 사이에서만 발생시킬 의사로 체결되는 것과는 달리 계약 당사자가 계약 당사자의 일방에 대하여 권리를 취득하게 하는 것을 목적으로 하는 계약이다.
197953,면책규정은 약관의규제에관한법률 제3조 제2항에서 규정하고 있는 설명의무 있는 약관의 중요한 내용에 해당하지 않는다.
207752,동일한 원인으로 생긴 장례비에 관해 필요적으로 과실상계를 하여야 하며 동일한 원인으로 생긴 장례비에 관하여도 필요적으로 과실상계를 하여야 한다.
208348,당사자 쌍방을 대리할 수 있고 당사자 쌍방을 대리할 수 있다.
72058,불하된 귀속재산인 대지의 분할과 소유권이전등기 절차를 위임받은 자가 대리인이라고 칭하고 제3자로부터 금원을 차용하고 매도담보계약을 체결한 경우 본인은 이에 대한 책임을 진다.
124918,공증인법 제31조 제2항에 정한 권한 있는 행정기관이라 함은 관련 법령에 의해 인감증명서 또는 서명에 관한 증명서를 작성할 권한이 있는 행정기관을 의미한다.
83751,선하증권은 운송계약에 기해 작성되는 유인증권으로 운송인이 송하인으로부터 운송물을 수령 또는 선적하고 있는 것을 유효한 선하증권 성립의 전제조건으로 삼고 있다.
203999,변호사의 소송위임사무처리에 대한 보수에 관하여 당사자 사이에 약정이 있는 경우 위임사무를 종료한 변호사는 약정보수액 전액의 지급을 청구할 수 있다.
200704,보험회사와 피보험자 사이에 체결된 보험약관에 의하면 보험회사는 피해자와 피보험자 사이에 판결에 의하여 확정된 손해액을 모두 피해자에게 지급할 의무가 있다.
206281,갑 회사는 사내협력업체에 고용된 후 甲 회사의 공장에 파견되어 지휘·명령을 받는 근로자파견 관계에 있었다고 보이므로 甲 회사는 직접 고용할 의무가 있다.
199176,근로계약의 만료와 동시에 근로계약기간을 갱신하거나 동일한 조건의 근로계약을 반복하여 체결한 경우 계속근로년수의 산정이다.
145834,무주택자가 주택건설촉진법의 제 규정을 어기고 조합아파트를 분양받은 경우 그 법 규정들이 위반하는 사법상 계약의 효력을 무효화하는 효력규정이라고 할 수 없다.
83157,제606조 제3항이 규정하는 채권확정절차의 취지는 집행채권의 존재 및 범위의 확정을 위해 채무자의 인락 여부를 기다려 채권의 존재 및 범위를 확정하고자 하는 것이다.
171431,甲 회사의 당직근로는 감시·단속적이고 업무강도가 낮아 통상근로와 업무상 차이가 있어 통상근로의 연장으로 볼 수 없다고 한 사례이다.
69646,병존적 인수채무는 보증채무와는 달리 종속적 내지 보충적인 관계에 있지 않고 독립하여 존속한다는 점에서 채권자에 대한 관계에서 연대채무 내지 부진정연대채무의 관계에 있다고 할 것이다.
147680,항공회사가 파업에 참여한 운항승무원들에게 기본급을 지급하면서 파업기간 중 비번일이 포함되어 있는지 여부에 관계없이 기본급의 지급을 구한 사안에서 비번일 중 일주일은 유급휴일이고 나머지 비번일은 무급휴일이라고 했다.
203030,민법 제109조 제1항에 의하면 법률행위 내용의 중요 부분에 착오가 있는 경우 중대한 과실이 없는 표의자는 법률행위를 취소할 수 있다.
179767,자본시장과법 제162조 제1항은 사업보고서 제출대상법인이 발행한 증권의 취득자 또는 처분자가 손해를 입은 경우 손해에 관하여 배상의 책임을 진다고 규정하고 있다.
161771,법률행위 해석은 객관적인 의미를 명백하게 확정하는 것으로 당사자가 표시한 문언에 의하여 객관적인 의미가 명확하게 드러나지 않는 경우 문언 내용과 법률행위가 이루어지게 된 동기 등을 종합적으로 고찰하여 합리적으로 해석해야 한다.
73558,법원의 가처분결정에 의한 대표이사직무대행자는 가처분에 다른 정함이 있는 때 이외는 법원의 허가 없이 상무에 속하지 않는 행위를 못하게 되어 있다.
