number,contents
85833,부동산 소유권 이전 가등기 권리자 3 ㄴ 소유권 이전 본 등기 말소 청구권 < br / > 
228977,부부 일방 특유 재산 추정 번복 되 소유 관계 재산 취득 상대방 협력 하 였 다 거나 혼인 생활 내 공 있 었 다는 사유 만 추정 번복 되 는지 ( ) < br / > 
70682,"부동산 중개 업자 계약 성립 결정적 ㄴ 역할 하 였 음에도 중개 행위 책임 없 사유 중단 되 어 최종적 ㄴ 계약서 작성 등 관여 하 지 못하 ㄴ , 중개 의뢰인 여 중개 수수료 하 ㄹ 있 는지 ( ) < br / > "
212683,"[ 1 ] 배당 요구 종기 까지 적법 하 ㄴ 배당 요구 하 지 않 채 배당 기일 출석 하 여 배당 표 ㄴ 이의 신청 하 ㄴ 채권자 배당 이의 소 하 ㄹ 원고 적격 있 는지 ( ) < br / > [ 2 ] 배당 이의 소의 제소 기간 ( = 배당 기일 부터 1 주일 이내 ) 도중 배당 이의 소로 취지 변경 하 ㄴ , 제소 기간 준수 하 였 는지 하 기준 시점 ( = 취지 변경 신청서 제출 하 ㄴ ) < br / > [ 3 ] 집행력 있 정본 가지 ㄴ 채권자 등 배당 요구 종기 까지 적법 하 ㄴ 배당 요구 하 지 않 아 배당 제외 되 ㄴ , 배당금 수령 하 ㄴ 다른 채권자 상대 부당 이득 반환 하 ㄹ 있 는지 ( ) < br / > "
151234,"548 저 1 항 단서 이른바 "" 저 3 "" 오 아 계약 상의 채권 양도 받 양수인 . < br / > "
155058,타자기 책상 캐비넷 등 사무 용품 공장 공용물 인지의 판가름 하 기 위하 여 물건 설치 되 어 있 장소 용법 기타 모든 사정 관하 여 구체적 심리 하 어 보 아야 하 ㄴ다 . < br / > 
119522,필지 대지 중 특정 부분 매수 하 여 구분 소유 하 면서 지상 건물 짓 어 소유 하 더 ㄴ 수인 중 일부 공유 대지 소유권 이전 등기 하 ㄴ 대지특분 저 3 양도 되 ㄴ 건물 소유권 이전 양도 따르 아 최초 성립 하 였 더 ㄴ 명의 신탁 관계 승계 되 는지 < br / > 
100544,조건 불 성취 상태 있 조건부 채권 ㄴ 전부 명령 < br / > 
195217,[ 1 ] 손해 배상액 예정 계약 관련 되 ㄴ 불법 행위 미치 는지 ( ) < br / > [ 2 ] 토지 매매 계약 있 어서 손해 배상액 예정 매매 계약 해제 되 ㄴ 매수인 의하 ㄴ 별도 불법 행위 미치 지 않 는다고 하 ㄴ < br / > 
193949,"[ 1 ] 저당권 자가 저당권 기한 방해 배제 청구권 행사 하 여 방해 행위 제거 하 ㄹ 있 < br / > [ 2 ] 대지 소유자 나 아 대지 상태 저당권 설정 하 ㄴ 다음 대지 건물 신축 하 기 시작 하 였 으나 피 담보 채무 변제 하 지 못하 ㅁ 으로써 저당권 실행 이르렀거 나 실행 예상 되 상황 ㄴ데 신축 공사 진행 되 , 저당권 자가 지배하 교환 가치 실현 방해 하 거나 방해 하 ㄹ 염려 있 사정 하 는지 ( ) < br / > "
166987,"특정 토지 통제 보호 구역 지정 되 어 토지 소유자 토지 ㄴ 출입 사용 · 수익 제한 되 ㄹ 있 다는 사정 만 국가 토지 계속적 점유 · 사용 하 것 허용 되 는지 ( ) 국가 통제 보호 구역 지정 되 ㄴ 토지 군사 시설 부지 등 계속적 , 배타적 점유 · 사용 하 , 토지 소유자 차임 상당 부당 이득 반환 하 여야 하 는지 ( 원칙적 ) < br / > "
123030,아 . 공유지 제자리 환지 ( 감 평 ) 되 어 종전 토지 위치 지형 별 변경 없이 유지 하 고 있 다면 공유자 환지 특정 부분 배타적 사용 · 수익 하 ㄹ 있 는지 ( ) < br / > 나 아 . 제자리 환지 종전 토지 특정 부분 점유 환지 예정지 지정 전후 하 여 동일 고 보 ㄹ 있 는지 ( ) < br / > 
201455,아 . 임야 소유권 이전 등기 등 관하 ㄴ 특별 조치법 의하 여 경 료 되 ㄴ 등기 추정 력 < br / > 나 아 . 같 3 규정 취지 < br / > 
95870,기존 채무 이행 사해 행위 < br / > 
232351,물상 보증인 사전 구상권 행사 하 ㄹ 있 < br / > 
207473,"[ 1 ] 집합 건물 분양 자가 전유 부분 소유권 구분 소유자 모두 이전 하 면서 대지 일부 지분 관하 여만 소유권 이전 등기 하 어 주 고 나머지 지분 명의 남기 어 두 ㄴ , 분양 보유 지분 양수 하 ㄴ 양수인 구분 소유자 여 대지 관하 ㄴ 공유지 분권 주장 하 ㄹ 있 는지 ( 한정 ) 일 양수인 체납 처분 의하 ㄴ 공매 절차 분양 대지 지분 취득 하 ㄴ 마찬가지 ㄴ지 ( ) < br / > [ 2 ] 집합 건물 소유 관리 관하 ㄴ 법률 20 저 3 항 정하 ㄴ ‘ 선의 3 ’ 여기 ‘ 토지 집합 건물 존재 하 사실 알 았 으나 토지 나 지분 관하 여 규약 이나 공정 증서 전유 부분 대지 사용권 분리 하 여 처분 하 ㄹ 있 도록 정 하 ㄴ 것 믿 저 3 ’ 포함 되 는지 ( ) / 집합 건물 대지 관하 여 대지 권 등기 되 어 있 지 않 다 거나 일부 지분 관하 어서 말 ㄴ 대지 권 등기 되 었 다는 사정 만 대지 나 대지 권 등기 되 지 않 나머지 대지 지분 취득 하 ㄴ 선의 3 보 ㄹ 있 는지 ( ) 대지 나 지분 취득 하 ㄴ 저 3 선의 ㄴ지 하 < br / > "
199541,아 . 법인 해산 시 잔여 재산 귀속 권리자 사원 총회 나 이사회 결의 따르 아 정하 도록 하 ㄴ 정관 규정 유효 하 ㄴ 지 < br / > 나 아 . 청산 절차 관하 ㄴ 규정 반하 잔여 재산 처분 행위 다 . 이사 전원 의결 의하 여 잔여 재산 처분 하 도록 하 ㄴ 정관 규정 등기 하 여 야만 대항 하 ㄹ 있 청산인 대표권 ㄴ 제한 < br / > 
154697,종전 토지 관하 여 일부 매매 하 ㅁ 있 어서 지분권 이전 하 기로 약정 하 고 종전 토지 다르 ㄴ 토지 두 필 합동 환지 확정 되 어 각 종전 토지 면적 비율 지분 등기 하 였 다면 합동 환지 중의 매도인 지분 종전 토지 권리 의하 여 취득 되 ㄴ 것 으로서 동일 하 ㄴ 권리 라 하 ㄹ 것 므로 매도인 환지 받 자신 지분 중 매도 되 ㄴ 지분 이전 등기 하 여 주 ㄹ 의무 있 다 . < br / > 
198278,"토지 매수인 매매 계약 체결 건물 신축 위하 어 설계 비 공사 계약금 지출 하 였 다가 매도 인의 채무 불이행 이유 계약 해제 하 ㄴ , 비용 ㄴ 매도인 손해 배상 책임 유무 < br / > "
233211,체비지 ㄴ 매매 있 어서 매수인 하 ㄹ 이전 의무 내용 < br / > 
95765,처분 문서 ( 매매 계약서 ) 증거력 < br / > 
129654,[ 1 ] 자연 부락 구성원 ㄴ 제명 처분 허용 되 < br / > [ 2 ] 자연 부락 구성원 ㄴ 제명 처분 무효 라고 하 ㄴ < br / > [ 3 ] 총유 재산 ㄴ 총 회의 분배 분배 ㄴ 결의 다른 내용 자기 지분 분배 하 ㄹ 있 는지 ( ) < br / > 
228567,우리나라 구 관습 호주 기혼 장남 호주 보다 먼저 사망 하 ㄴ 사후 양자 선정 하 ㄹ 있 입양 방식 효과 < br / > 
120178,"[ 1 ] 소유권 이전 청구권 보전 위하 ㄴ 가등기 트 어 잡 소유권 이전 등기 청구권 ㄴ 가압류 기입 등기 있 어 민사 소송법 577 절차 거치 어야 하 는지 ( ) < br / > [ 2 ] [ 1 ] 항 가등기 채권 가압류 기입 등기 경 료 3 채무 자로 부터 채무자 거치 어 다른 저 3 각 소유권 전등 기가 경 료 되 ㄴ , 가압류 채권자 바로 강제 경매 신청 하 ㄹ 있 는지 ( ) < br / > "
70170,"[ 1 ] 산업 재해 보상 보험법 54 저 1 항 정하 ㄴ 구상권 행사 상대방 되 ' 저 3 ' < br / > [ 2 ] 근로자 동일 하 ㄴ 사업주 의하 여 고용 되 ㄴ 동료 근로자 행위 인하 여 업무상 재해 입 , 동료 근로 자가 산업 재해 보상 보험법 54 저 1 항 정하 ㄴ ' 저 3 ' 하 는지 ( ) < br / > [ 3 ] 동일 하 ㄴ 사업 주가 피해 근로자 ㄴ 관계 산업 재해 보상 보험 가입자 지위 있 지만 가해자 ㄴ 관계 보험 가입자 지위 있 지 아니하 ㄴ , 가해자 산업 재해 보상 보험법 54 저 1 항 정하 ㄴ ' 저 3 ' 하 는지 ( ) < br / > [ 4 ] 산업 재해 보상 보험 관계 되 근로자 하 기 위하 ㄴ 기준 < br / > [ 5 ] 가하 어 근로 자르 ㄹ 산업 재해 보상 보험 가입자 ㄴ 사업주 관계 근로 기준법 상의 근로자 보 ㄹ 없 어 산업 재해 보상 보험법 산업 재해 보상 보험 관계 되 근로자 하 지 않 으므로 같 54 저 1 항 정하 ㄴ 구상권 행사 상대방 ㄴ ' 저 3 ' 하 ㄴ다고 하 ㄴ < br / > [ 6 ] 건설 회사 공사 위하 여 필요 하 ㄹ 마다 시간당 일당 사용료 지급 하 기로 하 고 건설 중기 소유 자로 부터 운전자 함께 임차 하 ㄴ 건설 회사 감독하 작업 진행 시키 었 다면 , 이러하 ㄴ 중기 사용 계약 도급 노무 도급 라 기 보다 중기 임대차 가깝 다고 보이 므로 구 산업 재해 보상 보험법 9 저 1 항 적용 되 지 아니하 ㄴ다고 하 ㄴ < br / > [ 7 ] 산업 재해 보험 가입자 저 3 공동 불법 행위 인하 여 발생 하 ㄴ , 근로 복지 공단 저 3 여 구상권 행사 하 ㄹ 있 범위 < br / > "
194767,"[ 1 ] 주택 관하 여 임대차 계약 체결 하 ㄴ 임차인 자신 지위 강화 하 기 위하 ㄴ 방편 따로 전세권 설정 계약서 작성 하 고 전세권 설정 등기 하 ㄴ , 전세권 설정 계약서 임대 차 계약서 보 ㄹ 있 는지 ( ) 전세권 설정 계약서 첨부 되 ㄴ 등 기필 증 찍히 ㄴ 접수인 주택 임대차 보호법 소 정의 확정 일자 하 는지 ( ) < br / > [ 2 ] 주택 임대차 보호법 대항력 우선 변제 권 두 가지 권리 겸유 하 고 있 임차인 확정 일자 기재 하 여 배당 요구 하 였 다가 입찰 기일 전날 경매 "" 확정 일자 없 음 "" 라고 기재 되 ㄴ 배당 요구서 다시 제출 하 ㅁ 으로써 경매 최고 매수인 낙찰 불허 하 고 신경매 진행 되 ㄴ 신경매 절차 낙찰자 임차인 보증금 인수 하 ㄴ다고 보 ㄴ < br / > "
120814,"[ 1 ] 경 관이 조망 되 지 않 평지 고층 건물 축조 하 여 너르 ㄴ 지역 조망 하 ㄹ 있 게 되 ㄴ , 다른 고층 건물 건축 여 조망 권 주장 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 사법 권리 로서 환경권 하 명문 규정 없 , 환경권 기하 여 직접 방해 배제 청구권 하 ㄹ 있 는지 ( ) < br / > [ 3 ] 건물 신축 행위 위법성 평가 하 ㅁ 있 어 고려 하 여야 하 ㄹ 피해 이익 공공성 내용 < br / > [ 4 ] 아파트 단지 폭 15 m 도로 사이 두 고 있 일반 상업 지역 고층 주상 복합 건물 신축 하 더라도 인하 ㄴ 아파트 입주자 일조 · 조망 피해 수인 하 ㄹ 한도 내의 것 라고 보 ㄴ < br / > "
134312,재 매각 명령 이후 매수인 매각 허가 결 정의 취소 신청 하 ㄹ 있 는지 ( ) < br / > 
189209,아 . 채무자 의사 반하 ㄴ 중첩 적 채무 인수 < br / > 나 아 . 융통 어음 할인 금하 법령 규정 < br / > 다 . 근저당 권 변경 부기 등기 말소 가부 < br / > 
122933,특정 부분 구분 소유 하 면서 상호 명의 신탁 공유 등기 하 였 다가 토지 분할 되 어 쪽 토지 ㄴ 등기 중복 등기 말소 되 ㅁ 으로써 토지 관하 ㄴ 상호 명의 신탁 관계 소멸 되 ㄴ 나머지 분할 토지 관하 ㄴ 명의 신탁 관계 당연히 소멸 되 는지 ( ) < br / > 
95185,원인 무효 인하 ㄴ 소유권 이전 등기 말소 있 어서 농지 개혁 사업 정리 관하 ㄴ 특별 조치법 12 적용 되 는지 < br / > 
111292,아 . 근저당 권 설정 등기 말소 사건 사실심 변론 종결 ㄹ 당하 어 부동산 경락 취득 하 고 이르 ㄹ 전득 하 ㄴ 자가 확정 미치 변론 종결 후의 승계인 ㄴ지 < br / > 나 아 . 소송물 동일 하 지 않 아도 전소 기판력 있 법률 관계 소 선결 적 법률 관계 되 전소 기판력 소 미치 는지 < br / > 
81422,[ 1 ] 주택 임대차 보호법 3 저 2 항 의하 여 임대인 지위 승계 하 ㄴ 것 보 게 되 어 임차 주택 양수인 되 기 위하 ㄴ < br / > [ 2 ] 신탁 법상 신탁 < br / > [ 3 ] 임대차 목적 되 ㄴ 주택 담보 목적 신탁법 따르 아 신탁 하 ㄴ 수탁자 주택 임대차 보호법 3 저 2 항 의하 여 임대인 지위 승계 하 ㄴ다고 하 ㄴ < br / > 
152795,"채 증 있 어서 경험칙 위배 하 고 , 석명 의무 다하 지 아니하 고 , 사실 하 ㄴ 위법 있 실례 < br / > "
156798,타인 임야 일부 개간 하 ㄴ 자가 개 간 부분 여 유치권 항변 하 였 는데 인도 전부 배척 하 ㄴ 위법 있 실례 < br / > 
200603,아 . 제소 전화 하 어 조서 의하 여 이루어지 ㄴ 소유권 이전 등기 다투 ( = 줄 ㄴ 재심 ) < br / > 나 아 . 합동 수사 단 수사관 등 강박 의하 여 의사 표시 ㄴ 강박 상태 종료 하 ㄴ 시점 비상계엄 하 어 제시 보 ㄹ 것 지 합동 수사 단 석방 되 ㄴ 날 보 ㄹ 것 아니 라고 하 ㄴ < br / > 
100046,채무자 수익 자만 상대 사해 행위 취소 전득자 미치 는지 ( ) < br / > 
108002,아 . 채권 적 청구권 기한 건물 명도 변론 종결 피고 부터 건물 점유 취득 하 ㄴ 기판력 이나 집행력 미치 는지 ( ) < br / > 나 아 . 전차 권 양수 하 여 다시 전대차 계약 체결 하 ㄴ 자가 양도인 대위 하 여 점포 점유자 상대 점포 명도 승소 받 았 으나 변론 종결 점포 양도 하 ㄴ 점포 양수 하 ㄴ ㄴ 점포 명도 구하 ㄹ 이익 유무 ( ) < br / > 
202761,아 . 토지 해면 경계선 정하 기준 ( = 토지 일대 약 최고 만조 ) < br / > 나 아 . 포락 되 ㄴ 토지 다시 성토 되 ㄴ 종전 소유자 다시 소유권 취득 하 는지 ( ) < br / > 
75976,부동산 인도 강제 집행 있 어서 목적 부동 산내 있 더 ㄴ 동산 집달관 부터 보관 위탁 받 자의 동 동산 소유자 위하 ㄴ 사무 관리 상의 책임 유무 < br / > 
103102,피 담보 채무 전액 변제 하 였 다고 주장 하 면서 아 등기 보 ㄴ 등기 말소 하 ㅁ 전액 변제 미치 지 못하 장래 이행 구하 취지 포함 되 어 있 는지 < br / > 
207284,토지 원 소유자 토지 개인 소유 절인 ○○ 암 헌납 하 ㄴ 소유권 귀속 관계 < br / > 
74675,차량 매각 인도 하 ㄴ 공부 소유자 ㄴ 손해 배상 < br / > 
118520,소유지 무단 점용 ㄴ 변 상금 납입 고지 < br / > 
199770,아 . 상대방 토지 적법 하 ㄴ 상속권 자로 잘못 알 고 토지 소유권 환원 합의 르 렀 고 이러하 ㄴ 동기 합의 당시 표시 되 었 다면 합의 내용 중요 부분 착오 있 하 ㄴ다고 하 ㄴ < br / > 나 아 . ‘ ’ 항 합의 화해 계약 보 ㄴ다면 상대방 토지 적법 하 ㄴ 상속권 ㄴ지 화해 목적인 분쟁 대상 되 었 는지 가리 어 착오 주장 당부 하 여야 하 ㄴ다고 하 ㄴ < br / > 
82877,부동산 등기부 사항란 기재 되 ㄴ 근저당 권 설정 등기 접수 일자 변경 구하 소 적법 ( ) < br / > 
204144,아 . 기업자 과실 없이 등기부 소유 명의 자르 ㄹ 피 수용자 하여 하 ㄴ 토지 수용 ( 유 효 ) 기업자 과실 실체적 소 유권자 참여 없이 이루어지 ㄴ 수용 재결 당연 무효 ㄴ지 ( ) < br / > 나 아 . 한국 토지 개발 공사 예고 등 기가 경 료 되 ㄴ 토지 수용 의하 여 취득 하 ㄴ 것 한국 토지 개발 공사법 12 저 5 항 위반 되 어 무효 ㄴ지 ( ) < br / > 
149091,"시행 사가 상가 신축 · 분양 하 면서 금융 기관 시 공사 ㄴ 채무 이행 담보 하 기 위하 여 신탁 회사 사이 대출 금융 기관 시 공사 우선 수익 자로 하 신축 상가 관하 ㄴ 신탁 계약 체결 하 ㄴ , 신탁 계약상 위탁자 ㄴ 시 행사 수탁자 ㄴ 신탁 회사 , 우선 수익 자인 대출 금융 기관 시 공사 , 상가 관하 여 유효 하 ㄴ 분양 계약 이루어지 고 분양 대금 우선 수익 자가 채권 변제 받 거나 변 제가 확보 되 ㄴ 상태 이르 면 , 시 행사 부분 관하 ㄴ 신탁 일부 해지 하 ㄹ 있 고 , 우선 수익자 해지 관하 여 동의 의사 표시 하 기로 하 묵시 적 약정 하 였 다고 보 ㄴ < br / > "
140822,[ 1 ] 부수적 채무 불이행 이유 계약 해제 하 ㄹ 있 는지 ( ) 주되 ㄴ 채무 부수적 채무 구별 기준 < br / > [ 2 ] 대구 도시 철도 공사 교통 카드 시스템 공급 운영 계약 체결 하 고 교통 카드 발급 업무 담당 하 더 ㄴ 업체 공사 협의 없이 새롭 ㄴ 형태 교통 카드 발급 하 고 임의 교통 카드 외형 변경 하 거나 광고 문구 삽입 하 여 판매 하 ㄴ 사정 만 계약 해지 하 ㄹ 정도 계약상 의무 위반 하 ㄴ 것 보 ㄹ 없다 고 하 ㄴ < br / > 
191136,부동산 등기법 75 소정 갖추 지 못하 ㄴ 회복 등기 등기 이해관계 있 저 3 ㄴ ( 무효 ) < br / > 
153397,구민법 시행 당시 이성 양자 신청 하 ㄴ 상속 등기 < br / > 
95480,아 . 본안 패소 확정 보전 처분 집행 채권자 고의 과실 추정 < br / > 나 아 . 본안 패소 확정 되 ㄴ 가처분 집행 채권자 과실 없다 고 하 ㄴ < br / > 
118634,아 . 자동차 종합 보험 보통 약관 중 보험 계약상 권리 의무 승계 추정 규정 있 어서 자동차 양도 < br / > 나 아 . 자동차 종합 보험 가입 되 ㄴ 차량 매수 하 ㄴ 자가 보험 기간 만료 별도 자동차 종합 보험 가입 하 ㄴ 상태 보험 사고 발생 하 ㄴ 각 보험자 책임 관계 < br / > 
229767,"[ 1 ] 취득 시효 있 어서 자주 점유 ㄴ 입증 책임 소재 ( = 타 아 주점 유 주장 하 ) < br / > [ 2 ] 자주 점유 추정 번복 되 < br / > [ 3 ] 토지 점유 자가 점유 기간 동안 여러 차례 부동산 소유권 이전 등기 등 관하 ㄴ 특별 조치법 시행 되 ㅁ 따르 아 등기 기회 있 었 음에도 불구하 고 소유권 이전 등기 하 지 않 았 고 오히려 소유 자가 같 의하 여 소유권 보존 등기 마치 ㄴ 별다르 ㄴ 이의 하 지 않 , 자주 점유 추정 번복 되 ㄹ 있 다고 하 ㄴ < br / > "
207974,미 등기 건물 매수인 불법 점거 여 명도 하 ㄹ 있 지의 < br / > 
107024,아 . 소유권 이전 청구권 보전 가등기 앞서 근저당 권 설정 등기 경 료 되 어 있 부동산 소유자 지방세 체납 압류 공매 되 어 매수 대금 완납 되 ㄴ 가등기 존속 ( ) < br / > 나 아 . 확정 되 ㄴ 가등기 말소 기각 기판력 유 중 표시 되 ㄴ 가등기 유무 관하 ㄴ 까지 미치 는지 ( ) < br / > 
230117,[ 1 ] 신고 납세 방식 지방세 있 어 서의 구 지방 세법 31 저 2 항 3 호 소정 ' 납기 하 ㄴ ' < br / > [ 2 ] 구 지방세 법상 취득세 법정 납부 기한 < br / > [ 3 ] 구 지방 세법 등록세 법정 납부 기한 < br / > [ 4 ] 구 지방 세법 지방세 관하 ㄴ 가산금 채권 저당권 등 의하 여 담보 되 채권 우선 관계 본세 납기 한이 아니 ㄴ 가산금 자체 납 기한 기준 결정 하 여야 하 는지 ( ) < br / > [ 5 ] 교육세 있 어서 국세 기본법 35 저 1 항 3 호 소정 ' 법정 기일 ' < br / > 
197251,[ 1 ] 1 필 토지 일부 특정 하 여 양도 되 었 으나 편의 공유 지분 등 기가 경 료 되 ㄴ 특정 부분 전전 양도 따르 아 공유 지분 등기 전전 경 료 되 ㄴ 법률 관계 < br / > [ 2 ] 명의 신탁 되 ㄴ 목적물 소유권 관련 되 어 발생 되 ㄴ 권리 내부적 귀속 주체 < br / > 
150442,등기부 열람 하 지 아니하 고 예고 등기 있 부동산 매매 하 ㄴ 민사 소송법 160 불변 기간 도과 과실 하 였 음 위법 라고 하 ㄴ 실례 < br / > 
102672,지방 자치 단체 ㄴ 군의 국도 점유자 로서 이르 ㄹ 시효 취득 하 ㄹ 있 는지 < br / > 
154465,담보 목적 소유권 이전 등기 비용 취득세 부담자 < br / > 
76128,토지 소유자 무상 제공 하 지 아니하 ㄴ 공공 용 공 하 고 있 사유지 구 토지 구획 정리 사업법 53 저 2 항 토 지라 하여 환지 예정 지도 지정 하 지 아니하 고 청산 금도 교부 하 지 아니하 ㄴ 채 토지 구획 정리 사업 진행하 여 1975 . 12 . 31 . 이후 환지 확정 처분 하 ㄴ 구획 정리 사업 시행자 손해 배상 범위 < br / > 
71901,추완 항소 이유 있 다고 되 ㄴ < br / > 
191636,아파트 입주자 체납 하 ㄴ 관리 비가 아파트 관리 규약 정 하 ㅁ 따르 아 특별 승계인 승계 되 는지 ( = 공용 부분 한하 여 승계 ) < br / > 
75727,수산업 협동조합 공제 규정 52 조의 “ 공제 자의 대위 ” < br / > 
145997,강제 집행 정지 보증 공탁 하 ㄴ 금원 ㄴ 담보 권리자 권리 행사 로서 하 ㄴ 소의 금액 공탁금 전액 미달 하 일부 담보 취소 가부 < br / > 
79062,"[ 1 ] 보험 자가 자신 피해자 ㄴ 반대 채권 피해자 보험자 ㄴ 손해 배상 채권 상계 하 ㄴ , 상계 인하 ㄴ 손해 배상 채권 소멸 피 보험자 미치 는지 ( ) < br / > [ 2 ] 교통 사고 가해자 피해자 유족 위로금 조로 공탁 하 ㄴ 금원 위자료 일부 보 아 재산 손해 배상금 공제 하 지 않 고 위자료 액수 산정 있 어서 참작 하 ㄴ < br / > "
196782,2 되 ㄴ 조합 관계 1 탈퇴 하 ㄴ 조합 재산 ㄴ 법률 관계 < br / > 
72630,채권자 약정 기한 도래 채무 자로 부터 교부 받 소유권 이전 등기 소요 서류 로서 경 료 하 ㄴ 등기 유효 < br / > 
71442,소유권 이전 약정 이후 약정 따르 ㄴ 소유권 전등 기가 마치 어 지 기 상대방 제공 하 였 더 ㄴ 등기 서류 일체 회수 하 ㅁ 으로써 약정 무효 되 었 다는 취지 주장 서면 의하 지 아니하 ㄴ 증여 계약 임의 해제 주장 포함 되 어 있 것 보 ㄹ 있 다고 하 ㄴ < br / > 
152671,"농지 개혁법 19 2 항 소 정의 , 증명 없이 하 ㄴ 농지 양도 < br / > "
76423,아 등기 의하 여 담보 되 채권 압류 되 ㄴ 압류 사실 등기부 기입 가부 < br / > 
166418,처음 매도인 부터 일부 토지 매수 하 면서 명의 신탁 약정 하 였 다면 일부 토지 나머지 토지 각각 양도 되 ㄴ 최후 일부 토지 매수인 등기 명의 인과 사이 명의 신탁 관계 성립 하 는지 < br / > 
152528,"공유 관하 ㄴ 법리 오해 하 ㄴ , 위법 있 실례 < br / > "
115254,"[ 1 ] 공시 송달 인하 여 항소심 계속 모르 았 더 ㄴ , 추완 상고 허용 되 ㄹ 것 ㄴ지 ( ) < br / > [ 2 ] 귀책 사유 없이 계속 자체 몰 ㄹ라 변론 기회 없 었 더 ㄴ 당사자 구제 < br / > "
200875,아 . 현실 경계 지적 공부 경계 다르 ㄴ 매매 대상 토지 < br / > 나 아 . 지적법 38 저 3 항 소정 이해 관계인 < br / > 다 . 임야도 상의 경계 표시 정정 승낙 하 ㄹ 의무 부담 하 하 지 않 < br / > 
72616,경락 허가 결 정의 확정 이미 말소 되 ㄴ 근저당 권 설정 등기 ㄴ 말소 < br / > 
191228,"[ 1 ] 납세자 아니 ㄴ 저 3 재산 대상 체납 압류 처분 ( = 당연 무효 ) < br / > [ 2 ] 조합원 중 1 ㄴ 채권 으로써 조합원 개인 집행 채무자 하여 합의 채권 여 강제 집행 하 ㄹ 있 는지 ( ) 업무 집행 조합원 여 조합 재산 관하 ㄴ 임의적 신탁 되 는지 ( ) < br / > [ 3 ] 수급인 6 개 회사 공동협정서 트 어 잡 아 상호 출자 하여 신축 공사 관련 사업 공동 시행 하 기로 하 내용 약정 하 ㄴ 사이 조합 성립 하 므로 , 세무서 장이 조합 구성 원인 1 개 회사 부가 가치세 체납 이유 6 개 회사 조합 재산 ㄴ 공사 대금 채권 여 압류 처분 하 ㄴ 것 체납자 아니 ㄴ 저 3 소유 재산 대상 하 ㄴ 것 으로서 당연 무효 라고 보 ㄴ < br / > "
108132,자동차 소유권 이전 등록 위임 하 면서 인감 부동산 2 분 1 지분 관하 ㄴ 등기 권리증 나머지 2 분 1 지분 여 본인 앞 지분권 이전 등기 경 료 하 ㄹ 있 낙 조서 등본 교부 하 ㄴ 본인 동 부동산 ㄴ 가등기 담보 설정 계약 관하 여 표현 대리 책임 긍정 하 ㄴ < br / > 
76858,"전소 확정 의하 여 소유권 이전 등기 말소 되 ㄴ , 패소 당사자 소유권 확인 소 승소 확인 되 ㄴ , 실질적 소유 자인 전소 패소 당사 자가 부동산 관하 ㄴ 진정하 ㄴ 소유권 등기 명의 회복 하 기 위하 ㄴ < br / > "
101731,지 입 차량 운행 위하 여 하 ㄴ 저 3 거래 있 어서 지 입 차주 만이 채무 부담 하 기로 하 특약 있 었 다고 보 ㄴ < br / > 
93838,군정 법령 103 호 설치 되 ㄴ 재산 소청 위원회 소청 사건 ㄴ 재결권 보유 기간 < br / > 
95521,( 1 ) 매매 계약서 계약 위반 시 별도 최고 절차 없이 자동 하 어 약 되 ㄴ다는 기재 있 최고 나 아 통지 없이 계약 해제 하 ㄹ 있 는지 < br / > ( 2 ) 매수인 계약 해제 주장 하 면서 계약금 배액 하 잔 대금 지급 의사 없다 고 단정 하 ㄹ 없다 고 하 ㄴ < br / > 
201152,아 . 토지 매도 후의 매도인 점유 타 아 주점 유로 변경 되 는지 ( 한정적 극 ) < br / > 나 아 . 자기 소유 · 점유 하 여 오 더 ㄴ 대지 전부 매도 하 였 으나 일 부분 만 대지 전부 ㄴ 줄 믿 고서 매수인 인도 하 ㄴ 나머지 부분 인접 하 ㄴ 대지 일부 알 고서 점유 하 여 오 ㄴ 나머지 부분 ㄴ 점유 성질 ( = 자주 점유 ) < br / > 
233139,매매 원인 소유권 이전 등기 절차 이행 전소 기판력 시효 취득 원인 하 소유권 확인 소 미치 지의 < br / > 
93927,사설 묘지 조성 하 기 위하 여 임야 시설비 지출 하 ㄴ 비용 임야 ㄴ 필요비 유익비 되 는지 < br / > 
140846,"[ 1 ] 토지 사정 받 자가 따로 있 소유권 보존 등기 추정 력 < br / > [ 2 ] 종 중이 취득 시효 완성 원인 소유권 취득 하 ㄹ 있 는지 ( ) 자기 소유 부동산 시효 취득 목적물 되 ㄹ 있 는지 ( ) < br / > [ 3 ] 사정 명의 누구 ㄴ지 확인 하 ㄹ 없 게 되 었 지만 누구 겐 아 사정 되 ㄴ 것 분명 하 고 시효 취득자 사정 명의 상속인 찾 없 어 취득 시효 완성 원인 하 소유권 이전 등기 의하 여 소유권 취득 하 것 사실상 불가능 하 게 되 ㄴ , 취득 시효 완성 원인 하 소유권 이전 등기 상대방 < br / > [ 4 ] 시효 취득 인하 ㄴ 소유권 이전 등기 적법 하 ㄴ 소유자 상대 만 구하 ㄹ 있 것 원칙 이나 , 적법 하 ㄴ 소유자 추정 되 사정 명의 인의 인적 사항 , 상속인 존부 , 나아 허무 ㄴ 등 알 ㄹ 없 예외적 무효 ㄴ 보존 등기 명의 상대 소유권 이전 등기 허용 하 여야 하 ㄴ다고 하 ㄴ < br / > "
