number,contents
82028,[ 1 ] 폐기물 관리법 24 저 5 항 후문 민사 집행법 의하 ㄴ 경매 등 절차 따르 아 사업장 폐기물 배출 사업 인수 하 ㄴ 자가 사업장 폐기물 배출 사법 권리 · 의무 까지 당연히 승계 하 ㄴ다는 취지 ㄴ지 ( ) < br / > [ 2 ] 공장 대지 건물 기계 기구 일괄 경매 취득 하 ㄴ 현 소유자 소유자 ㄴ 사업장 폐기물 취거 대지 인도 인용 하 ㄴ < br / > 
93814,호적 기재 추 정력 번복 < br / > 
86508,아 . 원고 지방 전매청 연초 수송 관하 ㄴ 운송 계약 하 고 저 3 하여금 원고 명의 운송 담당 하 게 하 더 ㄴ 중 생기 ㄴ 손해 배상 < br / > 나 아 . 위의 운송 이행 중 타인 운송 품인 연초 절취 하 고 사재 연초 대충 하 ㄴ 손해 배상 < br / > 
216329,피인 지자 ㄴ 이전 상속 재산 분할 하 ㄴ 공동 상속인 분할 받 상속 재산 부터 발생 하 ㄴ 과실 취득 하 것 피인 지자 ㄴ 관계 부당 이득 되 는지 ( ) < br / > 
81703,[ 1 ] 채무 불이행 인하 ㄴ 손해 배상 책임 범위 확정 있 어서 과실 상계 사유 유무 정도 과실 상계 사유 관하 ㄴ 사실 ㄴ 정과 비율 확정 사실 심의 전권 사항 ㄴ지 ( ) < br / > [ 2 ] 수급인 하자 보수 의무 불이 행시 도급인 귀속 하 것 약정 되 ㄴ 하자 보수 보증금 성질 < br / > 
120679,"[ 1 ] 오징어 채 낚이 어 선 설치 되 ㄴ 자동 조상기 등 어구 ( 漁具 ) 아 종 물 ㄴ지 ( ) 선박 ㄴ 가압류 등 공법 상의 처분 어구 미치 는지 ( ) < br / > [ 2 ] 종 물 만 대 하 ㄴ 강제 집행 허용 되 는지 ( ) 종 물 만 대 하 ㄴ 강제 집행 행해지 ㄴ , 구제 ( ＝ 집행 관하 ㄴ 이의 ) < br / > [ 3 ] 선박 매수인 소유권 이전 등록 하 지 않 았 으나 어구 포함 하 ㄴ 선박 인도 받 아 점유 · 사용 하 고 있 , 어구 ㄴ 강제 집행 여 점유권 침해 이유 저 3 이의 소 하 ㄹ 있 다고 보 ㄴ < br / > "
214217,"[ 1 ] 보증 보험 보증 보험 피 보험 자가 보험자 상대 보험금 청구권 행사 하 기 위하 ㄴ < br / > [ 2 ] 보증 보험 보험 사고 구체적 무엇 ㄴ지 하 기준 보증 보험 계약 목적 주 계약 하자 담보 책임 기간 내 발생 하 ㄴ 하자 여 보험 계약자 하자 보수 의무 불이행 인하 ㄴ 손해 보상 하 기 위하 ㄴ 것 ㅁ에도 보험 기간 주 계약 하자 담보 책임 기간 동일 하 게 정 하 ㄴ , 보증 보험 계약 보험 기간 내 발생 하 ㄴ 하자 여 보험 기간 종료 보험 사고 발생 하 였 더라도 보험자 로서 책임 지 기로 하 내용 계약 라고 해석 하 여야 하 는지 ( 원칙적 ) < br / > [ 3 ] 甲 주식회사 도급 받 공사 관하 여 乙 보험 회사 甲 회사 보험 기간 하 담보 책임 기간 같 기간 ㄴ 5 년 하여 하자보증 보험 계약 체결 하 였 는데 , 5 년 보험 기간 경과 하 ㅁ 으로써 乙 회사 甲 회사 ㄴ 장래 구상 채권 피 담보 채권 하 질권 소멸 하 는지 문제 되 ㄴ , 보험 계약 보험 기간 같 기간 ㄴ 주 계약 하자 담보 책임 기간 권리 행사 없이 지나 었 다는 사정 만 장래 구상 채권 확정적 발생 하 지 않 게 되 었 다고 단정 하 여 질권 소멸 하 였 다고 보 ㄴ 법리 오해 등 잘못 있 다고 하 ㄴ < br / > "
77069,"오토바이 고물상 매도 하 고 양도 서류 작성 하 지 않 고 인도 하 어 주 ㄴ , 고물상 부터 오토바이 양수 받 자가 사고 일으키 ㄴ , 명의자 책임 유무 ( ) < br / > "
171222,"[ 1 ] 채무자 인수인 합의 의하 ㄴ 중첩 적 채무 인수 채권자 ‘ 수익 의사 표시 ’ 계약 성립 이나 발생 ㄴ지 ( ) < br / > [ 2 ] 채무자 인수인 합의 의하 ㄴ 중첩 적 채무 인수 인수인 채권자 채무 인수 ㄴ 승낙 만 최고 하여 채권자 면책 적 채무 ㄴ 것 잘못 알 고 면책 적 채무 인수 승낙 하 지 아니하 ㄴ다는 취지 의사 표시 하 ㄴ , 채권자 수익 의사 표시 하여 인수인 ㄴ 채권 취득 하 ㄹ 있 는지 ( 한정 ) < br / > "
198751,"아 . 집합 건물 소유 관리 관하 ㄴ 법률 23 저 1 항 소 정의 관리 단 구분 소유 관계 성립 하 건물 있 당연히 구분 소유자 전원 구성원 하여 성립 하 단체 ㄴ지 관리 단 집회 적법 하 게 결의 되 ㄴ 사항 결의 반대 하 ㄴ 구분 소유자 여도 미치 는지 < br / > 나 아 . 집합 건물 소유 관리 관하 ㄴ 법률 41 저 1 항 소 정의 서면 합의 의하 여 구분 소유자 전원 구성 되 관리 단의 공동 관리인 선임 하 고 같 15 저 1 항 소 정의 "" 공용 부분 변경 "" 하 공사 시행 하 ㄴ다는 관리 단집 회의 결의 있 것 간주 되 ㄴ다고 하 ㄴ < br / > "
119908,만 10 세 남짓 하 ㄴ 피의자 친구 살해 하 였 다고 하 ㄴ 경찰 자백 보호자 참여 배제 되 ㄴ 채 이루어지 ㄴ 심리적 무형 력 행사 의하 ㄴ 강압 상태 하 진술 로서 믿 없다 고 하 ㄴ < br / > 
201156,아 . 농지 관하 여 소유권 전등 기가 경 료 되 어 있 으면 등기 당시 농지 소재지 증명 구비 되 어 있 었 더 ㄴ 것 추정 되 는지 ( ) 농지 소재지 증명 구비 하 ㄴ 농지 자경 영 하 ㄹ 의사 있 었 다고 추정 되 는지 ( ) < br / > 나 아 . 농지 소재지 증명 관하 ㄴ 사항 직권 조사 사항 ㄴ지 ( ) 오 아 증명 없 었 다는 사실 ㄴ 입증 책임 소재 ( = 다투 상대방 ) < br / > 
201894,아 . 건설 부 장관 부터 학교 부지 조성 기타 부대 사업 시행자 지정 받 고 토지 ㄴ 매수 협의 하 ㄴ 이후 문교부 장관 부터 대학 설립 승인 하 지 아니하 ㄴ다는 통보 받 았 음에도 계속 나아 기한 협의 취득 ( 소유권 이전 등기 ) 행위 마치 었 다는 사정 만 반 사회 질서 적 거나 탈법 행위 되 ㄴ다고 하 ㄹ 없 다 하 ㄴ < br / > 나 아 . 구 산업 기지 개발 촉진법 ( 1990.1 . 13 . 법률 4216 호 폐지 ) 상의 사업 시행자 사업 시행 위하 여 필요 하 ㄴ 토지 등 협의 취득 하 법률 관계 준거법 ( = 공공 용지 취득 손실 보상 관하 ㄴ 특례법 ) < br / > 다 . 환매 하 ㄹ 토지 생기 었 기업자 하여금 원 소유자 등 지체 없이 통지 하 거나 공고 하 도록 규정 하 ㄴ 토지 수용법 규정 성질 기업자 통지 나 공고 의무 위배 하 여 환매 목적 되 ㄹ 토지 저 3 처분 하 ㄴ 행위 원 소유자 여 불법 행위 구성 하 는지 ( ) < br / > 
205209,대부분 송림 우거지 어 있 자연 녹지 지역 ㄴ 임야 여 시가 투하 자본 ㄴ 기대 수익률 곱하 이른바 적산법 산출 하 ㄴ 금액 임대료 보 ㄴ 감정 결과 그대로 받아들이 어 이르 ㄹ 임야 이용 하 지 못하 ㅁ 으로써 입 임 료 상당 손해액 하 ㄴ 채 증 법칙 위배 내지 심리 미진 인하 ㄴ 사실 오인 손해 배상액 산정 관하 ㄴ 법리 오해 하 ㄴ 위법 있 다 하여 파기 하 ㄴ < br / > 
121356,아 . 보험자 면책 사유 규정 하 ㄴ 상법 659 저 1 항 법의 자동차 종합 보험 보통 약관 소정 이른바 무면허 운전 면책 조항 조항 적용 대상 라고 보 ㄹ 있 는지 ( ) < br / > 나 아 . 보험 약관 있 어 약관 내용 통제 원리 작용 하 신의 성실 원칙 이에 반하 약관 조항 해석 ( = 수정 해석 ) < br / > 다 . “ 아 ” 항 무면허 운전 면책 조항 여 수정 해석 하 ㄹ 필요 있 는지 ( ) 오 아 유효 하 ㄴ 조항 유지 되 ㄹ 있 ‘ 무면허 운전 보험 계약자 나 피 보험자 지배 관리 가능 하 ㄴ 상황 이루어지 ㄴ ’ < br / > 
82200,[ 1 ] 하 ㄴ 약재 판매 하 한약 업 사의 설명 의무 위반 이유 하 ㄴ 손해 배상 의무 범위 < br / > [ 2 ] 독성 물질 함유 되 ㄴ 한약재 판매 하 ㄴ 한약 업 사의 설명 의무 위반 이유 하 ㄴ 손해 배상 의무 하 ㄴ < br / > 
210239,"[ 1 ] 현대 그룹 대북 사업 대북 송금 과정 현대 전자 산업 주식회사 현대 건설 주식회사 거래 계좌 송금 하 ㄴ 금액 대북 송금 용 자금 중 현대 그룹 계열사 ㄴ 현대 전자 산업 주식회사 분담 부분 으로서 대여금 보 ㄹ 없다 고 하 ㄴ < br / > [ 2 ] 계약 실질적 ㄴ 당사자 해외 현지 법인 아니 ㄴ 모회사 라고 하 여 , 모회사 계약 상대방 사이 의사 일치 하 이상 해외 현지 법인 의사 불일치 이유 계약 불성립 주장 하 ㄹ 없다 고 하 ㄴ < br / > [ 3 ] 이사회 일반적 · 구체적 대표 이사 위임 하 지 않 업무 로서 일상 업무 속하 지 아니하 ㄴ 중요 하 ㄴ 업무 여 이사회 의사 결정 권한 있 는지 ( ) < br / > [ 4 ] 현대 그룹 대북 송금 과정 송 금 다른 계열 회사 거래 계좌 이용 하 ㄹ 것 ㄴ 지의 이사회 결의 사항 아니 ㄴ 대표 이사 일상적 ㄴ 업무 범위 내 속하 것 라고 하 ㄴ < br / > [ 5 ] 해외 현지 법인 모회사 대표 이사 지시 따르 아 대북 송금 분담 액 내용 알 ㄹ지 못하 고 송금 하 ㄴ , 대북 송금 관련 하 여 해외 현지 법인 모회사 여 구상권 기타 법률 권리 가지 고 있 으므로 대북 송금 과정 불법 행위 피해자 라고 보 ㄹ 없다 고 하 ㄴ < br / > "
184242,부정 경쟁 방지 영업 비밀 보호 관하 ㄴ 법률 2 저 1 호 ( ) 목 규정 하 고 있 동종 상품 통상 적 가지 형태 < br / > 
204130,아 . 부동산 대물 변제 하 ㄴ 본래 채무 존재 하 지 않 았 더 ㄴ 대물 변제 무효 로서 소유권 이전 되 효과 발생 하 지 않 는지 < br / > 나 아 . ㄴ 채무 대물 변제 ㄴ 채권 갖 고 있 병 직접 소유권 이전 등기 경 료 하 었 지만 대물 변제 하 ㄴ 본래 채무 ㄴ 갑의 ㄴ 채무 존재 하 지 아니하 였 기 때문 부동산 소유권 부터 병 이전 되 것 아니 라고 보 ㄴ < br / > 
93674,부동산 증여 있 어서 인도 만 이행 되 었 다고 보 ㄹ 것 ㄴ지 < br / > 
104836,아 . 농지 취득 하 ㄹ 없 법인 농지 매수 이르 ㄹ 원인 하 ㄴ 등기 유효 ( 무효 ) 나 아 . 회사 출자자 사이 현물 출자 관하 ㄴ 상법상 규제 회피 하 기 위하 ㄴ 방편 행하 여 진 매매 행위 가리 기 위하 여 심리 하 여야 하 ㄹ 사항 < br / > 
160913,"매매 계약 불이행 인하 ㄴ 손해 배상 관하 여 "" 특별 하 ㄴ 사정 "" 있 것 없 양 판시 하 ㄴ 위법 있 실례 < br / > "
106432,아 . 취득 시효 있 어서 자주 점유 입증 책임 < br / > 나 아 . 점유자 주장 하 ㄴ 자주 점유 권원 되 지 아니하 ㄴ다 하여 자주 점유 추정 번복 되 는지 ( ) < br / > 
205828,가등 기권자 경매 절차 이해 관계인 ㄴ지 < br / > 
120281,"[ 1 ] 집합 건물 소유 관리 관하 ㄴ 법률 단지 관계 있 동 구분 소유자 상호 간의 대지 사용권 ㄴ 법률 관계 적용 되 는지 ( ) < br / > [ 2 ] 집합 건물 건축 각 전유 부분 면적 비율 대응 하 ㄴ 대지 지분 정하 여 이르 ㄹ 대지 사용권 예정 하 ㄴ , 비율 응하 ㄴ 대지 지분 소유 하 어야 만 대지 사용권 취득 하 는지 ( ) < br / > [ 3 ] 집합 건물 소유 관리 관하 ㄴ 법률 7 소정 매수 청구권 행사 하 기 위하 어서 대상 전유 부분 철거 집행 가능 하 어야 하 는지 ( ) < br / > [ 4 ] 전유 부분 ㄴ 대지 사용권 본래 부터 없 었 더 ㄴ , 다른 전유 부분 대지 사용권 아니 ㄴ 대지 지분 양수 하 여도 대지 사용권 취득 하 는지 ( ) < br / > "
109059,아 . 연소자 ㄴ 피해자 장차 얻 있 소득액 산정 < br / > 나 아 . 수사 과정 이나 형사 재판 과정 형사 합의 금 명목 지급 받 금원 성격 < br / > 다 . 형사 합의 금 자료 명목 지급 되 ㄴ 것 보 ㄴ 조치 수긍 하 ㄴ < br / > 
197115,"[ 1 ] 보험 차량 양 도시 보험 계약자 피 보험자 권리 의무 승계 절차 관하 ㄴ 자동차 종합 보험 보통 약관 42 규정 법령 위반 되 어 무효 ㄴ지 ( ) < br / > [ 2 ] 지 입 회사 기명 피 보험자 하여 자동차 종합 보험 가입한 지 입 차 주가 다 른 지 입 회사 자동차 소유권 이전 등록 하 였 으나 보험 승계 절차 취하 지 않 , 보험자 면책 ( ) < br / > "
76036,"상호 신용 금고 대표 이사 상호 신용 금고법 규정 위반 하 여 타인 채무 보증 하 ㄴ , 상호 신용 금고 책임 . < br / > "
116602,선박 소유자 등 책임 제한 절차 개시 신청 사건 소가 ( 訴價 ) 산출 하 ㄹ 없 재산권 상의 신청 하 는지 ( ) < br / > 
209064,매매 되 ㄴ 동산 주 운반 인도 < br / > 
75597,차량 임대 하 어 주 ㄴ 회사 운행 지배 관계 임차인 과음 수면 부족 상태 하의 운행 까지 미치 는지 ( ) < br / > 
123202,아 . 사업체 폐업 하 고 근로자 전원 해고 하 것 위장 폐업 아니 ㄴ 기업 경영 자유 속하 며 유효 ㄴ지 ( ) < br / > 나 아 . 노동조합 위법 하 ㄴ 쟁의 행위 조합원 상호 간 갈등 정상 조업 장기간 불가능 하 여 사원 총회 거치 어 적법 하 ㄴ 절차 따르 아 폐업 하 였 으므로 폐업 조치 유효 라고 하 ㄴ < br / > 
70084,[ 1 ] 채무 불이행 인하 ㄴ 손해 배상 있 어 통상 손해 ㄴ지 특별 손해 ㄴ지 기준 < br / > [ 2 ] 한우 고기 공급 하 기로 하 ㄴ 식육 판매 업자 젖소 고기 공급 인하 어 학교 급식 납품 업자 젖소 고기 한우 고기 알 고 학교 급식 용 납품 하 였 다가 적발 되 어 젖소 고기 납품 하 ㄴ 학교 뿐 만 아니 라 나머지 학교 부터 학교 급식 납품 계약 해지 당하 ㅁ 으로써 입 손해 통상 손해 라고 하 ㄴ < br / > 
169483,[ 1 ] 채권자 대위권 행사 으로서 채권 보전 필요성 채권자 대위권 행사 채무자 자유 롭 ㄴ 재산 관리 행위 ㄴ 부 당하 ㄴ 간섭 되 보전 필요성 ( ) < br / > [ 2 ] 국토 계획 이용 관하 ㄴ 법률 토지 거래 허가 구역 있 토지 매수인 토지 거래 허가 신청 절차 협력 의무 이행 청구권 보전 하 기 위하 여 매도인 권리 대위 하 여 행사 하 ㄹ 있 는지 ( ) 채권 보전 필요성 하 < br / > 
160216,"甲 학교 법인 운영 하 대학교 재학 중인 학생 乙 같 학생 丙 , 丁 등 인솔 교수 戊 함께 수상 스키 교양 수업 수강 하 러 己 운영 하 수상 스키 교육장 었 는데 , 대기 시간 乙 , 丙 , 丁 선착장 다이빙 하 다가 乙 익사 하 ㄴ , 甲 학교 법인 수상 스키 교육장 운영자 己 책임 부정 하 ㄴ < br / > "
160051,"[ 1 ] 의사 의료 행위 하 ㄹ 취하 여야 하 ㄹ 주의 의무 정도 기준 < br / > [ 2 ] 甲 대학 병원 환자 乙 ㄴ 유방 조직 검사 시행 하 여 암 확정 진단 하 였 는데 , 乙 丙 대학 병원 전원 ( 轉院 ) 하면서 甲 병원 조직 검사 결과 기재 하 ㄴ 조직 검사 결과지 제출 하 여 丙 병원 유방 절제술 받 았 으나 , 종양 조직 검사 결과 암 세포 검출 되 지 않 았 고 암세포 검출 재확인하 과정 甲 병원 병리 의료진 조직 검사 슬라이드 만들 면서 다른 환자 조직 검체 乙 라벨 부착 하 ㄴ 것 밝혀지 ㄴ , 丙 병원 의사 새로이 조직 채취 하 여 재검사 등 하 ㄴ 이후 유방 절제술 시행 하 ㄹ 주의 의무 까지 있 다고 보 기 어렵 다고 하 ㄴ < br / > "
223547,고문 지시 하 ㄴ 형사 계장 형사 반장 구상 의무 < br / > 
198101,[ 1 ] 유증 방식 관하 ㄴ 1065 내지 저 1072 사인 증여 준용 되 는지 ( ) < br / > [ 2 ] 포괄 유증 관하 ㄴ 1078 포괄적 사인 증여 준용 되 는지 ( ) < br / > 
114992,"[ 1 ] 643 소 정의 임차인 매수 청구권 관하 ㄴ 규정 위반 하 약정 으로서 임차인 등 불리 하 ㄴ 것 ㄴ 지의 관하 ㄴ 기준 < br / > [ 2 ] 임 차인 소유 건물 구분 소유 객체 되 지 아니하 고 임차 토지 외 임차인 저 3 소유 토지 걸치 어 있 , 임차인 매수 청구권 행사 가부 ( ) < br / > "
118204,"[ 1 ] 구 근로 기준법 시행령 5 소정 ' 평균 임금 정하 ㄹ 없 ' < br / > [ 2 ] 퇴직 금 산정 기초 ㄴ 평균 임금 특별 하 ㄴ 사유 인하 여 통상 보다 현저 하 게 적거 나 많 , 산정 < br / > [ 3 ] 근로자 구속 되 어 3 개월 이상 휴직 하 였 다가 퇴직 하 ㅁ 으로써 퇴직 3 개월 간 지급 되 ㄴ 임금 기초 산정 하 ㄴ 평균 임금 통상 보다 현저 하 게 적 , 휴직 3 개월 간 임금 기준 평균 임금 산정 하 여야 하 ㄴ다고 하 ㄴ < br / > "
76062,금전 투자 회수 공동 하여 오 ㄴ 채권자 채권 회수 위하 여 담보 목적 취득 하 ㄴ 부동산 소유 형태 ( ＝ 합유 ) < br / > 
222005,"[ 1 ] 유 하 ㄴ 회사 지분 관하 ㄴ 명의 신탁 해지 하 여 명의 신탁자 사원권 회복 하 기 위하 여 사원 총회 특별 결의 요하 는지 ( ) < br / > [ 2 ] 유 하 ㄴ 회사 지분 관하 ㄴ 명의 수탁자 명의 신탁 사실 부인 하 고 있 고 명 수탁자 이외 다른 사원 없 , 신의칙 사원 총회 특별 결의 거치 지 않 명의 신탁 해지 유효 고 보 ㄴ < br / > "
199177,아 . 토지 임차인 지상 물 매수 권이 기간 정 하 ㅁ 없 임대차 있 어서 임대인 해지 통고 의하 여 임차권 소멸 되 ㄴ 되 는지 < br / > 나 아 . 임차인 지상 물 매수 청구권 법적 성질 효과 < br / > 다 . 토지 임대차 종료 시 임대인 건물 철거 부지 인도 건물 매수 대금 지급 동시 건물 명도 구하 포함 되 ㄴ 것 ㄴ지 < br / > 라 . ‘ 다 ’ 항 임대인 종전 유지 하 ㄹ 것 ㄴ지 아니 면 대금 지급 상환 건물 명도 하 ㄹ 의사 있 지에 관 하 ㄴ 석명 의무 존부 < br / > 
148239,"사단 법인 한국 여자 농구 연맹 종전 규약 개정 하 여 소속 회 원인 농구 단 하여금 새 ㄹ 러 리 캡 30 % 초과 하 지 않 범위 내 선수 수당 지급 하 ㄹ 있 도록 함 따르 아 , 농구 단 개정 규약 시행 일자인 2010 . 4 . 1 . 이후 소속 선수 개정 규약 범위 내 수당 지급 하 였 는데 , 연맹 회원 간 묵시 적 합의 하 ㄴ 개정 규약 적용 시기 ㄴ 2010 . 6 . 1 . 이전 수당 지급 되 었 음 이유 농구 단과 선수 새 ㄹ 러 리 캡 위반 제재 처분 하 ㄴ , 농구 단과 선수 제재 처분 정지 구하 ㄹ 피 보전 권리 있 다고 하 ㄴ < br / > "
119629,정육점 영업 양도 하 ㄴ 200 m 떨어지 ㄴ 곳 있 정육점 고용 되 어 사실상 영업 주체 로서 일 하 경업 금지 의무 위반 되 는지 < br / > 
184388,"[ 1 ] 약속 어음 채무자 지급 은행 사 고 신고 함께 어음 금 지급 정지 의뢰 하 면서 예탁 하 사고 신고 담보금 제도적 취지 어음 발행인 지급 은행 체결 하 사고 신고 담보금 처리 관하 ㄴ 약 정의 법적 성질 ( = 저 3 위하 ㄴ 계약 ) < br / > [ 2 ] 어음 발행인 지급 기일 사 고 신고 하 면서 어음 액면 금 상당 사고 신고 담보금 지급 은행 예치 하 ㄴ , 어음 소지인 ㄴ 변 공탁 이자 나 지연 손해금 발생 저지 하 있 는지 ( ) 일 어음 소지인 나중 사 고 신고 담보금 지급 받 마찬가지 ㄴ지 ( ) < br / > "
194131,"[ 1 ] 상인 간 금전 소비 대차 있 었 음 주장 하 면서 약정 자의 지급 구하 상사 법정 자의 지급 구하 취지 포함 되 었 다고 보 ㄹ 것 ㄴ지 ( ) < br / > [ 2 ] 대여금 ㄴ 약정 자의 지급 상법 소정 법정 자의 지급 구하 취지 포함 되 어 있 다고 보 아야 하 므로 , 으로서 이자 지급 약정 되 지 않 다 하 더라도 곧바로 배척 하 ㄹ 것 아니 라 법정 이자 여도 하 여야 하 ㄴ다고 보 ㄴ < br / > "
70139,"[ 1 ] 합리적 ㄴ 재량 범위 내 이루어지 ㄴ 의사 진료 선택 과실 하 ㄹ 있 는지 ( ) < br / > [ 2 ] 갑상선 절제 수술 과정 환자 신경 손상 시키 ㄴ 의사 수술 별도 조치 취하 지 아니하 여 환자 후유증 발생 하 ㄴ , 의사 주의 의무 위반 인하 ㄴ 손해 배상 책임 하 ㄴ < br / > [ 3 ] 의사 설명 의무 < br / > [ 4 ] 의료 행위 따르 후유증 부작용 위험 발생 가능성 희소 고 하여 의사 설명 무가 면제 되 ㄹ 있 는지 ( ) < br / > "
179457,"甲 등 乙 주식회사 운영 하 골프장 경기 보조원 근무 하 더 ㄴ 중 경기 보조원 가입 대상 하 노동 조합 설립 되 었 는데 , 乙 회사 근로 조건 개선 위하 ㄴ 단체 교섭 요청 응하 지 아니하 ㄴ 채 간담회 개최 하 기로 하 였 다가 무산 되 , 노동조합 소속 되 ㄴ 甲 등 여 경기 보조원 하여금 간담회 불참 하 도록 선동 하 여 乙 회사 업무 방해 하 였 다는 이유 등 골프장 출입 제한 하 처분 하 ㄴ , 甲 등 乙 회사 근로 계약 관계 전제 하 지 않 노동 조합 정 당하 ㄴ 조합원 고 , 출입 제한 처분 실질적 甲 등 노동조합 조직 하 여 활동 하 ㄴ 것 여 불 이익 주 기 위하 ㄴ 것 으로서 부당 노동 행위 하 ㄴ다고 하 ㄴ < br / > "
119904,종교 단체 내부 개혁 과정 사법 심사 대상 되 지 않 는다고 하 ㄴ < br / > 
83598,분양 잔 대금 지급 하 지 않 채 분양 아파트 사용 승인 임의 입주 하 ㄴ 분양 자가 분양 자르 ㄹ 상대 아파트 사용 승인 발생 하 ㄴ 하자 인하 여 지출 하 ㄴ 보수 비용 상당액 지급 구하 ㄹ 있 는지 ( ) < br / > 
192556,[ 1 ] 상법 342 3 소 정의 주식 취득 통지 의무 적용 범위 < br / > [ 2 ] 주주 명부 명의 개서 하 지 않 주식 취득자 여 회사 측 주주 하 것 무방 하 ㄴ지 ( ) < br / > [ 3 ] 의안 ㄴ 심사 마치 지 아니하 ㄴ 상태 의장 자진 하 여 퇴장 하 ㄴ 주주 임시 의장 선출 하 여 진행 하 ㄴ 주주 총회 결의 적법 하 ㄴ 지 ( ) < br / > 
165173,"[ 1 ] 산모 의료진 아니 ㄴ 저 3 자신 분만 과정 공개 하 ㄹ 것 ㄴ 지에 관 하 ㄴ 선택권 갖 는지 ( ) 산모 분만 과정 의료진 아니 ㄴ 저 3 참관 하 기 위하 ㄴ ( = 산모 나 가족 동의 ) 전제 로서 의료진 부담 하 설명 의무 내용 < br / > [ 2 ] 대학 병원 아니 ㄴ 일반 병원 , 학생 산모 분만 과정 참관 하 려면 산모 명시 적 동의 있 어야 하 는지 ( ) 동의 얻 < br / > [ 3 ] 대학 병원 아니 ㄴ 일반 산부인과 병원 아이 출산 하 ㄴ 산모 甲 그녀 남편 乙 분만 담당 의사 丙 상대 자신 동의 없이 병원 실습 하 더 ㄴ 학생 분만 과정 참관 시키 ㅁ 으로써 자기 결정권 침해 되 어 정신적 고통 받 았 다는 이유 위자료 지급 구하 ㄴ , 丙 甲 여 자기 결정권 침해 따르 ㄴ 위자료 지급 의무 있 고 , 乙 여 지급 의무 없다 고 하 ㄴ . < br / > "
129787,[ 1 ] 산 본 지구 내의 아파트 분양 계약 관하 여 공유 대지 중 일부인 법면 부지 관하 ㄴ 계약 부분 나머지 계약 부분 법률적 달리 하 ㄹ 있 다고 보 ㄴ < br / > [ 2 ] 아파트 법면 부지 부분 관하 ㄴ 일부 분양 계약 착오 인하 ㄴ 법률 행위 로서 취소 하 ㄹ 있 다고 보 ㄴ < br / > 
167388,"정수기 제조 · 판매 , A / S 관리 , 렌 타 ㄹ 업 등 목적 하 甲 주식회사 임차 하여 제공 하 ㄴ 지점 사무실 , 정수기 대여 필터 교환 점검 등 실시 하 플래너 로서 업무 개시 하 ㄴ 팀장 이나 지점장 위촉 받 아 甲 회사 업무 계약 체결 하 ㄴ 다음 지점 소속 플래너 관리 · 지도 하 업무 종사 하 어 온 乙 등 업무 계약 해지 甲 회사 상대 퇴직금 지급 하 ㄴ , 甲 회사 乙 등 팀장 지점장 근무 하 ㄴ 기간 관하 여 퇴직금 지급 하 ㄹ 의무 있 다고 하 ㄴ < br / > "
214511,"甲 농업 협동조합 조합 소속 근로 자인 乙 ‘ 乙 최근 2 년 동안 3 회 이상 주의 받 았 다 . ’ 늘 ㄴ 이유 대기 발령 내리 ㄴ 다음 , ‘ 乙 대기 발령 3 개월 지나 도록 직위 직무 받 지 못하 었 다 . ’ 늘 ㄴ 이유 면직 통보 하 , 乙 면직 실질적 징계 해고 하 는데 甲 조합 乙 구체적 ㄴ 사유 서면 통지 하 지 않 채 면직 하 였 다며 면직 무효 확인 구하 ㄴ , 면직 근로 기준법 27 따르 ㄴ 서면 통지 의무 제대로 이행 하 지 않 등 절차 적 위법 하 여 무효 라고 하 ㄴ < br / > "
76246,간이 절차 의하 ㄴ 민사 분쟁 사건 처리 특례법 4 규정 따르 ㄴ 공증 되 ㄴ 약속 어음 상의 채권 165 저 2 항 소 정의 동일 하 ㄴ 있 것 의하 여 확정 되 ㄴ 채권 ㄴ지 ( ) < br / > 
