number,contents
125309,지방세에 잘못 배분된 금액은 이미 개시된 체납처분절차에서 교부청구를 하여 잘못 배분받은 것이든 불문하고 이를 지방세에 우선하는 채권자에게 지급해야 한다.
114737,공동광업권자는 광업권 및 광업권 침해로 인한 손해배상청구권을 준합유한다고 보아야 하며 새로 공동광업권자가 된 자의 지분에 해당하는 부분만 소멸시효가 중단된다.
232221,대물반환예약의 경우 재산의 예약 당시의 가액이 아자의 합산액을 초과할 때에는 약정이 무효이나 채무의 변제가 없을 대에는 담보목적물을 처분하여 피담보채권에 충당하고 나머지가 있으면 채무자에게 돌려준다는 양도담보계약은 유효하다.
83165,인감증명사무를 처리하는 공무원은 발급된 인감으로 인한 부정행위의 발생을 방지할 직무상의 의무가 있다.
119114,대리운전자가 교통사고로 사망한 경우 상속인에게 보험금이 지급되는 자동차종합보험에 가입하고자 하는 보험계약자의 의사를 보험회사 영업소장이 확인하지 않아 보험계약자가 보험금을 지급받지 못하게 된 손해에 대해 보험회사의 사용자책임을 인정했다.
206956,채권자인 소상인조합이 담보를 목적으로 한 부동산의 취득이 금지되어 있어 조합의 채권 담보를 위해 가등기를 경료한 경우에 피고가 동조합의 조사과장으로서 담보부동산을 처분하여 채권을 회수하는 일은 동 조합의 피용자로서의 직무이다.
222187,노동부장관이 당해 교통사고를 업무상재해로 인정하여 피해자에게 보험급여를 실시한 후 구 산업재해보상보험법 제15조 제1항에 따라 구상권을 행사했다.
153459,확정된 경락허가결정에 대해 준재심을 청구할 수 있는 이해관계인은 경락허가 결정에 대해 준재심을 청구할 수 있는 이해관계인이 될 수 없다.
231773,채권자가 채무자의 급부불이행 사정을 들어 계약을 해제하겠다는 통지를 한 때에는 급부의 수령을 거부하는 취지가 포함되어 있지 않는 한 이행의 최고를 하였다고 볼 수 있다.
177586,의용 신탁법 제57조에 의하면 위탁자가 신탁이익의 전부를 향수하는 신탁은 언제든지 해지할 수 있고 제59조에 의하면 신탁행위에 정함이 있는 경우 그 정함에 따르게 되어 있다.
194113,근저당권은 채권담보를 위한 것이므로 원칙적으로 채권자와 근저당권자는 동일인이 되어야 하며 채권자와 채무자 사이에 합의가 있는 경우에 한하여 제3자 명의의 근저당권설정등기도 유효하다.
116233,민사소송법 제422조 제1항 제7호 소정의 재심사유인 증인의 허위 진술이 판결 주문에 영향을 미치는 사실인정의 자료가 된 경우를 의미한다.
191717,공공용지의취득및손실보상에관한특례법에 의한 협의취득은 사법상의 매매에 해당하고 그 효력은 당사자에게만 미치므로 무권리자로부터 협의취득이 이루어졌다고 하더라도 진정한 권리자는 권리를 상실하지 않는다.
200227,원고 종중의 성격을 종중 유사의 단체로 변경하는 결과가 된다면 당사자의 변경을 가져오는 것으로서 허용될 수 없다.
232569,부동산 매매계약에서 매수인이 잔대금 지급기일까지 대금을 지급하지 못하면 계약이 자동적으로 해제된다는 약정이 있더라도 매수인이 잔금을 지급하지 않음으로써 매매계약은 자동적으로 해제된다.
154454,법률상 일반적인 처분권이 있다고 인정되는 소유 명의자나 적법한 대리인으로부터 부동산을 매수하고 현실적인 인도까지 받은 매수인에게 매각행위가 법률상 유효요건을 구비한 것인 여부까지 조사할 의무가 있다.
190936,수분양자가 분양자로부터 독점운영을 약속받은 업종인 슈퍼마켓은 특별한 약정이 없으면 식료품을 중심으로 일용잡화류를 판매한다.
226787,회생담보권은 유치권 등의 담보권에 의하여 담보된 범위의 채권을 의미하므로 동일한 채권을 회생채권으로 확정할 이익은 없다.
159784,민법 제170조 제1항은 소멸시효중단의 효력이 주어지는 지급명령 신청에 대해 명문의 규정 없이 시효중단의 효력을 상실시키는 결과를 초래하게 되어 부당하다.
99986,등기원인에 의해 적법한 소유권을 취득한 것으로 추정되는 등기명의자는 등기원인에 의해 적법한 소유권을 취득한 것으로 추정된다.
199263,채무자가 처분행위를 사해행위로 인정한 원심판결을 파기한 사례이다.
196961,물건에 대한 점유란 사회관념상 어떤 사람의 사실적 지배에 있다고 보이는 객관적 관계를 말하는 것으로 물건과 사람과의 시간적·공간적 관계 등을 고려하여 합목적적으로 판단해야 한다.
201442,농지 아닌 사람의 농지의 취득을 전면적으로 금지하고 있지 않기 때문에 농민이 아닌 사람도 농지를 시효취득할 수 있다.
234065,민사소송에 관한 임시조치법 2조에 규정된 쌍방불출석제도는 당사자 쌍방이 변론 기일에 출석하지 아니한 때에는 반드시 소송 또는 항소를 취하한 것으로 간주하지 않을 수 없다.
200848,부동산 등 등기부시효취득을 인정함에 있어서 점유에 과실이 없다고 함은 점유의 개시시에 과실이 없으면 된다는 취지이다.
80222,피용자의 불법행위가 외형상 객관적으로 사용자의 사업활동 내지 사무집행행위 또는 그와 관련된 것이라고 보여질 때에는 행위자의 주관적 사정을 고려하지 않고 사무집행에 관하여 한 행위로 본다.
207636,입목에 대한 매매계약을 체결함에 있어 매도인이 입목에 대한 소유권을 매매계약과 동시에 매수인에게 이전해 준다는 의사표시를 한 것으로 볼 때 매수인은 그 입목의 소유권을 취득한다.
69824,가압류된 채권액을 변제하지 않은 것은 채무자와 채무자 사이에 가압류된 채권의 존부 및 채권액에 관한 다툼이 종결될 때까지의 기간 동안 부당가압류로 인한 손해로 배상을 구할 수 없다.
112567,취득시효 완성 전후에 국유재산 매수신청을 하고 관할관청에 무단점유로 인한 변상금을 이의 없이 납부한 경우 자주점유 추정이 번복되었다고 본 사례도 있다.
210263,공매재산이 부당하게 저렴한 가격으로 공매됨으로써 공매처분이 위법하다고 볼 수 있는 경우 적법한 절차에 따라 공매처분의 취소를 구할 수 있다.
198918,등기부취득시효의 요건인 점유자의 무과실에 관하여는 주장자에게 입증책임이 있으나 등기부상 소유명의인과 매도인이 동일인 경우 그 부동산을 매수한 자는 특별한 사정이 없는 한 과실 없는 점유자로 보아야 한다.
187435,甲이 乙 은행에 대한 대출금 상당액 지급이 채권의 준점유자에 대한 변제로서 유효하다고 본 원심판결에 법리오해의 위법이 있다고 했다.
198891,국가나 지방자치단체가 국·공유 토지의 점유자에 대해 사용료를 부과·고지하는 것만으로는 점유자의 점유취득시효가 중단된다고 할 수 없다.
86688,본조의 법인은 법인격을 갖춘 주체만을 말하고 법인격 없는 단체를 포함하지 아니한다.
92023,원심은 원고에게 본건 계정토지 부분을 분배함에 있어서 결정한 상환액에 위 31평의 차이가 영향을 미쳤는지 가려야 한다.
129742,토지의 경계는 토지 소유권과 밀접한 관계를 가지고 있고 인접한 토지의 일방 또는 쌍방이 수인의 공유에 속하는 경우 경계확정의 소를 제기하려면 공유자 전원을 상대로 소를 제기해야 한다.
102834,주민등록표등에 의하여 동일인임을 소명하면 등기가 가능한 터에 판결에 동인의 등기부상 주소의 표시를 하지 않았다 하여 경정을 하지 않으면 안될 이유가 없다.
118874,부동산중개업자에게는 자신이 중개하는 물건의 권리관계와 법령의 규정에 의한 거래 또는 이용제한사항 등을 확인하여 의뢰인에게 제시해야 할 의무가 있다.
95662,경작권은 타인의 토지를 무단 개간 경작하였더라도 경작권을 취득할 수 있고 그러한 경작권의 매매를 법률상 당연무효라고 할 수 없다.
154940,농지는 시가지계획구역 내에 소재하고 환지예정지지정이 있었다 하여도 본법 시행이전에 토지구획정리공사가 시행되어 환지처분의 절차를 거침으로써 공사가 완료되지 아니한 이상 이를 대지라 할 수 없다.
161113,담보부동산의 소유권을 상실한 물상보증인이 채무자로부터 구상받을 채권 범위는 특별한 사정이 없는 한 그 부동산의 소유권을 상실하게 된 경락허가결정확정 당시의 부동산의 싯가 상당액이다.
98861,일반농지의 소유권이전등기등기에 관한 특별조치법에 따라 마쳐진 소유권보존등기는 적법한 절차에 의해 이루어진 것으로 추정된다.
200215,민법 제565조에 의해 매도인이 계약금의 배액을 상환하고 계약을 해제하려면 매수인이 이행에 착수할 때까지 계약금의 배액을 상환하고 이행에 착수해야 한다.
107474,민법 제980조 제4호에 의해 사후양자로 입적된 날 이미 여호주인 을로부터 상속한 것이므로 상속인이 동시에 호주상속을 하는 경우 해당하지 않는다.
85929,상호모순 또는 미비한 증거를 종합하여 사실을 인정한 것은 채증법칙에 위배한 것이고 심리미진한 것이다.
120612,민사소송법 제422조 제2항은 형사적 입건이 없어 유죄의 가능성에 대한 수사가 개시되지 않았다면 그 재심의 소는 부적법하다.
200226,공동저당의 목적인 채무자 소유의 부동산과 물상보증인 소유의 부동산에 채권자를 달리하는 후순위저당권이 설정되어 있는 경우 물상보증인은 채무자에 대해 구상권을 취득한다.
201730,의료법 제41조 제3항은 의료법인의 건전한 발달을 도모하여 의료의 적정을 기하고 국민건강을 보호 증진케 하려는 데 목적이 있다.
202756,관계공 공무원이 갑 소유 토지의 토지대장상의 면적을 평방미터로 환산등록하는 과정에서 계산착오로 992평방미터 부족하게 잘못 기재하여 환지예정지지정처분을 했다.
74273,소유권이전등기의 말소등기는 부동산등기법상 회복등기신청절차에 의해 회복되는 것이 법리이므로 반소청구는 청구의 이익이 없다고 할 수 밖에 없다.
232377,저당권자가 처에게 권한이 있다고 믿을 만한 정당한 이유만 있으면 민법 제126조의 표현대리가 성립한다.
223845,주식매수청구권의 행사기간은 제척기간으로 권리자로 하여금 자신의 권리를 신속하게 행사하도록 함으로써 법률관계를 조속히 확정하려는 취지가 있다.
151118,특정물의 소유권침해를 원인으로 한 손해배상청구에 있어서는 원칙적으로 불법행위시를 기준으로 그때의 교환가격으로 손해액을 산정하고 특별사정에 의한 손해는 예견가능성이 있었던 경우에 한하여 배상책임이 있다.
202666,민법 제176조에 의하면 간접점유자를 상대로 점유이전금지가처분을 한 뜻을 간접점유자에게 통지한 바가 없다면 가처분은 간접점유자에 대하여 시효중단의 효력을 발생할 수 없다.
157357,"본건 토지 답 1,389평을 전부 경작할 수 있는 농지인 줄 알고 매수하여 소유권이전등기를 마쳤으나 측량결과 약 600평이 하천을 이루고 있어 매매 목적을 달할 수 없다."
209112,법원재난에 기인한 민형사사건 임시조치법 제2조 소정의 6월의 기간은 당해법원 직원이 다시 수복하여 평상시와 같이 집무하게 된 익일부터 기산함이 타당하다.
147377,토지 소유자가 자신 소유의 토지 위에 공작물을 설치한 행위가 권리남용에 해당한다면 인근 건물 소유자는 방해제거청구권을 행사하여 공작물의 철거를 구할 수 있다.
153679,본법의 해석적용에 관한 사항이라 하더라도 당사자의 주장이 없는 사항은 법원이 직권으로 조사할 필요가 없다.
196730,토지거래허가구역 내의 토지가 중간 매수인에게 순차로 매도되었다면 각 매매계약의 당사자는 각각의 매매계약에 관하여 토지거래허가를 받아야 한다.
93590,민법 제572조에서 말하는 매도인이 소유권을 취득하여 매수인에게 이전할 수 없는 때라 함은 사회관념상 매수인에게 해제권을 행사시키는 것이 타당하다고 인정되는 이행장애가 있는 경우를 말한다.
172230,甲의 소멸시효 항변이 신의성실의 원칙에 반하는 권리남용으로 허용될 수 없다고 본 원심판결에는 법리오해의 위법이 있다.
201092,동사무소에 비치되어 있는 무허가건물관리대장은 무허가건물에 대한 소유권 기타의 권리를 취득하거나 권리자로 추정되는 효력이 없다.
154813,근저당권이 실시되어 경매절차가 종료되었다 하더라도 그 근저당권보다 먼저 등기된 전세권설정등기에는 아무런 영향이 없으므로 경매법원은 위 전세권자에게 경락대금을 배당할 것이다.
70253,타인에 대한 명예훼손은 사실을 적시하는 방법은 물론 의견을 표명하는 방법으로 행해질 수 있지만 표현의 전취지에 비추어 사실의 존재를 암시하고 사회적 가치나 평가를 침해할 경우 명예훼손으로 된다.
233945,채권자대위소송에서 채무자의 자력 유무에 관계없이 보전의 필요성이 인정되는지 여부의 판단 기준이다.
156447,교회가 소속 교인들의 총의에 의하여 그를 대표할 당회장으로 선임한 자는 노회 이외의 제3자에 대한 관계에 있어서는 그 교회를 대표할 자격이 있다.
76762,하천구역에 편입된 토지에 관한 개인소유명의의 등기용지는 폐쇄될 운명에 있다.
108488,부동산이 전전양도된 경우 최종 양수인은 최초 양도인에 대하여 자기명의로의 소유권이전등기를 청구할 수 없다.
156624,현행민법시행전에 시효완성으로 인해 물권을 취득한 경우에 시효완성으로 인한 물권취득의 효력이 상실됨도 말할 것이 없으나 등기함으로써 소유권을 취득할 수 있다.
156929,사용자가 피용자의 선임 및 그 사무감독에 상당한 주의를 했다는 것을 이유로 손해배상책임을 면하려면 선임감독에 상당한 주의를 했다는 사실을 주장해야 한다.
170965,사립학교법 제28조 제1항은 학교법인이 기본재산에 대한 처분행위를 하고자 할 때 관할청의 허가를 받아야 한다고 규정하고 있다.
196182,민사소송법 제72조에 의한 독립당사자참가는 원고들에 대하여 일정한 청구를 해야 하며 원고들에 대하여도 일정한 청구를 해야 한다.
108399,민법상 소비대차는 낙성계약이므로 차주가 현실의 수수가 있은 것과 같은 경제적 이익을 취득해야 소비대차가 성립하는 것은 아니다.
143567,재건축정비사업조합이 조합 설립에 동의하지 않은 자 등에 대해 매도청구권을 행사하여 소유권이전등기절차 이행 등을 구하는 소송을 제기한 경우 소송절차에서 조합 설립에 동의하지 않은 자 등이 위법하다는 점을 근거로 매도청구권 행사의 적법성을 다툴 수 있어야 한다.
97019,부동산등기법 제3조에서 말하는 청구권은 동법 제2조에 규정된 물권 또는 부동산임차권의 변동을 목적으로 하는 것으로 부동산등기법상의 가등기는 청구권을 보전하기 위해만 가능하다.
201600,피상고인은 상고이유제출기간 내에 부대상고를 제기하고 이유서를 제출해야 하는데 원고에게 부대상고를 제기하였음이 분명하므로 부적법한 것으로서 흠결을 보정할 수 없다.
232257,재산신청절차는 대상물이 농지임을 전제로 분배실시에 관한 사항의 이의에 관하여 적용이 있음에 불과하고 농지가 아니어서 분배대상에 해당되지 않음을 이유로 하는 경우 적용이 없다.
196851,소집권자가 정당한 이유 없이 이에 응하지 아니하면 차석 또는 발기인이 소집권자를 대신하여 그 총회를 소집할 수 있다.
111768,국유 잡종지의 점유자가 취득시효기간이 만료된 부동산이 국가의 소유임을 인정하고 관련 법규에 의해 국가로부터 매수 또는 대부계약 및 변상금납부 기한유예를 받으려는 의사표시를 한 것은 시효완성의 이익을 받지 않겠다는 의사를 표시한 것으로 봄이 상당하다.
154603,대물변제예약당시의 부동산가액이 채무원금 및 그 이자의 합산액을 초과하여 대물변제예약의 효력이 발생할 수 없는 경우 그 부동산의 인도지연으로 인한 손해금의 지급을 구할 수 있다.
129659,공동주택의 입주자대표회의는 공동주택의 관리자로서 관련 법령 소정의 규정에 따른 관리 권한만 가지고 있을 뿐 대외적인 권한을 행사할 수 있는 지위에는 있지 않다고 봄이 상당하다.
190910,구 부동산등기법 제55조 제2호에서 규정하고 있는 등기신청이 신청취지 자체에 의하여 법률상 허용할 수 없음이 명백한 경우 등기관은 등기를 말소하게 된다.
208696,처분금지가처분결정이 본소의 변론종결후에 판결로써 취소되었다면 그 사유는 본조 제1항 제8호에 해당한다.
75576,가사 위 부동산 전부에 대한 매도가 가장매매가 아니라 할지라도 남편이 가담공모하여 위자료의 명목으로 취득한 것은 선량한 풍속 기타 사회질서에 반하는 사정을 내용으로 하는 법률행위에 해당한다.
196306,점유자가 타인의 소유권을 배척하고 점유할 의사를 갖고 있지 아니하였던 것이라고 볼 만한 사정이 증명된 경우 그 추정은 깨어진다.
199143,종전 토지의 특정 부분의 점유자가 환지예정지나 환지된 토지상의 당해 특정 부분을 점유했다고 볼 수 없다.
75946,공유토지를 분할함에 있어 계쟁토지에 관하여는 전공유자 사이에 원고의 소유로 분할하기로 합의한 것임에도 불구하고 자기명의로 소유권이전등기를 경료한 것이므로 이의 말소를 구하는 취지라면 공유자전원을 상대로 원인무효로 경료된 등기부분의 말소를 청구할 수 있다.
73948,양도담보권자는 소유권을 주장할 수 없으므로 소유권에 기한 건물명도청구를 할 수 없다.
202734,아파트 건물 지하층이 구분소유권의 객체에 해당하기는 하나 아파트를 신축한 자가 아닌 아파트 건물의 소유자들에게 공동으로 귀속된 사례이다.
200246,주주총회의 특별결의가 있어야 하는 상법 제374조 제1호 소정의 영업의 전부 또는 중요한 일부의 양도는 이에 해당하지 않는다.
185818,등기법 제33조가 등기기록에 등기된 사항 중 효력이 있는 등기만을 등기기록에 옮겨 기록한 후 등기기록을 폐쇄하는 것은 등기실무의 편의를 고려한 것이다.
116225,승용차 열쇠의 보관을 의뢰받은 주점 경영주는 손님으로부터 승용차 열쇠를 맡아 보관하게 됨으로써 운행지배와 운행이익을 향유하게 되었다.
223339,점유자가 점유물 반환 이외의 원인으로 물건의 점유자 지위를 잃어 소유자가 그를 상대로 물권적 청구권을 행사할 수 없게 되었다.
72752,토지구획정리사업 실시계획의 인가를 받은 피고시는 원고들의 소유권이 존속된 기간 원고들에게 임대료상당의 손실보상금을 지급할 의무가 있다.
73512,사해행위취소권의 행사기간은 법원이 직권으로 조사하여 그 제척기간경과 후 제소된 것으로 인정된 경우 그 소를 각하할 것이다.
192810,채권자대위권은 채권자가 제3채무자에게 가지고 있는 권리를 채권자가 대위하여 행사하는데 채무자에게 일정한 급부행위를 하라고 청구하는 것이 원칙이다.
205283,재단법인의 기본재산에 관한 사항은 기본재산의 변경은 정관의 변경을 초래하기 때문에 주무장관의 허가를 받아야 하고 기본재산을 처분하는 행위도 주무장관의 허가가 있어야 유효하다.
106348,부동산등기법 제49조 소정의 보증서로서 인쇄된 보증서용지에 각 인감증명서를 첨부하여 사법서사 사무소에 교부한 경우 매도인은 자기채무의 이행제공을 한 것으로 보아야 한다.
125302,주택임대차보호법 제3조 제1항에서 주택의 인도와 더불어 대항력의 요건으로 규정하고 있는 주민등록은 임차권의 존재를 제3자가 명백히 인식할 수 있게 하는 공시방법으로 마련된 것이다.
72136,"사기, 강박, 착오등 외부에서 쉽게 알수 없는 행위자의 하자를 이유로 취소무효를 주장할 수 없다."
216333,채무자 소유 부동산에 담보권이 설정되어 있으면 피담보채권액을 공제한 나머지 부분만이 일반 채권자들의 공동담보로 제공되는 책임재산이 되므로 새로운 담보권의 설정은 사해행위에 해당한다고 할 수 없다.
83157,제606조 제3항이 규정하는 채권확정절차의 취지는 집행채권의 존재 및 범위의 확정을 위해 채무자의 인락 여부를 기다려 채권의 존재 및 범위를 확정하고자 하는 것이다.
124847,구 특허법 제39조 제1항의 직무발명에 해당하는 회사 임원의 발명에 관하여 회사와 그 대표이사가 임원의 특허를 받을 수 있는 권리를 적법하게 승계하지 않았다.
74013,권한을 초과한 표현대리는 대리인이 본인을 위한 행위임을 묵시적으로 표시해야 하고 법률행위의 상대방도 대리인을 본인으로 알고 계약을 체결한 경우 표현대리를 인정할 수 없다.
183248,등기부취득시효가 인정되려면 점유의 개시에 과실이 없어야 하고 증명책임은 주장자에게 있다.
170170,주식회사의 대표이사가 업무집행을 하면서 고의 또는 과실에 의한 위법행위로 타인에게 손해를 가한 경우 주식회사는 손해배상책임을 부담하게 되고 대표이사도 불법행위책임을 부담하게 된다.
156908,혼인신고가 무효인 경우에도 무효한 혼인중 출생한 자를 그 호에 출생신고하여 등재한 이상 그 자에 대한 인지의 효력이 있다.
81611,선박소유 안전한 항해를 할 수 있는 능력을 구비하지 못했다는 불감항성을 이유로 한 손해배상 청구소송도 불법행위로 인한 손해배상 청구소송과 동일한 성격을 가진다.
214949,항소제기의 불변기간을 준수치 못하였음을 피고 귀책사유에 인한 것으로 볼 수 없다고 판시한 실례는 귀책사유에 인한 것으로 볼 수 없다고 판시한 실례이다.
196763,어떤 부동산에 관하여 채권 담보를 위한 가등기가 경료된 후에 제3자가 채무원리금을 변제함으로써 피담보채무가 소멸하였음에도 불구하고 등기부상 가등기가 그대로 남아있다.
96223,표현대리에 있어서 무권대리인에게 권한이 있다고 믿을 만한 정당한 이유가 있는가의 여부는 매매계약 당시를 기준으로 결정해야 한다.
92783,소유권이전등기절차의 이행을 소구하는 자는 농지소재지관서의 증명을 얻는 등 농지소유에 필요한 모든 사항을 구비해야 한다.
165225,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제91조에 의한 환매는 환매대상 토지 부분의 정확한 위치와 면적을 특정하기 어려운 경우이다.
208737,乙이 甲 지방자치단체를 상대로 매립물제거 등을 구한 사안에서 오니류와 생활쓰레기가 주변 토양과 분리하기 어려울 정도로 혼재되어 있다고 봄이 타당하다.
119430,채무자 겸 근저당권설정자가 피담보채권의 부존재를 이유로 제기한 근저당권설정등기 말소등기청구소송에서 채권자가 답변서 등을 제출하며 적극 응소하였다면 피담보채권에 대한 소감시효중단의 효력이 있다.
140867,공유자가 공유물의 관리비용을 각 지분의 비율로 부담한다는 내용의 민법 제266조 제1항은 공유자들 사이의 내부적인 부담관계에 관한 규정일 뿐이다.
165209,명의수탁자인 채무자가 제3자와 근저당권설정계약을 체결하고 근저당권설정등기를 마쳐주었다 하더라도 채무자의 책임재산에 감소를 초래한 것이라고 할 수 없다.
119637,농지매매증명을 발급받지 아니한 채 체결된 매매계약은 쌍방 당사자는 공동으로 소재지관서의 증명을 신청할 의무가 있어 쌍방 당사자는 공동으로 소재지관서의 증명을 신청할 의무가 있다.
108500,"민법 제366조 소정의 법정지상권이 성립하려면 저당권의 목적이 되는 토지 위에 건물이 존재해야 하고 건물이 멸실되거나 철거된 후 재축, 신축하는 경우에도 법정지상권이 성립한다."
203157,검인계약서 상의 매매대금에 관한 위 약정 부분은 조세회피 등의 의도에서 매도인의 편의를 보아 준다는 것일 뿐이다.
165652,부동산등기법 제171조의 등기상 이해관계 있는 제3자의 승낙서 또는 이에 대항할 수 있는 재판의 등본을 첨부할 필요가 있다.
152047,싯가에 현저한 차이가 있는 저렴한 가액으로 담보부동산을 처분한 행위는 정당한 가격을 각지하지 못한 과실이 있어 불법행위가 성립한다.
115009,구 지방세법 제31조 제1항 및 제2항의 규정에 의하면 지방자치단체의 징수금은 공과금 기타 채권에 우선하여 징수하지만 지방세의 과세기준일 또는 납세의무 성립일을 기준으로 하여야 한다.
221751,이사가 고의 또는 과실로 법령 또는 정관에 위반한 행위를 하거나 임무를 게을리한 경우 그 이사는 회사에 대해 연대하여 손해를 배상할 책임이 있다.
156628,부동산에 소유권이전등기청구권의 보전을 위한 가등기를 한 자는 이해관계인에 해당하지 않으며 본법 제30조 제2항 소정의 이해관계인에 해당하지 않는다.
199927,서울특별시가 타인 소유의 토지들을 도로부지로 점유·사용하면서도 임료 상당의 부당이득금의 반환을 거부하고 있으며 이행기 도래분에 대한 이행을 하지 아니하고 있다면 서울특별시가 그 채무를 자진하여 이행하지 않을 것이 명백히 예견된다.
200597,종중은 구성원이 될 수 없는 자에게 종원의 자격을 부여한 총회결의에 따라 대표자의 하나로 선임한 대표자선정결의는 부적법하고 다른 종원들이 결의에 동의하였다 하더라도 결론이 달라질 수 없다.
154841,분필되어 일부분의 소유권이 타인에게 이전되었다 하더라도 요역지의 소유자가 지역권설정등기의 이행을 청구할 수 있다.
120998,부동산중개인은 중개 결과 취득한 권리를 보전할 수 있도록 거래계약서를 재작성할 수 있도록 노력할 의무가 있고 거래계약서의 재작성 업무까지 부동산중개인의 수임범위에 포함된다.
163993,동일피고에 대한 수개의 청구가 부합되는 경우만 적용되고 수인의 피고에 대한 수개의 청구병합의 경우 적용될 수 없다.
70935,재조선 미국육군사령부 군정청 법령 제2조 및 제33호 제2조의 규정 취지는 일본인 소유 재산의 처분을 금지하여 그대로 묶어두고 그 소유권을 미군정청에 귀속시키고자 함에 있다.
203452,가등기담보권자는 선순위 가압류채권에 대해 우선변제권을 주장할 수 없어 선순위 및 후순위 가압류채권에 대해 우선변제권을 주장할 수 없다.
207840,취득시효의 요건인 점유가 계속하는 동안 대지의 소유권자가 변경됨으로 인해 시효원용자가 주장하는 20년의 장기취득시효를 인정하면 시효원용자를 패소시킬 수 없다.
232243,계고처분에 관여한 사정은 직제상 관여할 수 없는 권한을 행사한 것이므로 동 계고처분 중 피고 공주경찰서장에 대한 부분은 당연무효이다.
75365,채권자는 담보물인 부동산 매각대금으로 채권원리금의 변제에 충당하고 나머지가 있으면 이를 채무자에게 반환해야 하며 담보물인 부동산을 부당하게 저렴한 가격으로 환가한 경우 이로 인한 손해를 배상해야 한다.
64542,공탁자는 공탁자가 자기의 책임과 판단하에 변제공탁이나 혼합공탁을 할 수 있고 공탁자는 공탁자가 자기의 책임과 판단하에 변제공탁이나 혼합공탁을 할 수 있다.
114511,읍의 이장이 성명불상자들의 실제 전입 여부를 확인하지 않고 전입신고서에 확인을 하여준 과실로 인해 허위의 세대별주민등록표와 개인별주민등록표가 비치되게 되었다.
105069,집합건물의 부지소유권자는 대지사용권을 가지지 않은 건물구분소유자에 대하여 철거를 구할 권리를 가진 자에 해당하므로 구분소유권을 시가로 매도할 것을 청구할 수 있다.
70654,아파트 앞 공공도로에서 발생하는 소음으로 인해 아파트 주민들이 입은 피해가 수인한도를 넘는 경우 지방자치단체와 건설회사는 소음을 수인한도 내로 저감시킬 방음대책을 강구할 의무가 있다.
74284,원·피고 사이에 채권채무관계의 존재를 전제로 양도담보계약과 대물반환의 예약이 체결된 경우 담보목적물의 가액이 차용원리금의 합산액을 초과하면 대물반환의 예약부분은 취소된다.
170651,"물건에 대한 점유란 물건과 사람과의 시간적, 공간적 관계 등을 고려하여 사회관념에 따라 합목적적으로 판단해야 한다."
93928,사찰재산인 답의 매수인이 토지매매에 주무장관의 허가가 없음을 알았거나 알 수 있었다는 특별한 사정이 없는 한 그의 점유를 자주점유로 볼 것이다.
72017,사해행위 취소의 소의 상대방은 수익자나 전득자만이 되는 것이고 채무자는 상대방이 될 수 없다.
200593,채권자대위권에 기한 청구에서 제3채무자는 채무자가 채권자에 대하여 가지는 항변으로 대항할 수 없을뿐더러 소멸시효가 완성된 경우 이를 원용할 수 있는 자는 시효이익을 직접 받는 자만이다.
138568,골프장 운영회사가 홀인원 이벤트 행사에 참여하여 홀인원을 기록한 회원에게 대회 종료 후 아무런 이의 없이 홀인원상을 시상하였다가 위반을 이유로 실격처리한 것은 허용될 수 없다.
74895,선행자백은 상대방이 자백사실을 원용하지 아니한 이상 언제든지 취소할 수 있다.
153288,채권자가 대위행사할 수 있는 채무자의 권리에는 물권적인 청구권도 포함된다.
77050,귀속해제 사실을 모르는 소유자가 국가에 부동산을 증여한 것은 의사표시의 중요부분에 착오가 있어 취소할 수 있는 법률행위이다.
119059,계쟁부동산에 관하여 소외인 명의의 소유권이전등기가 경료된 후 등기부를 달리하여 무효인 원고 명의의 소유권이전등기가 경료되었다.
207317,채권적 전세권에 있어서는 싯가의 절반상당정도의 금액이 전세금으로써 일시에 교부되고 그 전세금의 이자는 임대료와 상계되고 있다.
134000,일반농지의 소유권이전등기 등에 관한 특별조치법에 의하여 토지대장상에 소유자로 기재되었다고 하여 달라지지 않는다.
72461,융자를 받기 위해 근저당권설정계약을 체결하는 경우 그 근저당권설정계약의 요소를 이루고 근저당권설정자가 새로운 융자를 받게 될 것으로 오신한 것은 법률행위의 내용에 관한 착오에 해당한다고 할 것이다.
222935,책임정보비는 실비변상적인 성격의 것으로 일실수익에 포함되지 않는다.
197564,일반인의 거래상 극히 중요한 기능을 갖고 있는 인감증명사무를 처리하는 공무원은 발급된 인감증명으로 인한 부정행위의 발생을 방지할 직무상의 의무가 있다.
115395,표현대리 규정은 거래의 안전을 도모하여 거래상대방의 이익을 보호하려는 취지가 있으므로 한정치산자의 부동산을 처분한 경우에 발생하는 취소권은 3년 내에 행사해야 한다.
92293,농지위원회의 농지분배취소확정결정은 농지분배가 유효한 것이라는 민사판결이 확정된 이상 효력을 상실했다.
208567,집행력이 있는 화해조서에 의한 소유권이전등기가 있는 경우라 하더라도 소재지관서의 증명을 얻음이 필요한 때에는 그 증명 없이는 농지에 대한 소유권양도의 효력이 발생되지 않는다.
100313,"토지, 건물 및 이에 첨가하여 비치된 기구 등 공장의 가동, 운영에 제공되는 물건들은 일체가 되어야만 비로소 기업시설로서의 특수한 가치를 발휘하게 된다."
