number,contents
70169,자동차 보험 약관 피 보험자 범위 어 보험 증권 기재 되   피 보험자 기명 피 보험자 등 을 구별 하 여 적시 하 고 있 으며 무면허 면 책 특약 규정 피 보험자 기명 피 보험자 뿐 만 아니 라 승낙 피 보험자 포함 되  다고 하 었 다   
95817,을 처 병이 갑 회사 소유 승용차 을 을 승차 시키 어 운전 하 고 다가 쌍방 실 교통사고 발생 하 여 갑 회사 을 손해 발생 하   피고 갑 회사 을   손해 배상액 을 정하 었 다   
121851,가등기 담보 등   법률 차 주가 차용물 갈음 하 여 다른 재산권 을 이전 하   것 을 예약 하   적용 되 것 므로 공사 대금 채권 을 담보 하   목적 아 등기 경 료 되   적용 되 지 않 다   
143477,연예인 연예 기획사 체결 하   전속 계약 무효 확인 을 구하   계약 중요 하   조항 계약 일방 당사 자인 연예인 일방적 불공정 하   내용 므로 전속 계약 무효 라고 보  다   
120158,조합 사정 예금 통장 실명 확인 날인 되 지 않 았 다는 이유 만 예금 주가 실명 확인 절차 거치 지 않 았 단정 하   없 다   
202931,갑의 입사 시 입사 시 기재 되   생년월일 만 을 기준 갑   처우 하 기 약정 하 였 정할 자료 없 어 정년퇴직 처분 무효 라고 하 었 다   
230183,근로 기준법 상의 근로자 하 근로 자가 종속적   관계 사용자 근로 제공 하 었 따르 아 하 어야 하  다   
231397,액화 석유 가스 안전 사업 관리법 액화 석유 가스 판매 사업 시장   군수 등 허가 받 아야 하 고 결격 사유 없 자만 사업 허가 받 을 있 다   
108660,구 관습 의하 면 호주 사망 시 호주 상속인 적출   장남 을 원칙 하 고 상속 개시 사망 하     남 이하 자손 있 더라도 호주 상속 을 하   없 다   
228075,통합 정당 총재 선출 되   자가 정당 대표 로서 직무 집행 하 지 못 하 도록 하 신청 민사 소송법   저   항 소정 임시 지위 정하 기 위하   가처분 신청 다   
133922,불특정 다수인 여 동일 하   구속력 을 갖 사회 보편 타당 하   규범 므로 해석 하   있 어서 표준적 밝히 어 객관적 타당성 을 확보 하 어야 하 고 모든 사람 수긍 하   있 일관성 을 유지 하   으로써 법적 안정성 손상 되 지 않 도록 하 어야 하  다   
226683,처분 문서 기재 되   문언 대로 의사 표시 존재 내용 을 하 어야 하 며 문언 내용   법률 행위 이루어지   동기 경위   달성 하 려는 목적 등 을 종합적 고찰 하 여 합리적 해석 하 어야 하  다   
80160,사립대학 교원 임용 계약 사립학교법 소 정의 절차 따르 아 이루어지 것 지만 법적 성질 사법 고용 계약 다르   아니 다   
103109,제과 기술자 겸 제과점 경영자 일실 손해액 경력 기술   영업 능력 을 가지   사람 대체 수입 을 산정 기초 삼 을 있 다   
201834,사인 국가 와의 교환 약정 기하 어 종전 도로 었 더   계쟁 토지 부분 변소 짓 어 점유 하 였 다면 묵시 적 공용 폐지 되 었 봄 상당 하 여 시효 취득 대상 되   있 다   
177821,회생 절차 진행 중인   주식회사 근로자   에게서 사직서 제출 받 아 수리 하 의원 면직 형식 을 취하 여   과의 근로 계약 관계 종료 시키     사직서 작성   제출 비진 의사 표시 하  다   
85654,형식 상의 주채 무자 연대 보증인 연대 보증인 사이 채무 보증 책임 이행 책임 을 연대 보증인 만이 부담 하 고 형식 상의 주채 무자 연대 보증인 어 아무런 구상 의무 부담 하 지 않 다   
73321,협정     항 불법 행위 공무 집행 중 행하 여 지   것  지 분쟁 생기   적용 되  다   
226005,  세월 호 침몰 사고 인하   손해 배상 의무 부담 하 였 고   상속인 손해 배상 의무 부담 하 였 으며   세월 호 침몰 사고 인하   손해 배상 의무 부담 하 였 다   
178131,외국 적 요소 있 계약 을 체결 하   당사자   회생 절차 개시 되   계약 해제   해지 인하   손해 배상 범위   문제 도산 전형적   법률 효과 하 지 않 다   
95004,당사자 소장 기타 서면 신고 하   장소 이외 장소 송달 받 을 자가 송달 받 았 다 하 더라도 실제 주소   거소   영 업소 사무소 틀림없 이상 송달 적법 하 다   
177993,저작물 이용자 저작물   관계 저작물 이용 행위 정당화 하   있 채권 으로서 성질 을 가지 므로 저작권 신탁 종료 되 어 저작권 위탁자 이전 되   원 저작권자 승계 하 기로 하 약정 존재 하 원 저작권자 대항 하   없 다   
74283,환수 처분 당연 무효 처분 라 하  지라도 다른 재판 이나 행정 처분 의하 여 변경 되 지 아니하 재심 사유 하  다   
72325,지 입을 받 피고 회사 라고 하  지라도 차 주가 실질적   소유권 있 것 회사 차주 내부 관계 지나 지 못하 므로 차 주가 실질적   소유권 있 것 회사 차주 내부 관계 지나 지 않 다   
196169,임대차 보증금   구 임차인 권리 의무 관계 특별 하   사정 없 신 임차인 승계 되 지 않 다   
192442,담보권 실행 을 위하   경매 절차 근저당 권 자가 채권 계산서 제출 하 지 않 았 하 더라도 배당 제외 하   없 다   
219701,국민 건강 보험 공단 불법 행위 피해자 국민 건강 보험법 따르   건강 보험 보험 급여 하   급여 들어가   비용 한도 피해자   손해 배상 채권 을 얻 다   
70628,지방 자치 단체 장애인 편의 시설 장애인   노인   임산부 등 편의 증진 보장   법률 적합 하 게 설치   운영 되 도록 지도   감독 하 어야 하   의무 시정 조치 하   권한 있 다   
94730,재산 처분 여 주무 관청 허가 요하 매수 자가 허가 없 었 다는 사실 을 알 고 있 었 으면 매매 계약 무효 임 을 알 았 봄 경험칙 타당 하 다   
226375,상법   주주 총회 본법 정관 정하 사항 한하 여 결의 하   있 규정 하 고 있 다   
102007,부동산 점유 인하   시효 취득자 취득 시효 완성 당시 소유자 여 소유권 이전 등기 청구권 을 가지   뿐 등기 먼저 소유권 이전 등기 경 료 하여 시효 취득 을 주장 하   없 다   
117798,원고 제공 하 도록 명하 담보액 각 심급 마다 지출 하 여야 하   비용 합계액 을 표준 하여 재량 정하 것 다   
137765,  의하 어 공유물 분할 있 을 분할 인해 가액 감손 되   염려 있 물건 경매 명하 여 대금 분할 을 하   있 다   
193203,선박 우선 특권 성립 일정 하   채권 선박 우선 특권 의하 여 담보 되 선박 우선 특권 미치 대상 범위 국제 사법   저   호 따르 아 선적 국 법이 준거법 되  다   
76170,중등학교 교사 임용 과정 비추 어 반드시 중등 교사 임용 되   것 라고 보   없 으므로 일실 이익 직종 초임 정도 수입 을 기초 산정 하 어야 하  다   
196288,사해 행위 목적 물이 전득 자로 부터 이전 되 어 등기 까지 경 료 되 었 다면 후일 채권자 전득자 상대 구제 받 을 있 관계없이 채권자   목적물 원상회복 의무 법률 이행 불능 상태 있 봄 상당 하 다   
108413,채무자 저   여 가지 고 있 채권 을 채권자 양도 하   사이 특별 하   의사 표시 없 었 다면 기존 채무 변제 위하 여 담보 조로 양도 하   것 라고 추정 하 어야 하  다   
211611,임차인 목적물 을 반환 하 고 임대인 연체 차임 을 공제 하   나머지 보증금 을 반환 하 어야 하 는데 임대인 임대차 보증금 반환 의무 이행 하 거나 적법 하 게 이행 제공 을 하 등 임차인 동시 이행 항변권 을 상실 시키 지 않 았 다   
213133,구분 건물 등기 되     동 건물 중 일부 하 구분 건물 사이 구조상 구분 소멸 되 구분 건물 하 일부 건물 부분 종전 구분 건물 등기 명의자 공유 되  다   
110928,징계 해고 사유 통상 해고 사유 양쪽 모두 하 뿐 아니 라 징계 해고 사유 하 지 않 징계 해고 처분 규정 근거 나 형식 을 취하 지 않 고 근로자 유리 하   통상 해고 처분 을 택하  다   
157915,실시 항고 하 였 더라도 실시 항고 하   행위자 상속인 었 다면 표시 잘못하   것 보 고 이르   정정 하 게 하 여야 하  다   
205651,등록 상표   회사 제조   판매 하 홍삼 제품 임 을 표시 하 상품 표지 로서 일반 수요 자로 부터 양질 감 을 인정받 고 있 다   
196143,백지식 배서 의하 어 어음 을 양수 하   타인 양도 하   자가 소지인 소구 응하 여 어음 을 환수 하   배서인 어 재소 구권 을 취득 하 것 아니 다   
110835,사립대학 교원 인사 관리 규정 교원 재임용 시기         하 되 퇴직 등 인하   결 원시 긴급 을 요하 예외 하  다고 규정 하 고 있 학기 도중 임용 기간 만료 되 교원 임용 기간 만료 되  다는 뜻 을 포함 하 고 있 다   
190824,부동산 물 권리자 명의 등기   쟁송 명의 신탁자 실 권리자 임 을 공적 확인 받 기 위하   쟁송 다   
166454,전기 요금   저   항 한국 전력 공사 대통령령 정하 바 따르 아 전기 요금 밖 공급 조건   약관 을 작성 하 여 지식 경제부 장관 인가 변경 인가 받 아야 하  다고 규정 하 고 있 다   
149860,  토론 프로그램 고려대 재학생 화제 되     고려대 재학생 신분 을 유지 하 고 있 었 으나 고려대 재학생 신분 을 유지 하 고 있 었 음에도 사회적 평가 저하 시키   행위 하  다   
72602,국가 행정 사무 므로 부산 시장 국가 부터 이르   위임 받 아 행하 부산 시장 소속 공무원 을 지휘 감독 하  다고 보   것 어서 관할 소방원 과실 의하   손해 배상 책임 을 질 부산시 아니 다   
201505,행정 처분   건축 허가 하자 있음 을 전제 소외   건축 허가 취소 하 고 원고 여 새롭   행정 처분 으로서 건축 허가 하여 닿  라 행정 구함 별 론 다   
203552,종중 친족 공동체   증여 의사 표시 아무런 효력 없 다   
215689,  저   항 정하 사기 되  다고 말하   없 으며   저   항 정하 사기 되  다고 말하   없 다   
183026,종중 법적 성격   당사자 법적 주장 무엇 든 실체 여 당사자 주장 하 사실 관계 기본적 동일성 유지 되 고 있 다면 법적 주장 추이 가지 고 당사자 변경 하  다고 하   없 다   
199040,주택 조합 상가 일부   분양 계약 을 체결 하   있 어 수분 양자 여 상가 내의 기존 점포 업종 다르   영업 을 하   것 을 구두 고지 하 정도 그치 지 않 고 경업 금지 분양 계약 내용 하  다   
76573,일반인 평균 여명 까지 생존 을 전제 개호 비용 향후 치료비   일시금 현가 산정 을 하 여서 안 되 며 생존 을 조건 사망 시 까지 정기 급부 형식 개호 비용 향후 치료비 지급 을 명하 어야 하  다   
178553,보험 계약 자살 을 보험자 면책 사유 규정 하 고 있 자살 자기 생명 을 끊 는다는 것 을 의식 하 고 의도적 자기 생명 을 절단 하 여 사망 결과 발생 하 게 하   행위 하  다   
106439,회사 대주주 나 경영 책임자 아니   장인 회사 채무 어 연대 보증 을 하  다는 것 특별 하   동기 없 있 을 없 것 다   
211637,반도체 장 장비 전문 생산 업체     주식회사 레이저 드릴링 기술 을 구현 하   반도체 장비 제조 관련 기술 정보 보유 하   회사 다   
74689,각 주주 총회 결의 당초 하   주주 총회 결의 별개 것 기초 동일성 없 을 뿐 더러 추가적 소 변경 하 여 차후 별 도로 하   있 다   
228299,명의 신탁 약정   간 등기 명의 신탁 인지의 구별 계약 당사자 누구  지 확정 하 문제 귀결 되 는데 계약 당사자 명의 신탁자 보   있 다면   간 등기 명의 신탁 되  다   
216653,헌법 재판소 과거사 정리   저   항   저   저   항 중 진실   화해 위하   과거사 정리 기본법   저   항   호 민간인 집단 희생 사건 같 항   호 중대 하   인권 침해 사건   조작 의혹 사건 어 위헌 결정 을 내리 었 다   
227551,공동 상속인 피 상속인 부터 받 특별 수익 분 상속인 유류분 산정 포함 되 재산 하  다   
74021,쌍방 차량 충돌 사고 운행 정지 처분 을 받 아 기간 운행 을 못하   기간 중 수익 상실 액   배상 을 가해자 구하   없 다   
192127,부동산   실질 적인 소유자 아니   명의 수탁자 여 행해지   양도 소득세 부과 처분 하자 중대   명백 하 하   없 어 무효 라고 보   없 다   
116717,원래 징계 징계 처분 징계 사유 삼 지 아니하   징계 사유 재심 절차 추가 하 것 징계 사유   재심 기회 박탈 하 것 특별 하   사정 없 허용 되 지 않 다   
74978,사업자 근로자 시력 장애 일으키 게 하 었 다면 불법 행위 성립 하  다   
177956,  휴식 시간 다른 반 학생   얼굴 을 때리 어 코뼈 골절상 등 을 가하   가족 손해 배상 을 구하     지방 자치 단체 국가 배상법   따르   책임 을 지 지 않 다   
152034,외국 한국 섭외 사법 정하   준거 법인 한국 의하 것 보다 불리 하 게 하   한국 있 어서 효력 없 다   
196095,과세 대상 되 법률 관계 나 사실 관계 없 사람 하   과세 처분 하자 중대 하 고 명백 하 하   것 이나 외관상 명백 하 하   없 기 때문 위법 과세 처분 을 당연 무효 라고 보   없 다   
107985,  소 정의 사무 집행 여 사무 집행 여 피 용 자의 이익 을 도모 하 기 위하   라도 이에 포함 되  다고 보 아야 하   것 므로 택시 회사 운전 수가 부녀 강간 하   회사 사용자 로서 손해 배상 책임 있 다   
111140,국가 배상법   저   항 소 정의 공무원 봉급   급여 기타 비용 당해 사무 필요 하   일체 경비 하  다   
226499,산재 유족 특별 채용 조항   회사 등 채용 자유 과도 하 게 제한 하 정도 이르 거나 채용 기회 공정성 을 해하 결과 초래 하 었 보   특별 하   사정 을 하 기 어렵 다   
201967,차도 인도 특별 하   사정 없 일체 되 어 하나 도로 이루 것  에도 국가 국도 편입 하   차도 부분 만 점유 하 고 인도 부분 점유 하 지 않 는다고 정하   을 심리 미진 위법 있 다는 이유 파기 하   다   
84947,공익 사업 을 위하   토지 등 취득 보상   법률   저   항   호 규정 따르 아 사업 시행자 보상금 을 공탁 하   공탁 공무원 형식적 심사권 을 가지   뿐 다   
92597,내부적 소유권 있 채무자 목적 건물 을 다시 매수 하  다는 약정 당사자 의사 여하 불구하 고 있 을 없 으며 채무자 채권자 지급 하   금원 채무 일부 변제 보 아야 하  다   
206817,감정서 기재 공사 금 단가 어떤 이유 도급 계약 상의 공사 금 단가 되 것  지 알   있 자료 없 다면 계약 해제 당시 건물 기성 부분   공사 대금 을 산정 하   것 채 증 법칙 위반 다   
144364,상가 분양 계약 체결 과정 해외 유명 브랜드 매장 입 점   과장 광고   임대 수익 보장 확약 임대 보증금 중도금 을 대체 하 어 주 기로 하   점 등 을 하   있 지만 분양 계약 내용 되  다고 하   없 다   
70361,채권   추심 처분 금지 가처분 있 더라도 채무자 채무자 상대 이행 을 구하 을 하   있 고 가처분 되 어 있음 을 이유 배척 하   없 다   
74119,원고 나 아 피 고는 원고 명도 약정   장소 영업 을 계속 하 여 영업 수익 을 얻 을 있 을 것 예상 하   없 었 다   
123905,등기부 취득 시효 있 어서 점유 개시 과실 없 었 음 을 필요 하 고 입증 책임 주장자 있 다   
227291,국가 유공자 예우 등   법률 의하 어 지급 되 연금 국가 위하 여 희생 하   국가 유공자 유족 어 국가 응분 예우 행하  다   
72397,특별 하   사정 없 공무 수행 중 사 고는 특별 하   사정 없 공무 수행 중 사고 라고 하   없 다   
96046,사찰 불교 단체 동산 이나 부동산 을 관할 청의 허가 받 아 대여   양도 담보 공 하 기로 하 계약 계약 체결 당시   청의 허가 없 었 다는 사유 만 무효 되   없 다   
93677,진실 반하 자백 라 하여 취소 하 자백 어떠하   착오 의하   것   지에 대 하   주장 입증 있 어야 하  다   
205926,수용 토지 어 사업 승인 고시 있 소유권 변동 있 었 으나 사업 승인 고시 당시 소유자 소유 자로 보고 수용 재결 을 하   수용 당시 소유자 보상금 을 공탁 하 공탁금 수령권 자가 되  다   
118022,구 관습   년 이전 양친 파 아 양의 의사 표시 만 파양하 것 되 었 으나   년 이후 양친 일방적 재판 외 의사 표시 파양하   있 하 구 관습 폐멸되 었 다   
71194,대표 이사 경영   을 하   있 어 자료 되   정보 수집 하   있 었 음에도 무모 하 거나 경솔 하   을 내리 것 선량 하   관리자 로서 주의 의무 위반 되  다   
85497,피 용 자의 불법 행위 외형 객관적 사용자 사업 활동 내지 사무 집행 행위 관련 되   것 라고 보이   사무 집행 여 하   행위 보  다   
197479,직종별 임금 실태 조사 보고서 한국 직업 사전 각 존재 기재 내용 을 기초 피해자 일실 수입 을 산정 하   조치 객관적 고 합리적   의하   것 다   
93915,총기 오발 사 고는 공무원 직무 집행 하   당하 여 발생 하   것 보 아야 하  다   
197341,민사 소송법   저   항 의하 어 문서 원본   정본 인증 있 등본 을 제출 하 것 원칙 이나 상대방 원본 갈음 하 것 이의 없 원본 갈음 하 여 제출 하   있 다   
149493,민사 집행법   저   항 보증 매각 대금   분   하 현금 유가 증권 을 담보 공탁 하 였 음 을 증명 하 서류 붙 어 있 지 않 이의 신청인 보정 을 명하 어야 하  다   
123447,수사 기관   사법 경찰관 이나 검사 피의자 여 유죄 을 받 을 가능성 있 다는 혐의 가지 게 되   데 상당 하   이유 있 다   
183479,  대표 이사 있   세무 법인 과세 전적 부 심사 이의 신청 업무   대리 권한 을 위임 하 었 다   
120827,여관 숙박 계약 대가 받 고 여관 객실 을 상대방 일시적 사용 하 게 하 일종 임대차 계약 다   
232747,당사자 의사 일치 하 의사 따르 아 계약 당사자 확정 하 어야 하지만 당사자 의사 합치 되 지 않 합리적   사람 라면 누구 계약 당사자 이해 하 였 을 것  지 기준 하 어야 하  다   
153739,군사 원호 보상 급여 금법 의하 여 이미 지급 되   유족 연금 군인 사망 급여금 규정 의하 여 지급 되 급여금 피해자 유족 입 정신적 충격   위자료 성질 을 띠  다   
203085,주택 임대차 보호법   규정 의하 면 등기 없 임차인 주택 인도 주민 등록 전입 신고 마치   대항력 발생 하  다   
175318,부동산 중개 업자 중개 대상물 권리 관계 등 을 확인 하 여 중개인 설명 하   의무 있 으며 중개 업자 선량 하   관리자 주의 신의 성실 매도 등 처분 을 하 려는 자가 진정 하   권리자 조사   확인 하   의무 있 다   
149172,위장 폐업 의하   부당 해고 근로자   관계 불법 행위 구성 하 므로 근로자 근로자   관계 불법 행위 구성 하  다   
223333,부동산 인도 청구권 집행 채무자 점유 빼앗 아 채권자 점유 취득 하 게 하 직접 강제 의하 어 진행 하 므로 집행 대상자 채무자 본인 다   
199852,과실 상계 사유   사실 이나 비율 을 정하 것 형평 원칙 비추 어 불합리 고 되 지 않 사실 심의 전권 사항 속하  다   
83350,변론 재개 신청 직권 발동 을 촉구 하 밖에 없 으며 변론 재개 신청 있 다 하여 재개 의무 있 것 아니 다   
82906,국제표준 은행 관행 선적 서류 철자 오류 나 타자 실수 의하   영향 을 주 지 않 기재 차이 있 문서 하 서류 만들  지 않 다   
81995,토지 수용법   저   항 기업자 토지 물건 을 수용 하   날 소유권 을 취득 하 며 토지 나 물건   다른 권리 소멸 하  다고 규정 하 고 있 다   
124846,재개발 조합 조합원 조합원 입주 분양 대금 납부 등 을 구체화 하 기 위하 어 사법 계약 형태 개별적   약정 을 체결 하 것 총회 결의 절차 반드시 거치 어야 하  다고 보   없 다   
85134,부동산 매수인 근저당 권 피 담보 채무 인수 하 고 채무액 을 매매 대금 공제 하 기로 약정 하   매수인 구상 채무 매도 인의 소유권 이전 의무 대가 적 있 다   
199542,사업 시행자 취득 하   토지 등 취득 목적 사업 이용 되   필요 없 어 지 었 보   만하   객관적 사정 발생 하 면 환매권 을 행사 하   있 다   
226637,저   저   항 현금 영수증 발급 의무 위반 하   어 과태료 부과 근거 법률 개정 되 었 다   
102067,부부 일방 혼인 중 특유 재산 추정 되 부동산 을 취득 하   있 어 내조 공 있 었 다는 것 만 위정 을 번복 하   없 다   
118606,불법 행위 성립 하 기 위하 어 위법 하   행위 란 타인 권리 이익 을 침해 하 행위 로서 법률 선량 하   풍속 기타 사회 질서 반하 것 을 하  다   
71630,채권 양수인 근저당 권 자로 부터 양수 받 근저당 권부 채권 채무자 의사 표시 전액 소멸 되 었 다   
70037,기존 유효 하 게 작성 되   유언 배치 되 내용 새롭   유언 여 유언 작성 참여 하   증인 유언자 친분 관계   유언 공정 증서 유언자 서명   필적 감정 결과 등 제반 사 정상 참여 없이 작성 되   유언 보 아 효력 을 부인 하   있 다   
221949,구 고용 연령 차별 금지 고령자 고용 촉진   법률 연령 따르 아 근로자 다르 게 처우 하   필요성 되 지 않 거나 달리 처우 하   정도 등 적정 하 지 않 말하  다   
158784,브로커 의하   실업 급여 부정 수령 어 보도 하     신분 노출 되 게 하     사전 승낙 을 받 아 취재 방송 을 하 였 하 더라도   초상권 을 침해 하   행위 위법성 되  다   
219711,보충 송달 외국 확정 재판 등 을 국내 승인   집행 하 기 위하   을 규정 하   민사 소송법   저   항   호 적법 하   송달 하  다고 해석 하 것 타당 하 다   
177606,통신 비밀 보호법 목적 통신 비밀 을 보호 하 고 통신 자유 신장 하 고자 하 것 며 통신 비밀 보호법 통신 사실 확인 자료 제공 대상 을 한정 하 고 통신 사실 확인 자료 사용 용도 일정 하   제한 하  다   
113202,피해자 독립적   개 영업 을 겸업 하   한쪽 대체 고용 비 양쪽 대체 고용 비 합산 하 여 평균 하   액 을 일실 수입 산정 기초 하 여야 하  다   
191550,도로   저   항 단서 도로 공사 시행자 당해 도로 관리청  지 관리청 아니  지 불문 하 고 적용 되  다고 봄 타당 하 다   
77058,예식장 측 사진관 과실 결혼 사진 나오 지 않 게 되 었 다면 채무 불이행 인하   재산 정신적 손해 배상 하   책임 있 다   
106937,분배 농지 상환 완료 하 여 소유권 을 취득 하   원고 소외 인과 국가 순차 대위 하 여 원고 배척 하   것 석명권 을 행사 하 지 않 아 심리 다하 지 않 잘못 을 저지르   것 다   
157303,공동 불법 행위자 로서 연대 하 여   사고 인하   손해 배상 하   책임 있 하     과실 을 참작 하 여     책임 을     제한 하 었 다   
122026,의사 진료 결과 놓 고 어느 하나 만이 정당 하 고 다른 조치 취하   것 과실 있 말하   없 다   
192967,등기 권리자 단독 소유권 이전 등기 신청 하 등기 무자 주소 사무소 소재지 증명 하 정보 첨부 정보 제공 하 어야 하  다   
211747,채권자 근저당 권 사이 형성 되   법률 관계 실체 밝히 것 의사 표시 해석 영역 속하 것 기 때문 행위 가지 법률적 논리 경험칙 따르 아 합리적 해석 하 어야 하  다   
73023,사립학교법 규정 직권 조사 사항 아니 다   
167373,입양아     양모   친권 상실 문제 되       건전 하   성장 을 위하 어 적정 하 게 친권 을 행사 하   없 중대 하   사유 있 하 었 다   
76871,납세 의무 자가 조세 채권 을 체납 하   조세 채권 을 집행 하 단계 체납 처분 대상 물건 소유권 귀속 결정 하 기준 되   없 다   
161017,구 부동산 중개업   저   항 중개 보조원 고의 과실 거래 당사자 손해 입히   중개 보조원 손해 배상 책임 을 지우 지 않 는다는 규정 하   것 보   있 다   
155169,임야 종전 소유자 신탁 의하 여 사정 을 받 았 다 하 더라도 내부 관계 있 어서 신탁 관계 존속 하 며 신탁 관계 종료 되 면 사정 명의자 소유권 자로 서의 명의 신탁자 복귀 하   의무 있 다   
223897,불법 행위 인하   손해 배상 청구권 발생 하 기 위하 어서 불법 행위 손해 와의 사이 법률 상당 인과 관계 있 어야 하  다   
70858,관객 놀라   정도 높 볼륨 오프닝 뮤직 을 내보 내 관람자 귀 신경 파손 되 상해 입 었 다면 손해 배상 하   책임 있 다   
115401,개인용 자동차 종합 보험 약관   저   항 피 보험 자동차 운전자 무면허 운전 을 하 었 을 생기   사고 인하   손해 어 보상 하 지 않 는다고 규정 하 고 있 다   
211417,국가 배상 책임 있 어 공무원 가해 행위 엄격 하   법령 위반 뿐 아니 라 준칙 이나 규범 을 지키 지 않 고 위반 하   포함 하 여 객관적   정당성 을 결여 하 고 있 다   
118287,의하 어 선임 되   특별 대리인 의하 여 법률 행위 하 여야 하   친권자 수인 사이 이해 상반 되 행위 하 말하 므로 미성년 자인 자르   법정 대리 하 여 상속 재산 분할 협의 하 것 특별 대리인 을 선임 하 여야 하   행위 하 지 않 다   
196871,법인 아니   사단 성립 하 려면 사단 으로서 실체 갖추 조직 행위 있 어야 하 며 사단 실체 하   만하   조직   재정적 기초   재산 관리 기타 단체 로서 활동   입증 없 으면 법인격 없 사단 보   없 다   
141344,상법   저   항 주식 회사 주주   주 마다   개 의결권 을 가지  다고 하   주   결권 원칙 을 규정 하 고 있 다   
95337,변론 조서 기재 변론 방식   사항 아니 라 하 더라도 문서 성질 내용 진실 고 추정 하 여야 하  다   
226781,보험 사고 자살 을 보험자 면책 사유 규정 하 고 있 피 보험자 자유 롭   의사 결정 을 하   없 상태 사망 결과 발생 하 게 하   까지 포함 하 것 아니 다   
199337,문 서 제출 명령 을 발함 있 어서 당해 문서 존재 소지 증명 되 어야 하 고 입증 책임 신청인 있 다   
163589,상법   저   항 정하   재 판상 넓 재 판상 신청 내지 까지 포함 하 것 해석 되  다   
220269,  회사 회생 계획 권리 보호 조항 따르   금전 지급 선결 문제 심리   되   있 으나 확인 이익 국가적   공익 적 측면 무익 하   제도 이용 을 통제 하 원리 다   
82028,폐기물 관리법   저   항 후문 의하 면 사업장 폐기물 배출 사업 을 인수 하   당해 사업장 폐기물 관련 하   권리   의무 승계 하  다고 규정 되 어 있 다   
93814,호적 기재 일 응 적법 하 고 진실 부합 되 것 라는 추정 을 받 게 되 는데 기재 반하 증거 로써 추정 을 번복 하   있 다   
86508,손해 배상 약관 무형적 손해 배상 키 하   것 라면 이르   배상 하   의무 있 다   
216329,  단서 규정 하   인지의 소급효 제한 따르 아 분할 받 공동 상속인 이나 공동 상속인 처분 행위 의하 어 소유권 확정적 귀속 되  다   
81703,과실 상계 사유 유무 정도 개별 문제 되   계약 체결 이행 경위 당사자 쌍방 잘못 을 비교 하 여 종합적 하 어야 하  다   
120679,오징어 채 낚이 어 선 설치 되   오징어잡이 용 자동 조상기 수중 기계 등 어구 원래 선박 소유자 오징어 채낚이용으 상시 사용 하 기 위하 어 부속 시키   종 물 하  다   
214217,보험 계약 목적 보험 계약자 하자 보수 의무 불이행 인하   손해 보상 하 기 위하   것  에도 보험 기간 을 주 계약 하자 담보 책임 기간 동일 하 게 정 하   보험 계약 보험 계약자 보험금 지급 책임 을 구체화 하 사고 다   
77069,오토바이 상품 가치 크 지 않 아 양도 서류 따로 작성 하 지 않 았어도 이륜 형 자동차 사용 신고 만 운행 가능 하 며 차량 대금 을 완납 받 고 인도 하 어 주   이상 운행 지배 나 이익 있 하   없 다   
171222,채무자 인수인 합의 의하   중첩 적 채무 인수 채무 이행 을 하 거나 채권자 로서 권리 행사 하 인수인 어 직접 하   권리 갖 게 되  다   
198751,집합 건물 소유 관리   법률   저   항 구분 소유자 대지 부속 시설 관리   사업 시행 을 목적 하 관리 단 을 구성 하  다고 규정 하 고 있 다   
119908,  세 남짓 하   피의자 경찰관 의하 여 신병 확보 되   상태 아래 계속 되   추궁 을 받 더   끝 허위 내용 을 진술 하   것 피의자   심리적 무형 력 행사 의하   강압 상태 하 진술 다   
201156,소유권 전등 기가 경 료 되 어 있 으면 등기 당시 이미 농지 개혁법 소정 농지 소재지 증명 구비 되 어 있 었 더   것 추정 되 며 농지 소재지 증명 을 구비 하   자영 하   의사 있 었 추정 되  다   
201894,토지 수용법   규정 환매 하   토지 생기 었 을 기업자 지체 없이 이르   원 소유자 등 통지 하 거나 공고 하 도록 규정 하   공익 목적 필요 없 게 되   토지 있 을 환매 하   것   지의 최고 하 도록 하   것 다   
205209,송림 우거지 어 있 자연 녹지 지역   임야 어 적산법 산출 하   금액 을 임대료 보   감정 결과 그대로 받아들이 어 임야 이용 하 지 못하   으로써 입 임 료 상당 손해액 하  다   
121356,보험자 면책 사유 규정 하   상법   저   항 법의 자동차 종합 보험 보통 약관 소정 무면허 운전 면책 조항 적용 대상 되 다   
82200,한약 업 사 한약재 성분 용법 등   전문적 지식 을 가지   므로 한약재 일반인 판매함 있 어서 효능 이나 위험성 을 알 려 주   으로써 스스로 선택   결정 하   기회 가지   의무 있 다   
210239,해외 현지 법인 모회사 여 구상권 기타 법률 권리 가지 고 있 으므로 대북 송금 과정 불법 행위 피해자 라고 보   없다 고 하 었 다   
184242,부정 경쟁 방지 영업 비밀 보호   법률   저   호 타인 제작 하   상품 형태 모방 하   상품 을 양도   대여 하 행위 부정 경쟁 행위 유형 규정 하 고 있 다   
204130,채무자 채무 이행 갈음 하 여 부동산 대물 변제 하 였 으나 당사자 특별 하   의사 표시 하 지 않 대물 변제 무효 로서 부동산 소유권 이전 되 효과 발생 하 지 않 다   
93674,물권 변동 여 형식주의 채택 하 고 있 해석 으로서 부동산 증여 있 어서 이행 되 었 하   소유권 이전 등기 절차 까지 마치   것 을 하  다   
